,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,4.7176,4.6817,4.5726,4.4887,4.4889,4.5033,4.3339,3.9321,4.0571,4.0134,4.2517,3.9135,4.179,4.3998,4.4283,4.0276,4.1229,4.3128,4.0823,3.8418,3.5024,3.6804,3.6713,3.6053,3.6176,4.4129,4.1751,4.0997,4.2554,4.3412,4.0926,3.9166,4.521,4.2671,4.2033,2.9632,4.0218,3.9945,3.876,3.7209,3.6166,3.6439,2.9502,2.6169,2.8082,2.744,2.7076,2.4844,4.2573,4.1431,4.1519,3.5357,3.8843,3.7655,3.8268,3.1581,3.1836,3.1541,3.0858
long-term-debt-capital,0.1094,0.1023,0.1147,0.0984,0.0822,0.0864,0.0883,0.1292,0.1323,0.1338,0.1382,0.1441,0.1384,0.1424,0.1457,0.1484,0.1521,0.1559,0.1654,0.1662,0.1668,0.1622,0.1633,0.1661,0.1701,0.2614,0.2651,0.2665,0.2745,0.2832,0.2846,0.2955,0.3017,0.2976,0.3119,0.3218,0.3393,0.3605,0.3622,0.3658,0.3757,0.3957,0.2956,0.2941,0.2983,0.2834,0.2902,0.3126,0.3105,0.3221,0.3308,0.3418,0.3517,0.3603,0.3774,0.3928,0.3962,0.4039,0.4055
debt-equity-ratio,0.1298,0.1205,0.137,0.1093,0.0899,0.095,0.0969,0.1485,0.1527,0.1547,0.1606,0.1685,0.1607,0.1661,0.1707,0.1743,0.1795,0.1848,0.1983,0.1995,0.2009,0.1944,0.1959,0.2,0.2058,0.3547,0.3615,0.3643,0.3785,0.3956,0.3982,0.4199,0.4324,0.4245,0.4596,0.6259,0.5201,0.5712,0.5717,0.5809,0.6061,0.6601,0.4256,0.4255,0.4363,0.4086,0.4233,0.4708,0.4555,0.4803,0.4997,0.5231,0.5473,0.5692,0.6116,0.652,0.67,0.6957,0.6975
gross-margin,54.7642,53.7476,56.2769,53.9137,52.5951,52.3808,54.7947,55.5705,55.9792,54.1695,54.0071,55.0698,54.933,54.2269,56.0337,54.0726,56.0583,55.2452,57.1265,53.0587,54.3822,55.3697,54.0478,53.5563,56.273,57.1272,54.318,54.877,54.8971,56.4043,57.2888,56.6856,57.3413,56.1934,57.2251,56.1574,56.4854,57.3722,56.6067,54.2282,56.503,56.6413,57.0923,55.0659,54.4407,54.9165,53.7387,50.8243,55.4412,56.0257,55.6206,54.0855,54.7273,58.1161,56.9271,52.9228,55.3666,55.1466,55.6224
operating-margin,10.2491,9.8477,10.2181,-36.8088,6.6543,7.604,7.9138,9.0102,7.2569,-0.3371,5.2413,-3.6096,5.522,4.3588,5.4599,10.4254,6.9519,7.944,7.2647,8.456,6.2641,8.5105,4.0191,8.6814,5.7533,10.0756,7.035,12.3137,13.2026,14.3622,11.1801,17.4498,14.3117,13.0711,13.8353,14.574,15.8646,14.578,13.9239,11.371,14.6124,13.0822,12.8293,4.9785,11.5865,13.1992,11.781,5.0321,11.0452,10.5233,12.0462,7.4816,9.7948,13.6036,15.362,7.1236,8.9685,9.5852,13.3987
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-59.7924,134.4002,203.4853,-168.8015,64.228,59.0518,156.6019,7.3958,5.7266,0.2219,4.029,-4.9325,4.4596,5.1984,4.2859,9.4991,5.4079,7.8127,5.6457,7.647,4.2356,9.0898,2.8543,7.3859,-1.0327,9.336,4.8126,10.9275,11.0293,12.9342,9.4964,15.265,10.798,11.0837,9.9482,10.7174,12.2818,11.8363,10.9677,8.5024,11.1093,11.5346,10.7861,0.9061,9.8329,12.3698,9.3279,2.7375,10.3337,10.531,11.6087,6.9503,10.6463,13.1731,14.2308,2.9305,7.3419,8.75,12.7295
net-profit-margin,-46.165,104.5739,156.1783,-134.3167,49.4051,46.5424,119.0846,13.3164,4.1313,0.9977,2.4823,-3.9715,3.6177,3.4858,2.6053,7.9971,3.6961,5.6161,3.7684,6.5255,2.1689,5.8922,1.3091,5.0007,-1.4056,6.5868,4.0328,7.5798,8.5489,9.4712,6.376,10.9096,8.8859,7.6771,6.8105,12.7235,9.4939,8.1163,7.6747,7.6478,8.3556,8.8882,7.5486,-1.8341,6.2993,9.5937,6.2755,2.6877,8.233,7.57,8.371,4.8528,7.596,10.1546,10.1181,4.3777,5.7265,6.3123,11.1956
asset-turnover,0.0781,0.0749,0.0807,0.1099,0.0811,0.0902,0.0887,0.1454,0.1276,0.1218,0.1265,0.1484,0.1266,0.1334,0.1255,0.1538,0.1282,0.1436,0.1422,0.179,0.1567,0.1548,0.148,0.1778,0.154,0.1508,0.1445,0.1666,0.151,0.1611,0.1525,0.1777,0.1739,0.1714,0.1668,0.1743,0.1758,0.1851,0.1783,0.1952,0.186,0.1822,0.205,0.2199,0.2193,0.2155,0.2056,0.2332,0.1984,0.2049,0.2007,0.2149,0.2,0.2127,0.2179,0.2154,0.1986,0.2092,0.2139
inventory-turnover,0.4313,0.449,0.4102,0.4869,0.4299,0.4637,0.4072,0.4641,0.3909,0.3984,0.4108,0.4891,0.4121,0.4368,0.3885,0.5345,0.4028,0.4521,0.4238,0.5962,0.4691,0.4602,0.4555,0.5422,0.4219,0.4647,0.4884,0.5689,0.4906,0.4951,0.4482,0.5498,0.4945,0.5086,0.4826,0.5878,0.5093,0.5384,0.5177,0.6452,0.5224,0.4905,0.4662,0.5359,0.5252,0.5329,0.535,0.7042,0.5534,0.5623,0.5506,0.6225,0.5604,0.5447,0.5881,0.6813,0.5665,0.6177,0.6355
