,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,4.4404,4.0458,4.3187,4.3455,4.5914,5.0103,5.551,3.0989,2.8698,2.568,2.1522,2.4442,2.8982,4.6889,5.0785,7.2116,5.3507,6.2433,7.6529,6.1773,6.6008,17.7869,13.1149,12.6257,13.8408,12.7639,12.0119,16.9142,15.2894,9.6925,9.9695,16.0884,8.3477,12.6686,16.7287,18.5459,14.5214,11.8092,11.106,21.9887,17.5738,16.4573,14.9306,14.8146,12.9498,12.7691,12.8639,11.9809,15.6222,12.3793,12.2465,13.7519,5.9068,8.3392,10.7902,9.4948,10.5604,9.6305,6.0992
long-term-debt-capital,0.3176,0.2971,0.3078,0.3271,0.331,0.2391,0.2705,0.2665,0.2602,0.2658,0.2746,0.2784,0.2773,0.0943,0.1561,0.1597,0.164,0.0794,0.1564,0.1554,0.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346,0.038,0.0432,0.0428,0.0476,0.0526
debt-equity-ratio,0.4839,0.4334,0.4556,0.4974,0.5061,0.3142,0.3709,0.3633,0.3516,0.362,0.3945,0.3899,0.3878,0.1083,0.1895,0.1945,0.2008,0.0909,0.189,0.1913,0.1575,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0363,0.0395,0.0434,0.0494,0.0489,0.0546,0.0606
gross-margin,64.6213,66.9188,67.4074,64.7631,66.0263,67.7822,67.2434,66.0603,67.6758,65.3802,67.123,66.8728,66.8895,66.5559,68.7081,67.4791,67.0852,67.2157,69.5352,67.6591,67.3562,68.7321,71.2794,69.7395,71.3382,74.3844,75.4976,73.6026,74.086,74.8135,75.7979,73.893,75.2449,76.4128,79.0995,77.3631,77.4082,78.6117,79.5114,79.6569,80.6099,76.7437,78.9055,78.2953,81.1234,79.5068,79.6525,79.4809,79.1264,78.2679,80.0339,79.5959,78.5353,77.2942,77.9158,77.7322,76.7423,79.2917,80.9367
operating-margin,18.1873,22.5722,23.8504,19.2556,15.8084,23.8081,26.2751,15.665,18.0005,25.5751,23.2593,13.5661,22.3279,29.6909,33.2336,29.7956,27.6105,32.1265,34.5364,30.8893,32.464,41.9852,47.8981,42.5438,45.981,50.0988,54.2597,49.1509,50.3872,52.3862,55.443,50.4701,52.7695,54.5926,58.6566,55.1648,56.4618,58.3461,59.2618,55.7898,58.9187,56.1489,59.588,52.7781,59.5003,57.2548,57.9097,52.9465,55.7435,55.5772,58.7687,52.4044,54.9923,55.1435,55.7423,50.5695,52.2962,56.329,57.3318
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,9.7172,11.8879,26.9808,12.4732,10.7909,31.2182,15.2354,14.097,15.8817,24.1713,21.6201,11.5229,21.278,28.0272,32.4418,29.2572,28.3384,32.5013,33.9521,38.0203,31.8943,42.6391,48.212,43.1079,46.288,51.2916,54.9017,49.8728,50.6311,51.6224,51.6676,50.7259,52.1934,55.0642,59.5036,55.6404,57.3302,57.8604,58.9644,56.0111,59.6793,57.673,60.1789,55.191,61.9526,59.7692,61.8394,57.2576,59.9324,58.4373,61.2107,53.7622,56.7554,56.874,56.8515,51.8416,53.4281,57.9378,58.2122
net-profit-margin,7.8573,8.5874,24.1555,10.0602,10.6787,23.1351,12.0374,31.6874,10.9693,17.6328,15.3898,5.6651,14.4301,19.0165,23.1277,21.3809,20.2054,22.3766,21.2775,29.6647,22.0388,28.9917,33.1129,29.8213,32.0166,35.7483,40.8905,33.7813,34.2126,34.6221,37.9761,34.5731,35.467,36.3041,40.7285,39.1889,38.8152,38.815,46.0855,37.7299,40.2381,39.1216,40.7288,38.1764,41.2455,40.2205,42.5621,38.0403,39.7882,39.2366,39.6914,35.5425,37.4988,37.4313,37.1208,34.3834,35.6348,39.0465,38.4667
asset-turnover,0.0952,0.1017,0.0987,0.0946,0.087,0.1131,0.1014,0.0991,0.0947,0.1005,0.0939,0.0867,0.0861,0.1193,0.1167,0.1067,0.0996,0.1107,0.1034,0.1,0.1065,0.1073,0.115,0.1047,0.1099,0.1021,0.1065,0.1036,0.1053,0.1094,0.1222,0.1196,0.1235,0.1263,0.1309,0.1219,0.1259,0.1286,0.1347,0.1305,0.1366,0.1375,0.1536,0.1427,0.1366,0.1336,0.1424,0.1273,0.1205,0.1285,0.1409,0.1321,0.1345,0.1405,0.1602,0.1549,0.1498,0.161,0.1724
inventory-turnover,0.7135,0.6964,0.6421,0.6764,0.609,0.6781,0.6063,0.7662,0.7026,0.9012,0.7426,0.6607,0.6131,0.7893,0.7182,0.6701,0.6273,0.7781,0.6813,0.6855,0.6784,0.7447,0.7149,0.6357,0.6145,0.5837,0.5563,0.5271,0.5063,0.5177,0.4997,0.4757,0.4561,0.4099,1.1705,1.1158,1.1109,1.0387,1.0705,1.0263,1.0347,1.3392,1.3318,1.3597,1.3492,1.4596,1.4142,1.3552,1.3042,1.4499,1.2554,1.1633,1.2511,1.3101,1.2603,1.0749,1.1116,1.2693,1.1105
receiveable-turnover,1.4931,1.3943,1.3803,1.5405,1.4202,1.4984,1.4939,1.565,1.3474,1.3402,1.2172,1.2629,1.1891,1.443,1.4846,1.7957,1.5633,1.6801,1.7083,1.7892,1.7628,1.6822,1.8938,2.0778,1.9396,1.9782,2.0312,2.1874,2.0326,2.0848,1.869,2.1613,2.1773,2.0612,2.0331,2.1235,2.0554,1.9543,1.8525,2.3568,2.0972,2.0829,1.9608,2.0937,2.0409,2.0332,2.0325,2.0217,1.8101,1.8867,1.9526,2.1628,2.0383,2.0762,2.035,2.2227,2.0643,2.0045,2.0414
days-sales-in-receivables,60.276,64.5498,65.2027,58.4234,63.3722,60.0633,60.2435,57.5066,66.7938,67.1531,73.9404,71.2642,75.6861,62.372,60.6223,50.1187,57.5705,53.5687,52.6851,50.302,51.0553,53.5012,47.5247,43.3145,46.4015,45.4954,44.3088,41.1445,44.2772,43.1704,48.1551,41.6417,41.336,43.6633,44.2666,42.3827,43.7873,46.0523,48.5832,38.1876,42.9142,43.2081,45.9005,42.9855,44.099,44.2663,44.2802,44.5177,49.7206,47.7012,46.0922,41.6123,44.155,43.3492,44.2258,40.4905,43.5993,44.8987,44.0866
roe,1.2262,1.4121,3.8956,1.6012,1.5686,3.8647,1.8651,4.8954,1.6527,2.9074,2.4415,0.8384,2.1044,2.9144,3.5513,3.0188,2.71,3.1087,2.962,4.0465,3.0132,3.373,4.072,3.3472,3.774,3.8521,4.6029,3.6518,3.7714,4.039,4.9273,4.3201,4.6697,4.8336,5.4857,4.8962,5.0372,5.1605,6.4499,5.0601,5.684,5.5612,6.475,5.6177,5.8543,5.5954,6.3234,5.0472,4.9484,5.238,5.8068,4.8415,5.4275,5.7262,6.4314,5.825,5.8088,6.9314,7.488
return-on-tangible-equity,-12.0459,-11.2343,-29.2844,-8.0457,-7.6327,119.6992,515.2106,-164.79,-20.0813,-33.9006,-15.3399,-4.6465,-10.8281,18.5865,29.4322,22.1136,26.642,16.1075,17.74,31.3956,13.2323,5.0137,5.9001,4.9553,5.6853,4.6374,5.5809,4.5095,4.6874,5.0234,6.2313,5.5681,6.0624,6.3351,5.756,5.1506,5.3105,5.4553,6.8215,5.363,6.041,5.9256,6.9349,6.0269,6.221,5.95,6.7459,5.3877,5.2872,5.6257,6.2729,5.2681,5.9474,6.3209,7.1682,6.5927,6.5597,7.3176,7.9546
roa,0.7479,0.8734,2.3846,0.9516,0.9295,2.6175,1.22,3.1404,1.0386,1.7718,1.4456,0.4912,1.2417,2.2686,2.6999,2.2807,2.0126,2.476,2.1996,2.9677,2.3478,3.1101,3.8096,3.1234,3.5196,3.6513,4.356,3.5006,3.6019,3.787,4.6425,4.1351,4.3793,4.5868,5.33,4.7757,4.8873,4.9912,6.2059,4.9222,5.4968,5.3783,6.2564,5.4488,5.6322,5.3722,6.0622,4.8419,4.7961,5.04,5.5933,4.6934,5.0439,5.26,5.9473,5.3252,5.3381,6.2883,6.633
roi,0.8368,0.9926,2.6964,1.0775,1.0494,2.9408,1.3605,3.5908,1.2228,2.1346,1.7711,0.605,1.521,2.6397,2.9968,2.5366,2.2656,2.8621,2.4988,3.4176,2.6202,3.373,4.072,3.3472,3.774,3.8521,4.6029,3.6518,3.7714,4.039,4.9273,4.3201,4.6697,4.8336,5.4857,4.8962,5.0372,5.1605,6.4499,5.0601,5.684,5.5612,6.475,5.6177,5.8543,5.5954,6.3234,5.0472,4.9484,5.238,5.8068,4.8415,5.4275,5.5281,6.1871,5.5734,5.5603,6.6017,7.0944
book-value-per-share,30.8325,30.7268,30.3141,29.0559,29.3487,28.6931,28.1873,26.6298,25.6572,25.421,24.3196,23.8696,24.0039,23.6023,22.9316,23.0255,22.5364,22.7959,22.0727,22.1149,21.4262,21.4925,21.0432,20.2848,19.7206,20.0228,19.5296,18.8525,18.4801,18.3143,17.4859,16.1965,15.9263,15.7759,15.2557,14.6,14.1302,13.5499,13.4666,13.1115,12.6462,12.2565,11.4521,11.2169,12.7038,12.6059,12.0677,11.9451,11.7968,11.0921,10.4374,9.786,9.1846,8.6433,8.036,7.2909,7.5294,6.933,6.4057
operating-cash-flow-per-share,1.0328,4.6698,3.2339,2.2198,1.0164,4.4769,2.7667,2.2116,1.1854,3.8326,2.477,1.8105,0.6998,3.8621,2.8824,1.8866,0.8531,3.7431,2.7428,1.92,0.9615,3.6958,2.6676,1.7265,0.8824,3.3486,2.5354,1.6409,0.7931,3.425,2.419,1.4819,0.9263,3.4218,2.4876,1.6185,0.8274,2.9791,2.1263,1.5062,0.7507,2.9372,2.1609,1.4031,0.691,2.9382,2.0985,1.3333,0.5718,2.2905,1.5976,0.9995,0.4912,2.1617,1.4289,0.9916,0.4413,1.819,1.3381
free-cash-flow-per-share,0.7646,4.0165,2.8809,1.9928,0.9084,3.9268,2.3704,1.9056,1.0456,3.4278,2.2287,1.6692,0.6346,3.4094,2.5112,1.5915,0.6891,3.2085,2.3947,1.7037,0.8295,3.3223,2.3513,1.525,0.7792,2.7401,2.0718,1.35,0.725,3.2624,2.2867,1.3928,0.8969,3.3241,2.4242,1.571,0.7991,2.8547,2.0321,1.4485,0.7356,2.7642,2.0754,1.3473,0.6719,2.5213,1.9218,1.1878,0.4902,2.0861,1.489,0.9032,0.4431,2.0454,1.3583,0.9506,0.4223,1.5402,1.088
