,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,9.9421,10.4263,11.0242,9.8574,10.8791,11.1251,10.0258,3.3165,3.1588,1.9429,1.9765,3.0544,2.9219,14.188,13.0358,7.6947,3.2423,2.5503,1.4607,1.8932,1.305,0.7459,1.0308,0.2643,1.5909,1.197,3.7611,17.4704,6.2818,2.5606,1.378,1.7556,1.2571,0.9788,0.5343,1.4674,1.1247,0.7839,0.8001,1.076,0.9391,3.0696,1.6119,5.7335,8.3438,7.8638,12.1239,5.9009,4.9524,4.1535,4.4195,3.578,4.3729,6.3583,5.8742,5.265,3.3162,3.3451,3.101
long-term-debt-capital,0.1721,0.1619,0.1543,0.1459,0.1424,0.1451,0.1238,0.1219,0.1233,0.1223,0.1284,0.2353,0.2376,0.2397,0.2372,0.2475,0.3209,0.3467,0.3808,0.375,0.4058,0.4791,0.5726,,0.7354,1.0087,1.4278,1.2817,1.6019,2.1216,5.17,2.8183,4.3723,8.5087,-1.9049,5.5487,9.444,-8.2986,-6.1512,13.1641,-15.8421,3.2242,6.4349,3.3915,0.8828,0.9486,0.5109,0.4962,0.5097,0.4931,0.5172,0.5345,0.4805,0.4852,0.4875,0.4873,0.479,0.5152,0.5188
debt-equity-ratio,0.2078,0.1931,0.1824,0.1708,0.1661,0.1697,0.1413,0.2878,0.2924,0.2905,0.3082,0.3077,0.3116,0.3152,0.3109,0.3288,0.4725,0.5306,0.9571,0.9811,1.1795,1.5869,2.3105,2.8274,6.0144,-250.0555,-3.3374,-4.55,-2.6613,-1.8916,-1.2398,-1.55,-1.2965,-1.1332,-1.0153,-1.2198,-1.4876,-1.3647,-1.4277,-1.563,-1.7657,-1.4496,-1.184,-1.4182,7.5455,18.4788,1.0462,0.9863,1.052,0.974,1.0713,1.151,0.9247,0.9436,0.9511,0.9504,0.9192,1.0627,1.0781
gross-margin,65.9617,154.8167,67.0804,74.6359,82.4354,68.8159,72.5687,73.683,91.1313,96.861,94.3838,93.8865,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.3499,79.4084,74.829,79.9457,71.2069,75.1322,97.0707
operating-margin,21.3812,221.5839,26.9062,74.2459,54.1121,-268.6549,11.1428,43.9091,51.9865,78.4093,40.724,-11.5322,60.8803,52.9149,90.4523,90.7199,93.2193,94.6192,94.8793,84.8593,96.5454,95.7481,96.6507,93.2066,92.0891,95.4329,92.1761,91.6321,93.3745,95.9136,91.0206,93.3757,95.2728,96.9081,93.0654,-37.3405,87.1475,92.6709,84.8375,90.5136,92.6448,95.5587,92.5058,76.8203,82.5639,89.7449,74.6858,-51.2049,-13.8533,11.6746,-2.0881,-6.6783,-7.0598,-7.8438,-29.3766,-41.9842,-55.543,-3.1111,-218.127
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-45.0809,25.5749,24.1282,72.1691,52.2195,-271.7359,6.8046,45.5377,40.6174,79.4744,30.2509,-21.9275,52.7686,32.3324,86.1497,91.3798,88.5538,89.4927,89.1855,76.8875,90.8879,89.7415,84.5034,84.2095,86.0349,91.3991,89.8222,83.432,87.9222,90.0011,79.8886,82.3467,84.6759,88.4014,82.291,-48.3088,73.1323,69.5728,64.7814,74.7597,89.0505,94.0873,87.3351,75.0823,82.0611,90.6009,77.2931,-50.0412,-10.4349,13.3634,0.418,-3.8969,-5.8487,-6.9409,-28.6311,-41.8335,-56.3779,-4.1436,-216.084
net-profit-margin,-40.2672,19.6173,17.1665,36.0801,37.6388,-241.1079,4.1591,32.8297,33.0396,42.0197,15.9353,-15.5447,25.9275,19.7083,54.194,56.4838,55.7375,56.6859,56.4426,47.0391,62.1135,56.5615,53.2755,52.7952,56.1251,63.1174,58.2175,53.4713,56.9922,58.3794,51.9549,53.4859,54.812,57.3059,53.4523,-32.1297,46.4925,41.6626,41.9055,49.0284,64.9526,61.3654,59.8144,59.2043,80.9262,31.8515,-123.2447,-31.3142,-9.4423,12.2506,-18.0203,-150.0359,-6.0354,-7.054,-28.7572,-40.7589,-58.556,-4.2239,-216.1407
asset-turnover,0.051,-0.0253,0.0421,0.0468,0.069,0.0492,0.035,0.0547,0.0513,0.1105,0.0367,0.0547,0.0441,0.0201,0.0977,0.1759,0.1221,0.1387,0.1344,0.1217,0.168,0.1776,0.1605,0.2127,0.2331,0.37,0.2936,0.33,0.3411,0.4846,0.3292,0.2702,0.3097,0.4296,0.3351,0.2404,0.3357,0.4432,0.1732,0.1721,0.2702,0.5776,0.2859,0.3591,0.0958,0.1629,0.0449,0.0417,0.0527,0.0752,0.0525,0.0524,0.0931,0.0884,0.0777,0.0719,0.0655,0.0768,0.037
inventory-turnover,0.7178,0.7593,0.824,0.6042,0.9529,0.9813,0.7541,1.9575,0.4556,0.3943,0.7223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7888,1.0889,1.1303,0.9463,1.1884,1.1099,0.0573
receiveable-turnover,3.5105,-1.2604,2.4724,2.0842,4.3984,2.3847,1.7009,2.1818,3.5928,6.9155,2.096,1.6573,1.6872,0.2142,,,209.7946,345.165,,390.2499,658.376,120.3787,11.7428,385.7166,111.3089,,612.3133,252.4617,,,,121.3467,,,555.5733,162.322,345.768,802.2866,413.74,55.4781,178.615,839.0933,100.3558,5.0846,,,8.5879,9.6372,6.5718,8.0138,4.1049,4.0358,6.7596,5.2506,4.2925,4.3761,4.3077,4.7794,
days-sales-in-receivables,25.6377,-71.4055,36.402,43.1818,20.462,37.7411,52.914,41.2498,25.0498,13.0143,42.9382,54.3043,53.3443,420.0883,,,0.429,0.2607,,0.2306,0.1367,0.7476,7.6642,0.2333,0.8086,,0.147,0.3565,,,,0.7417,,,0.162,0.5545,0.2603,0.1122,0.2175,1.6223,0.5039,0.1073,0.8968,17.7005,,,10.4798,9.3388,13.6948,11.2307,21.925,22.3002,13.3143,17.1409,20.9667,20.5664,20.893,18.8308,
roe,-2.8185,-0.6784,0.9538,2.2307,3.4564,-15.758,0.19,2.6405,2.5191,7.3814,0.9429,-1.3608,1.8444,0.5616,7.5266,14.4513,11.655,14.8448,18.6966,11.9606,25.4312,31.0304,36.0425,53.8308,106.3116,-7433.953,-57.0838,-72.5287,-42.0621,-45.6211,-16.4837,-19.0637,-18.8769,-23.8447,-12.0001,7.5451,-13.1965,-11.5297,-5.1904,-6.8662,-19.145,-25.1601,-8.8698,-15.711,75.8004,349.9852,7.8916,-4.8265,-1.2947,2.2404,0.0463,-0.5674,-1.2434,-1.3673,-4.9181,-6.4813,-8.1826,-0.7161,-17.8294
return-on-tangible-equity,-6.5061,-1.508,2.47,5.3913,8.292,-34.7673,0.5558,7.9532,8.3281,24.4207,2.9172,-8.2529,11.989,1.0388,14.4169,33.8921,32.859,31.7523,46.3572,27.3722,64.0755,185.8008,-338.4867,-49.9984,106.3116,-7434.022,-57.0839,-72.5287,-42.0621,-45.6211,-16.4837,-19.0637,-18.8769,-23.8447,-12.0001,7.5451,-13.1965,-11.5297,-5.1904,-6.8662,-19.145,-25.1601,-8.8698,-15.711,85.9254,502.6808,8.0367,-5.8777,-3.881,7.0509,0.1809,-2.3714,-6.6401,-7.033,-29.4095,-48.0117,-64.2018,8.6229,141.9494
roa,-2.0766,-0.5069,0.7165,1.6892,2.596,-11.8707,0.1456,1.7968,1.694,4.6421,0.5812,-0.8458,1.1434,0.3954,5.2955,9.9361,6.8057,7.8615,7.5842,5.7226,10.4335,10.0452,8.5485,11.2311,13.0856,23.3524,17.0938,17.6479,19.4381,28.2886,17.1023,14.4513,16.9729,24.6203,17.9109,-7.7242,15.607,18.4649,7.2594,8.4394,17.5481,35.4469,17.0986,28.9795,7.0047,14.5,3.3796,-2.055,-0.5696,0.9727,0.0193,-0.2323,-0.5618,-0.6234,-2.2355,-2.9313,-3.8375,-0.3242,-7.9993
roi,-2.3335,-0.5686,0.8066,1.9053,2.9642,-13.4717,0.1665,2.3187,2.2086,6.479,0.8218,-1.0406,1.4062,0.427,5.7415,10.8751,7.9152,9.6986,11.5764,7.4757,15.1119,16.1646,15.4035,53.8308,28.1263,64.8563,24.4225,20.4309,25.3189,51.1664,68.7364,34.6638,63.6582,179.0426,-34.8593,-34.3207,111.4318,-107.2103,-37.1179,83.521,-322.4431,55.9615,48.2066,37.572,8.883,17.994,3.8596,-2.4315,-0.6348,1.1357,0.0223,-0.2641,-0.646,-0.7039,-2.5207,-3.323,-4.2635,-0.3472,-8.5797
book-value-per-share,5.5825,5.7528,5.6033,5.3459,5.0651,4.882,5.5173,5.5008,5.3323,5.3141,4.6599,4.5634,4.5539,4.462,4.4971,4.2362,3.6434,3.2234,2.7636,2.8389,2.5082,1.8511,1.262,0.811,0.3782,-0.009,-0.67,-0.4872,-0.8265,-1.1532,-1.7453,-1.4624,-1.7414,-2.0996,-2.6583,-2.3216,-2.1827,-3.6372,-4.1921,-3.4801,-2.0285,-2.5731,-3.5381,-2.9552,0.5564,0.2305,4.0539,4.3173,4.3747,4.4039,4.0434,4.0654,4.7375,4.7257,4.7003,4.6944,4.9001,4.4716,4.442
operating-cash-flow-per-share,-0.1177,-0.0691,0.0349,-0.0922,-0.0788,-0.1345,-0.0886,0.26,0.3812,0.394,0.2792,0.6195,0.5239,0.5777,0.5646,1.8432,1.4131,0.9427,0.4216,1.6884,1.3376,0.8247,0.4141,1.6929,1.3489,1.0689,0.3545,1.4515,1.0601,0.8634,0.1276,0.9568,0.7462,0.4726,-0.0692,1.0308,0.896,0.713,0.1461,1.0139,0.7878,0.6096,0.1606,0.4774,0.601,0.0493,-0.2077,0.5717,0.357,0.383,-0.0774,0.6885,0.6702,0.3799,0.0212,0.2828,0.1288,-0.0234,-0.0889
free-cash-flow-per-share,-0.1222,-0.0705,0.0346,-0.1232,-0.1109,-0.1611,-0.0978,0.2517,0.3736,0.3894,0.324,0.6194,0.5239,0.5777,0.5646,1.8432,1.4131,0.9427,0.4216,1.6881,1.3373,0.8244,0.4141,1.6928,1.3489,1.0689,0.3545,1.4512,1.06,0.8633,0.1276,0.9568,0.7462,0.4726,-0.0692,1.0308,0.896,0.713,0.1461,1.0136,0.7876,0.6094,0.1604,3.4931,2.1301,1.585,3.3923,-0.0586,-0.3465,-0.0655,-0.2198,0.3717,0.4347,0.2313,-0.0629,-0.0871,-0.1805,-0.2478,-0.2436
