,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,2.746,2.7917,8.3929,9.0187,12.0821,15.794,15.3006,7.1519,10.3381,16.8131,10.2277,10.8684,11.9435,8.7064,11.512,12.1941,15.2825,11.9201,17.6877,16.6473,12.9083,24.321,13.1575,17.4739,17.4953,19.805,10.5345,9.4905,12.4661,8.4746,11.1095,11.8334,10.3301,11.8991,14.1314,13.3642,4.667,5.0576,3.1711,3.8786,3.7225,3.8374,2.9367,1.0191,1.0357,1.5471,1.9006,2.9192,3.9188,4.9939,3.0446,3.3717,4.09,4.4646,5.1864,5.4238,6.3194,6.9342,7.8469
long-term-debt-capital,0.4009,0.3922,0.5058,0.503,0.4844,0.4657,0.4168,0.0081,0.0089,0.009,0.0163,0.0156,0.015,0.0223,0.02,0.0176,0.0129,0.021,0.0095,0.009,0.0124,0.0123,0.026,0.025,0.0124,0.0099,0.0179,0.0171,0.016,0.0154,0.013,0.0118,0.0152,0.0139,0.0129,0.0124,0.0532,0.0464,0.1743,0.141,,,,,,,,,,,,,,,,,,,
debt-equity-ratio,1.0919,1.0529,1.0237,1.0122,0.9396,0.8778,0.7148,0.0086,0.0093,0.0094,0.0171,0.0164,0.0157,0.0235,0.021,0.0184,0.0137,0.0263,0.0128,0.0103,0.0172,0.0162,0.034,0.0323,0.0184,0.0122,0.022,0.0207,0.0194,0.0156,0.0132,0.012,0.0155,0.0141,0.0131,0.0125,0.0562,0.0487,0.2111,0.1641,,,,,,,,,,,,,,,,,,,
gross-margin,75.8877,74.2017,73.3083,73.3111,74.6219,73.8683,74.6235,73.1197,71.4374,68.7906,64.8885,60.6566,56.6993,52.3389,38.935,46.8308,40.4053,37.2583,1.2658,-126.1303,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4242,99.4225,99.4242,99.4231,99.5637,99.5575,99.5434,99.5381,99.4373,99.6019,99.3641,100.0,100.0,100.0,100.0,98.0392,100.0,59.292,99.9103,99.8291,97.7966,91.1688,92.3833,50.7538,95.4431,72.2176,78.8122,96.1508
operating-margin,-16.2976,-16.921,-42.0839,-34.4913,-34.5969,-31.7822,-40.4536,-26.3013,-39.1476,-54.5034,-73.3846,-107.006,-136.1693,-213.0611,-322.784,-280.3051,-342.5428,-484.8627,-844.1632,-2166.423,,,-5502.721,-1183.977,-1085.618,-1192.181,-1051.834,-1355.405,-1255.598,-1437.259,-1033.011,-953.5508,-754.8604,-637.428,-423.2693,-278.0365,-250.4425,-189.0411,-163.4334,-149.1157,-85.6688,-194.1971,-387.3,1933.027,460.0302,1489.041,-5180.393,699.9998,-3898.23,-185.0224,-186.2393,-230.8474,-294.632,-291.4824,-375.2931,-254.1772,-299.4979,-676.0834,-387.4098
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-18.1788,-19.4441,-51.5474,-37.7442,-38.3267,-35.3646,-43.5955,-24.8496,-37.3798,-53.4122,-72.2577,-105.4737,-134.4585,-211.3052,-320.0067,-277.33,-339.9699,-481.1677,-839.2172,-2157.18,,,-5478.572,-1176.255,-1077.22,-1188.61,-1047.683,-1350.193,-1250.193,-1432.046,-1027.51,-950.4798,-748.1232,-635.7965,-420.4808,-259.8546,-249.41,-188.5084,-163.5104,-149.0353,-82.8822,-190.3021,-383.9,1934.863,454.6003,1438.356,-4937.255,669.8331,-3712.39,-163.6771,-164.1026,-205.3389,-266.9264,-265.8477,-348.66,-227.4263,-275.2301,-634.1894,-367.6825
net-profit-margin,-18.4909,-19.2225,-51.2574,-37.7491,-38.3495,-35.3636,-43.6609,-24.8999,-37.0615,-53.4122,-72.2577,-105.4737,-134.4585,-211.3052,-320.0067,-277.33,-339.9699,-481.1677,-839.2171,-2157.18,,,-5478.572,-1176.255,-1077.22,-1188.61,-1047.683,-1350.193,-1250.193,-1432.046,-1027.51,-950.4798,-748.1232,-635.7965,-420.4808,-259.8546,-249.41,-188.5084,-163.5104,-149.0354,-82.8822,-190.3021,-383.9,1934.863,454.6003,1438.356,-4937.255,669.8331,-3712.39,-163.6771,-164.1026,-205.3389,-266.9264,-265.8477,-348.66,-227.4263,-275.2301,-634.1894,-367.6825
asset-turnover,0.1244,0.1122,0.0915,0.0938,0.0784,0.0694,0.0718,0.146,0.1236,0.0989,0.1381,0.0935,0.0697,0.0734,0.0458,0.0396,0.0321,0.0321,0.0153,0.0048,,,0.0022,0.0071,0.0067,0.0063,0.0104,0.0092,0.0084,0.0136,0.0118,0.0107,0.0132,0.0122,0.0114,0.0142,0.0377,0.0336,0.0539,0.0483,0.0449,0.0435,0.0455,-0.0185,-0.091,-0.0153,0.0044,-0.0411,0.0067,0.0575,0.0549,0.0494,0.0435,0.0407,0.0358,0.0313,0.0289,0.0136,0.025
inventory-turnover,0.983,1.0792,0.977,0.9748,0.7774,0.7594,0.7077,0.9027,1.1475,1.4497,2.1607,2.0291,1.5881,1.2015,1.1106,1.1483,1.248,0.8118,0.7767,0.8467,0.3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
