,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,1.0517,1.0679,1.0695,1.0532,1.0602,1.0725,1.0974,1.0892,1.0588,1.3357,1.1256,1.1018,1.1141,1.1145,1.1499,1.1563,1.1932,1.2615,1.1974,1.1949,1.1774,1.1868,1.2882,1.2908,1.2822,1.218,1.2386,1.2576,1.2276,1.2354,1.2172,1.2158,1.2121,1.2203,1.2125,1.1941,1.2784,1.2931,1.2612,1.2668,1.2422,1.7093,1.3671,1.3349,1.3326,1.3743,1.3379,1.2902,1.2897,1.2692,1.3335,1.4679,1.2714,1.4312,1.3297,1.3418,1.3329,1.3665,1.3662
long-term-debt-capital,0.8907,0.5449,0.5504,0.557,0.575,0.5694,0.5449,0.5431,0.5753,0.5705,0.4214,0.4338,0.4295,0.4297,0.4356,0.4346,0.4449,0.4544,0.3687,0.3779,0.3359,0.3313,0.3603,0.3583,0.3697,0.3815,0.3522,0.2703,0.2771,0.2792,0.2614,0.2717,0.2775,0.2711,0.2946,0.3051,0.2668,0.2644,0.2592,0.2866,0.2986,0.2727,0.2814,0.2943,0.3124,0.3225,0.3182,0.3233,0.3214,0.3191,0.2692,0.2479,0.2378,0.2336,0.2288,0.2269,0.1989,0.2126,0.2098
debt-equity-ratio,8.8494,1.2687,1.457,1.4974,1.5222,1.4875,1.2706,1.2809,1.4941,1.5224,0.8194,0.8614,0.847,0.8429,0.8241,0.8212,0.8503,0.8779,0.6285,0.6518,0.6405,0.6205,0.6001,0.5971,0.6166,0.645,0.6091,0.4428,0.4584,0.4635,0.4092,0.4307,0.4424,0.4278,0.4377,0.4925,0.4085,0.4036,0.3933,0.4041,0.499,0.417,0.4352,0.4745,0.4753,0.4965,0.5147,0.5726,0.5283,0.4708,0.4061,0.3351,0.3494,0.3283,0.3294,0.3439,0.2939,0.3058,0.3334
gross-margin,4.4964,4.4789,5.0074,4.584,4.734,4.9082,5.6879,5.289,5.1224,4.9263,5.4304,4.8326,4.9627,5.3084,5.5084,5.1169,5.6282,5.2924,5.7498,5.6937,5.5713,5.4818,6.0531,6.0477,5.1543,4.9056,5.2582,4.851,4.4768,4.2445,4.484,4.114,4.046,3.8986,4.4578,3.9185,3.9374,3.6975,4.1495,3.8431,3.6674,3.8785,4.0968,3.7943,3.8452,6.354,6.4069,5.8181,6.1083,5.9078,6.3451,5.9671,5.7337,5.7493,6.2058,6.0253,6.2078,4.7849,7.0091
operating-margin,-14.0971,0.8246,1.2263,1.3355,2.3173,-3.0581,1.6234,1.134,0.8027,1.3286,1.9013,1.635,1.6698,1.9755,2.1395,1.7904,2.2099,2.0255,2.3291,2.1381,1.936,1.6904,2.3708,2.3336,1.9206,-1.7388,1.9347,2.0054,1.7652,1.5095,1.9578,1.6582,1.5378,1.341,1.7157,1.3554,1.4891,1.3655,1.5048,1.4719,0.9681,1.2601,1.5812,1.2982,1.2228,2.3032,2.5164,2.23,2.2291,1.7753,-0.0448,2.3498,2.155,2.2821,2.6463,2.3627,1.9582,2.8928,3.1187
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-14.3114,0.6372,1.0503,1.0784,2.0901,-3.3579,1.3796,0.9009,0.5453,1.1375,1.7724,1.4811,1.5419,1.8353,1.996,1.6537,2.0246,1.8984,2.199,1.7661,1.8072,1.5594,2.3662,2.2122,1.8024,-1.8922,1.8206,1.9142,1.6957,1.4086,1.8946,1.5732,1.437,1.2738,1.6305,1.292,1.7359,1.2625,1.492,1.4647,0.7062,1.1899,1.4284,1.1245,1.0872,2.0979,2.3807,2.0152,2.0338,1.6931,-0.1921,2.2011,1.9744,2.1829,2.5167,2.2252,1.797,2.7564,2.9078
net-profit-margin,-13.1812,0.5194,0.8402,0.7419,1.684,-3.3014,0.7582,2.9927,0.3523,0.8312,1.1973,0.9774,0.9644,1.0579,1.2589,1.0367,1.3652,1.0708,1.4384,1.1317,1.1051,1.0221,1.4701,1.25,1.3824,-2.3013,1.4052,1.2009,1.0468,0.8855,1.2371,0.9676,0.8846,0.7578,0.9436,0.849,1.2063,0.9129,0.9136,0.941,-0.1542,1.1217,1.2989,1.3123,1.0628,1.389,1.5539,1.3946,1.3735,4.0698,0.0869,3.3937,1.2929,1.5383,0.7263,1.5713,1.1868,1.4838,1.9288
asset-turnover,0.9531,0.9119,0.8632,0.9327,0.8801,0.8848,0.8197,0.8201,0.7783,0.8218,0.9311,0.9466,0.9312,0.9198,0.9004,0.9385,0.8986,0.914,0.9099,0.9372,0.9362,0.8794,0.8675,0.8893,1.0297,0.9845,0.9188,1.0239,1.0431,1.1032,1.0924,1.116,1.1557,1.1715,1.1239,1.1104,1.1652,1.2236,1.1445,1.1968,1.2127,0.9693,0.9434,0.9641,0.951,0.9764,0.9706,0.9922,0.9554,0.9573,0.9002,0.9025,0.8936,0.8905,0.8548,0.8328,0.8375,0.7953,0.8564
inventory-turnover,2.8626,2.7827,2.6512,2.7621,2.6878,2.7311,2.6517,2.7571,2.555,2.7734,2.5851,2.6478,2.7891,2.7996,2.6556,2.7106,2.7133,2.8326,2.6101,2.5598,2.8168,2.6178,2.5068,2.4646,3.1971,2.887,2.7931,2.8405,3.0512,3.2589,3.1278,2.9209,3.429,3.5069,3.2275,2.932,3.3122,3.7061,3.234,3.0099,3.4789,3.4251,2.8626,2.7183,2.9297,3.1726,2.9548,2.8714,2.8852,2.8248,2.7355,2.8026,2.602,2.6247,2.4779,2.4986,2.4462,2.2811,2.2687
receiveable-turnover,4.5593,4.4215,4.4711,4.7579,4.357,4.5319,4.3844,4.5911,3.8942,4.0962,4.24,4.4006,4.1566,4.2382,4.2049,4.505,4.0101,4.2234,4.1632,4.5174,4.2511,4.2554,4.4528,4.5611,5.0067,4.0324,3.8267,4.0974,4.0144,4.2115,4.1442,4.5165,4.2987,4.3475,4.1498,4.3555,4.4806,4.7306,4.3859,5.0573,4.1846,4.6688,4.0797,4.6244,3.9979,4.5902,4.6056,4.796,4.4801,4.7017,4.7347,4.9572,5.252,5.4786,5.1335,5.4594,5.1819,5.5981,5.7575
days-sales-in-receivables,19.7397,20.355,20.1292,18.9157,20.6566,19.8591,20.5272,19.6033,23.1114,21.9717,21.2266,20.4516,21.6524,21.2353,21.4037,19.9777,22.4431,21.31,21.6177,19.9229,21.1708,21.1497,20.2119,19.732,17.9758,22.3194,23.5191,21.965,22.4192,21.3701,21.7173,19.9271,20.9366,20.7015,21.6876,20.6638,20.0867,19.0253,20.5202,17.7962,21.5075,19.2769,22.0605,19.4619,22.5116,19.6072,19.5415,18.7656,20.089,19.1419,19.0087,18.1553,17.1364,16.4276,17.5319,16.4854,17.3682,16.0769,15.6317
roe,-544.9612,3.0648,4.7497,4.65,10.0457,-19.2441,3.3829,13.8207,1.7476,4.0715,5.7314,5.1096,4.7466,5.0982,5.7355,4.8454,5.8833,4.6675,5.7309,4.7377,4.2519,3.6401,4.8224,4.1736,5.3994,-9.8075,5.0659,4.6316,4.3305,3.7956,5.3204,4.4537,4.1478,3.5408,4.4106,3.9658,5.6194,3.6732,4.1933,4.4048,-1.2507,2.3141,2.5502,2.0793,2.1748,4.0774,4.9491,4.5737,4.2896,2.9647,-0.0623,3.5418,3.4604,3.5297,3.9631,3.2659,2.6749,3.0385,4.3174
return-on-tangible-equity,45.7555,-3.5414,-5.2594,-4.7386,-9.6117,18.8979,-3.7716,-15.6069,-1.4215,-11.6856,-14.569,-11.0392,-10.7044,-11.7338,-15.9504,-13.6688,-37.0299,122.6891,108.631,129.0179,79.8799,43.8795,33.5463,26.6215,46.7675,-146.1347,82.9736,14.333,14.7826,12.797,17.7607,15.6826,16.1819,13.0252,17.9354,18.8796,12.5699,6.4111,7.2537,7.8529,-2.313,3.1265,9.3807,8.6894,10.4174,19.8654,21.3702,25.1042,24.3456,14.4261,-0.1415,6.9855,8.6556,7.1233,9.0392,7.7909,6.2323,6.9617,10.1877
roa,-12.5603,0.4736,0.7253,0.6945,1.4846,-2.9186,0.6215,2.4543,0.279,0.6931,1.1178,0.9252,0.901,0.9818,1.1335,0.9729,1.2299,0.9687,1.3088,1.0606,1.0346,0.895,1.2753,1.0996,1.4276,-2.2696,1.2948,1.2296,1.0959,0.9769,1.3473,1.0881,1.0223,0.9065,1.0756,0.9409,1.4037,0.9695,1.0569,1.1056,-0.3024,0.8038,0.8424,0.6756,0.6987,1.3472,1.5502,1.3854,1.3184,0.9446,-0.0202,1.3071,1.2436,1.2789,1.4392,1.2303,1.034,1.1956,1.6916
roi,-59.5546,1.3948,2.1355,2.0598,4.2697,-8.2865,1.5394,6.3145,0.7422,1.7489,3.3163,2.8929,2.7081,2.9072,3.2369,2.7397,3.2659,2.5464,3.6178,2.9472,2.8238,2.4342,3.0849,2.6782,3.4034,-6.0656,3.2815,3.3798,3.1304,2.7361,3.9299,3.2436,2.9966,2.581,3.1114,2.7558,4.1201,2.7021,3.1065,3.1425,-0.8773,1.683,1.8326,1.4674,1.4954,2.7626,3.3744,3.0948,2.911,2.0186,-0.0455,2.6639,2.6375,2.705,3.0561,2.5249,2.1429,2.3926,3.4116
book-value-per-share,3.0819,21.1706,20.9128,20.2785,19.71,19.6084,24.2379,24.1873,21.254,21.6076,21.0918,20.0665,20.4094,20.4068,20.6442,20.3879,19.8389,19.0732,19.2417,18.4849,18.7305,18.9941,19.1554,19.2099,18.4663,17.6254,19.9708,19.1848,18.4735,18.2041,18.035,17.1519,16.5524,16.6165,16.1485,15.5163,15.0158,14.8039,14.8214,14.4647,13.6309,24.2353,23.4032,22.6026,22.0253,21.6956,20.7267,19.8439,19.4985,20.0405,20.3449,22.1753,20.7519,20.6687,20.5672,20.7419,20.7451,20.1619,20.1773
operating-cash-flow-per-share,-2.2061,9.0432,7.4114,2.4533,1.1928,8.7873,7.0286,4.6203,3.7138,3.7,1.4465,2.0627,0.323,9.003,7.0393,4.25,-0.1571,7.5821,5.006,3.0359,0.1794,7.3159,5.2104,2.8555,2.7645,5.0203,4.1362,1.277,1.6512,3.3696,3.6762,1.1175,1.4441,3.9518,3.6124,1.0288,0.6167,5.9114,5.0025,2.5778,1.1306,3.9389,2.2968,0.5862,-0.4298,4.2849,3.5253,1.0494,1.1043,3.0484,3.5727,1.5582,1.6627,4.9494,3.7991,3.2246,1.6796,6.5543,4.6389
free-cash-flow-per-share,-2.4493,7.9535,6.7692,2.0667,1.0033,7.5683,6.2476,4.0886,3.5063,2.4906,0.5252,1.395,0.0124,7.5939,6.1813,3.7229,-0.4079,6.8448,4.5898,2.7874,0.0735,6.5942,4.8127,2.5954,2.689,4.4535,3.8377,1.0962,1.5756,2.6246,3.2235,0.8281,1.3152,3.136,3.0935,0.6772,0.4408,5.1911,4.6266,2.3684,1.0409,2.7737,1.8008,0.2581,-0.5868,3.8519,2.8554,0.5976,0.8639,2.192,2.966,1.2153,1.5051,4.1876,3.2344,2.8588,1.5058,5.8178,4.0496
