,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,243.916,211.189,213.526,212.113,222.916,223.031,206.461,225.612,238.963,234.53,208.988,190.246,193.796,206.883,202.456,181.445,208.102,215.994,239.882,229.127,209.756,217.449,354.839,211.039,350.619,338.504,349.574,320.721,326.651,307.186,291.181,280.271,267.051,250.716,253.508,236.463,237.499,219.736,224.176,226.586,252.335,242.042,238.984,232.463,218.66,193.191,186.166,167.779,244.759,240.09,229.019,219.246,213.271,207.708,191.646,202.301,188.796,183.553,169.405
notes-loans-receivable,1.456,1.431,1.417,1.289,1.338,1.499,1.422,1.45,1.267,1.299,0.875,3.259,2.253,1.977,1.656,0.46,4.97,3.956,0.464,0.441,0.435,0.062,0.285,0.417,0.376,5.664,5.95,5.84,,,,1.26,,,,,,,,,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,10.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,351.19,321.577,327.113,322.009,324.473,317.494,305.16,329.311,336.096,328.731,304.45,290.857,287.23,297.278,296.266,278.942,305.593,308.139,332.147,322.525,298.836,311.014,452.31,299.666,439.916,429.425,440.686,417.245,397.937,379.872,371.258,368.198,343.369,326.898,332.419,322.616,310.899,300.28,302.411,300.652,325.946,325.305,318.893,312.752,289.174,269.272,257.538,244.621,326.489,306.596,298.62,290.611,283.973,268.744,259.201,260.579,252.304,239.374,231.368
net-property-plant-equipment,539.604,544.586,532.804,534.65,540.936,544.035,546.077,549.319,552.343,555.529,557.395,559.624,557.665,553.324,540.124,536.046,526.255,519.621,518.391,514.744,507.413,502.288,497.201,456.798,454.914,427.075,420.317,420.907,421.843,420.599,424.715,429.651,432.02,435.101,435.287,436.392,425.697,425.545,425.847,427.576,423.233,417.762,413.847,413.482,410.926,397.692,394.317,385.68,125.204,127.062,127.225,126.203,122.904,120.788,116.845,107.134,105.568,105.383,106.965
long-term-investments,165.322,191.246,194.098,186.279,180.501,172.899,172.188,181.722,184.414,178.336,178.211,198.173,202.889,195.845,190.159,189.273,185.489,180.944,179.106,175.584,174.364,169.17,36.056,166.73,36.125,37.655,41.823,40.039,36.091,33.935,27.601,20.502,17.175,16.0,15.462,14.204,13.11,12.506,12.9,11.643,11.893,11.449,12.475,10.521,9.987,9.721,10.38,9.027,8.969,7.332,7.529,6.155,4.145,3.271,1.204,1.28,1.226,1.171,1.163
goodwill-intangible-assets-total,20.995,20.995,20.995,20.995,20.995,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,20.32,20.32,20.32,20.32,20.32,20.32,20.32,5.978,5.978,5.978,5.978,5.978,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033,3.033
other-long-term-assets,216.128,221.994,227.749,7.308,7.732,7.769,6.798,6.773,8.395,7.805,8.05,7.373,10.332,10.549,10.629,10.764,12.023,12.01,11.976,12.422,10.687,10.371,1.858,10.439,0.28,0.174,0.108,0.143,0.156,0.277,0.455,0.397,0.412,0.402,0.455,0.302,0.339,0.31,0.415,0.323,0.186,0.186,0.187,0.529,0.201,0.171,0.292,12.449,12.333,0.145,0.13,0.133,0.145,0.208,0.216,0.131,0.273,0.498,0.409
total-long-term-assets,956.041,993.038,985.184,758.939,760.1949,753.2549,754.061,767.215,774.741,771.515,774.526,796.59,801.1249,790.2879,771.782,766.387,776.6981,765.4859,759.7059,751.598,744.166,733.575,584.9939,684.692,536.056,513.035,509.137,507.455,508.156,506.321,503.024,502.226,502.958,506.665,507.321,506.889,499.429,500.943,487.503,487.88,484.125,467.967,464.875,464.544,463.129,452.532,449.527,453.787,185.177,187.777,188.677,180.866,168.499,165.733,159.277,150.046,146.763,146.201,147.795
total-assets,1307.231,1314.615,1312.297,1080.948,1084.668,1070.749,1059.221,1096.526,1110.837,1100.246,1078.976,1087.447,1088.355,1087.566,1068.048,1045.329,1082.291,1073.625,1091.853,1074.123,1043.002,1044.589,1037.304,984.358,975.972,942.46,949.823,924.7,906.093,886.193,874.282,870.424,846.327,833.563,839.74,829.505,810.328,801.223,789.914,788.532,810.071,793.272,783.768,777.296,752.303,721.804,707.065,698.408,511.666,494.373,487.297,471.477,452.472,434.477,418.478,410.625,399.067,385.575,379.163
