,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,1150.8,1136.6,1193.0,1090.9,1188.8,1272.4,1175.5,953.2,932.1,958.3,883.9,937.1,929.639,915.115,844.504,841.428,814.692,799.966,787.109,791.617,895.813,764.68,701.094,747.241,706.007,675.788,680.848,657.86,628.106,576.283,555.263,540.347,543.636,538.435,503.343,491.34,491.27,493.449,496.408,503.878,518.015,524.532,536.53,526.032,568.668,556.666,526.34,517.522,511.097,498.543,494.199,456.951,456.232,440.501,449.343,443.714,438.312,434.407,438.97
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,3830.0,3912.6,3963.4,3913.4,3980.1,4063.1,4042.2,2859.5,2821.5,2787.7,2778.3,2605.8,2682.569,2670.256,2564.092,2608.167,2591.439,2588.783,2575.62,2674.526,1567.203,1578.91,1578.795,1586.38,1582.077,1592.4,1589.068,1585.03,1580.851,1393.521,1394.903,1404.908,1396.14,1405.853,1399.114,1376.153,1375.016,1376.041,1369.73,1371.729,1380.602,1368.725,1369.074,1382.286,1421.055,1394.978,1395.842,1435.417,1406.022,1407.982,1387.204,1364.244,1355.561,1362.895,1370.93,1320.462,1335.833,1351.008,1356.916
other-long-term-assets,63.5,61.4,63.2,74.1,74.9,75.7,76.4,75.6,68.2,57.6,57.6,51.9,51.56,45.554,38.725,38.662,33.073,33.595,36.158,39.14,42.312,45.212,46.584,47.494,47.703,47.718,45.555,43.805,44.903,44.917,44.649,48.23,47.256,45.169,48.167,40.566,41.281,41.779,43.519,45.951,45.621,38.242,35.746,50.999,17.784,14.621,13.905,18.685,21.907,23.709,24.92,13.57,16.544,17.116,13.173,16.153,14.085,15.202,12.99
total-long-term-assets,5022.0,5066.8,5105.6,5021.9,5068.1,5142.0,5093.1,3905.5,3850.7,3791.5,3772.8,3541.5,3663.036,3686.138,3557.298,3618.436,3607.99,3592.694,3548.635,3666.723,2471.561,2457.302,2413.661,2390.02,2300.901,2290.944,2288.696,2283.524,2255.812,2052.278,2044.004,2084.171,2071.698,2086.757,2068.595,2033.678,2011.77,2015.776,2024.992,2048.029,2063.42,2021.799,2014.49,2061.584,2106.858,2072.992,2058.602,2078.647,2029.968,2011.206,1974.797,1895.65,1872.272,1850.324,1818.915,1736.116,1738.333,1726.88,1706.545
total-assets,6172.8,6203.4,6298.6,6112.8,6256.9,6414.4,6268.6,4858.7,4782.8,4749.8,4656.7,4478.6,4592.675,4601.253,4401.802,4459.864,4422.682,4392.66,4335.744,4458.34,3367.374,3221.982,3114.755,3137.261,3006.908,2966.732,2969.544,2941.384,2883.918,2628.561,2599.267,2624.518,2615.334,2625.192,2571.938,2525.018,2503.04,2509.225,2521.4,2551.907,2581.435,2546.331,2551.02,2587.616,2675.526,2629.658,2584.942,2596.169,2541.065,2509.749,2468.996,2352.601,2328.504,2290.825,2268.258,2179.83,2176.645,2161.287,2145.515
total-current-liabilities,889.4,940.9,938.6,536.5,461.4,460.4,415.7,396.1,371.2,343.2,517.9,543.2,320.241,322.217,347.969,568.782,529.587,535.642,382.579,442.182,297.687,264.666,268.307,321.253,249.286,228.919,226.132,262.552,232.075,228.125,206.392,267.206,237.693,206.15,186.074,199.52,224.176,208.256,178.807,175.414,212.133,212.04,253.827,255.407,239.868,240.788,240.076,286.48,284.422,256.585,230.401,276.63,253.063,243.81,224.935,257.622,217.444,220.198,202.05
long-term-debt,1422.6,1472.3,1686.9,1985.7,2248.9,2442.4,2372.9,1149.3,1180.0,1345.6,1201.0,1107.4,1412.374,1411.182,1330.627,1105.408,1070.299,1105.544,1302.542,1280.833,301.449,301.508,301.589,301.67,215.291,291.549,377.512,348.422,454.225,275.092,371.114,327.453,406.485,524.118,586.724,591.977,624.373,699.381,724.178,771.63,800.525,848.379,871.367,861.781,890.866,901.787,878.251,830.116,807.58,817.446,817.519,681.286,698.443,698.187,727.234,632.652,680.827,689.453,723.037
