,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,0.0433,0.5277,0.58,0.6856,0.7379,0.3294,0.3505,0.1707,0.4907,0.5392,0.5844,0.6244,0.6768,0.7324,0.779,0.8232,0.8867,0.9736,1.0305,1.148,0.921,0.479,0.4159,0.4993,0.5792,0.6914,0.2896,0.3,0.3745,0.444,0.5347,0.0598,0.7258,0.296,0.2329,0.2947,0.352,0.4035,0.47,0.5372,0.6084,0.41,0.3079,0.5263,0.4116,0.4761,0.541,0.6205,0.7373,0.7606,0.4936,0.5198
other-current-assets,1.313,1.313,1.313,1.348,8.479,9.532,5.8946,3.7202,1.6374,0.4363,0.1404,0.23,0.3584,0.1838,0.2701,0.3151,0.6493,0.9457,0.3785,0.3812,0.1046,0.1807,0.074,0.719,0.2416,1.6312,0.1836,0.0164,0.0186,0.5939,0.6565,0.0608,0.1617,0.6447,0.9562,1.0778,0.7384,0.3299,0.1051,0.2078,0.3004,0.3963,0.0396,0.0194,0.5955,0.0426,1.0142,4.3571,2.2528,1.9912,1.992,2.5092,2.672,1.8779,2.0748,2.4297,2.5483,16.3609,2.2906
total-current-assets,378.077,442.259,448.857,504.503,594.014,648.38,369.1584,148.5936,147.3639,157.2982,48.4911,48.8166,36.1013,52.9511,64.444,78.7767,88.9766,103.4872,109.6159,24.5279,35.5234,45.3849,23.6807,30.1647,38.5066,45.2156,51.5698,24.201,28.0821,35.4794,42.1912,49.0388,24.9568,30.2576,27.4869,33.9829,26.962,32.9997,27.377,27.522,24.9098,30.2268,34.3363,39.4571,63.5588,28.3568,36.0392,43.1551,44.0861,49.2408,30.8985,34.7685,38.7125,44.7442,13.7948,17.9147,24.2171,32.7489,15.3534
net-property-plant-equipment,33.386,35.177,35.448,23.469,18.587,15.733,10.6692,7.3001,5.9655,5.2452,4.1685,4.2779,4.4776,3.9692,3.1676,3.1368,2.7639,2.2418,2.0653,2.0534,2.0864,1.8955,1.9804,1.9868,2.0745,2.0869,2.1755,2.2436,2.3859,2.5275,2.7306,3.0232,3.2816,3.4562,3.631,3.8772,4.2342,4.3278,4.6679,4.8965,4.9631,5.0794,5.3444,5.6448,5.7474,5.9232,6.2637,6.6114,6.9625,7.3077,7.656,8.0221,8.2788,8.4961,8.9498,9.3832,9.8132,10.1521,10.4559
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,0.267,0.249,0.269,0.068,0.061,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0506,0.0506,0.0506,0.1524,0.2061,0.2061,0.2061,0.592,0.6333,0.6291,0.6248,0.6411,0.6369,0.6326,0.6283,0.6395,0.63,0.6205,0.611,0.5956,0.6005,0.5865,0.5725,0.5484,0.5484,0.5324,0.5164,0.4583,0.466,0.461,0.4508,0.4441,0.4404,3.6958,3.6498,0.9497,2.1125,2.5631,2.6376,3.1657,3.9198,4.5415,5.0221,2.9286
total-long-term-assets,33.653,35.426,35.717,23.537,18.648,15.793,10.7292,7.3601,5.9955,5.2752,4.1985,4.3079,4.5076,3.9992,3.1976,3.1874,2.8145,2.2924,2.2177,2.2596,2.2925,2.1016,2.5724,2.6201,2.7036,2.7117,2.8166,2.8804,3.0186,3.1558,3.3701,3.6532,3.9021,4.0672,4.2266,4.4777,13.2668,13.1224,17.6543,17.9292,23.1624,23.0541,24.8294,25.4645,6.2085,6.3739,6.7078,7.0517,10.6584,10.9575,8.6057,10.1346,10.8419,11.1337,12.1155,13.3029,14.3547,15.1742,13.3845
total-assets,411.73,477.685,484.574,528.04,612.662,664.173,379.8876,155.9538,153.3593,162.5734,52.6895,53.1245,40.6089,56.9503,67.6415,81.9641,91.7911,105.7796,111.8336,26.7874,37.8159,47.4865,26.2531,32.7848,41.2101,47.9274,54.3864,27.0815,31.1007,38.6352,45.5612,52.692,28.8589,34.3248,31.7135,38.4605,40.2287,46.1221,45.0313,45.4512,48.0722,53.2809,59.1657,64.9217,69.7673,34.7307,42.747,50.2068,54.7444,60.1982,39.5042,44.9031,49.5544,55.8778,25.9102,31.2177,38.5718,47.9232,28.7379
total-current-liabilities,58.053,44.552,56.881,31.722,44.171,43.74,93.6213,118.0458,199.395,122.2441,84.9894,28.861,14.3253,15.4236,13.8017,15.2165,12.2936,12.0799,9.0558,9.1799,9.5822,7.1268,4.7262,3.1276,3.9781,6.7312,9.4778,5.6614,4.9991,5.5948,5.5063,5.9217,4.8901,5.5483,5.9087,5.2755,4.264,4.4242,4.5461,8.6642,12.6643,50.4317,26.3566,33.1406,32.9828,4.1822,6.3684,5.9185,6.3743,6.8194,7.0999,19.4771,17.8384,19.0352,10.0713,10.0895,8.3649,9.4229,11.6132
long-term-debt,7.093,7.081,7.068,7.055,19.799,19.763,201.9423,19.6898,19.6533,98.0842,97.9018,97.7193,97.5369,97.3544,97.1719,96.9895,96.807,96.6246,96.4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0157,29.4482,29.4868,29.5254,30.5275,35.1756,36.7317,36.7432,7.8692
other-non-current-liabilities,258.228,246.492,238.821,223.414,209.377,200.984,12.5045,1.769,1.6992,1.7083,1.7173,1.7264,1.7242,1.6993,1.6744,1.6495,1.6246,1.5998,1.5749,1.55,1.5251,1.5002,1.4754,1.4505,1.4256,1.4007,1.3758,1.351,1.3261,1.3012,1.2763,1.2515,1.2098,1.1345,1.0592,1.0326,1.0059,0.9793,,,0.8993,,0.8461,0.8194,0.7928,0.7661,,,,,,,,,,,,2.7482,
