,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,0.055,0.055,0.055,0.055,0.0555,0.0555,0.0622,0.0795,0.0802,0.087,0.0875,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0882,0.0957,0.0957,0.0957,,,0.0033,0.004,0.016,0.016,0.016,0.0186,0.0186,0.0201,0.0264,0.0264,0.0264,0.0264,0.0264,0.0908,0.0853,0.324,0.0237,0.2175,0.2263,0.2264,0.2264,0.3135,0.3205,0.5109,0.4729,0.443,0.3082,0.4386,0.218,0.3081,0.1968,0.2511,0.2037,0.2663,0.1598
other-current-assets,1.088,1.409,1.851,1.496,0.8119,0.6496,0.5979,1.082,1.2366,0.9506,0.6349,0.8385,0.7255,0.5067,0.2894,0.5823,0.4373,0.6189,0.7474,0.64,0.7858,2.9889,0.4438,0.163,0.0118,0.056,0.0649,0.0322,0.0155,0.2181,0.4852,0.6998,0.4554,0.4222,0.3936,0.306,0.4145,0.5874,0.9739,0.3917,0.6943,0.5342,0.5289,0.187,0.3788,0.3629,0.2971,0.436,0.2496,1.2578,0.2033,0.2747,0.4324,0.25,0.2882,0.2911,0.4105,0.4548,0.5393
total-current-assets,107.186,138.938,179.123,74.808,67.6357,67.7048,65.1931,73.5536,84.3437,110.6904,137.9504,91.3122,109.5262,136.0685,161.6128,184.0954,208.9433,146.2834,85.154,42.6703,55.2189,67.0321,75.2599,28.1746,30.8764,14.4463,18.3462,22.6147,25.7903,26.4769,25.9523,12.0041,15.9851,13.2956,16.9143,20.8542,25.6353,30.298,26.3999,31.5328,35.9668,23.2738,26.3958,35.4865,42.3491,50.8248,37.7944,20.782,27.1234,28.7843,35.155,42.2984,27.1509,35.3604,48.9327,66.9619,82.7778,102.277,120.45
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,33.61,34.45,34.557,35.263,35.7863,36.0948,37.3726,37.4555,38.0084,38.9426,38.5749,38.7571,40.3837,40.7383,41.6561,41.5524,24.6305,25.6691,25.0838,24.6427,25.6647,27.3625,27.6336,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.5722,2.6755,2.8305,2.9855,3.8917,4.1685,4.4454,4.7222,4.999,5.2758,5.5526,5.8294,6.1063,6.3831,6.6599,6.9367,7.2135,7.4903,7.7671,8.044,8.3208,8.5976,8.8744,9.1512
other-long-term-assets,8.982,7.814,6.549,1.214,1.2144,1.2144,1.2144,1.2144,1.2827,1.2827,1.2827,1.2827,1.4237,1.4237,1.2827,1.2701,1.2048,1.2048,1.2069,1.2168,1.5202,1.2502,1.2746,1.3039,1.334,1.4555,1.2993,1.2993,1.1115,1.1115,1.0945,1.0945,1.0977,1.2683,1.2771,1.2858,1.256,1.256,1.256,1.2648,1.4553,1.4582,4.1018,4.0834,1.4671,1.6575,1.6605,1.6634,2.093,1.6693,1.6722,3.1974,3.9349,3.7047,3.6998,3.7357,4.054,4.512,5.3023
total-long-term-assets,67.621,67.769,66.81,61.593,62.8395,64.2313,65.6226,64.8485,64.9266,65.8006,65.3183,65.6738,65.3157,60.3858,59.5265,58.1331,33.665,33.8263,32.1703,31.8562,32.4128,33.1556,33.0439,6.6609,6.7936,6.9247,6.7868,6.4779,6.4335,6.7918,7.253,7.8035,8.3837,8.9355,9.5129,10.0525,10.9811,11.8083,12.7206,14.3413,15.3836,16.4134,20.3149,21.3357,20.1541,21.315,22.424,23.7549,25.5122,26.4516,27.8123,30.6531,32.5279,33.77,35.0861,37.1888,38.9431,40.2823,41.5326
total-assets,174.807,206.707,245.933,136.401,130.4752,131.9362,130.8157,138.402,149.2702,176.491,203.2687,156.986,174.8419,196.4543,221.1393,242.2285,242.6082,180.1097,117.3243,74.5265,87.6317,100.1877,108.3038,34.8355,37.67,21.3709,25.1331,29.0926,32.2238,33.2687,33.2053,19.8075,24.3688,22.2311,26.4271,30.9067,36.6163,42.1063,39.1204,45.8741,51.3504,39.6872,46.7107,56.8222,62.5032,72.1399,60.2185,44.5368,52.6355,55.2359,62.9673,72.9515,59.6787,69.1304,84.0188,104.1506,121.7209,142.5593,161.9826
total-current-liabilities,132.948,121.739,105.511,68.062,58.1904,51.3173,30.1622,56.4381,54.4068,32.9124,36.3543,40.8512,34.8489,33.0629,31.2581,28.9341,28.2859,25.3206,20.999,9.2294,15.61,18.5692,14.373,10.2959,9.6529,7.1765,5.7778,4.813,4.8291,4.5875,5.5078,4.7536,5.8654,4.8068,5.5795,5.4159,40.1836,4.8467,5.7742,5.3549,6.1871,6.6391,6.0617,6.997,9.0793,8.5074,7.9223,8.3826,8.3747,7.6683,6.9931,9.0777,10.8244,13.2069,14.8599,19.1454,18.3239,20.7896,17.6287
