,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,710.841,664.31,606.327,618.209,579.653,571.579,557.809,560.063,529.853,592.228,563.268,575.443,616.897,711.974,692.164,702.827,698.51,684.331,632.863,657.959,629.63,587.135,606.251,536.008,487.983,446.519,460.576,513.749,515.542,518.8,629.953,591.837,583.056,727.262,392.492,371.771,352.062,344.283,334.988,317.102,331.253,300.909,320.034,301.978,284.387,296.63,341.78,146.178,143.421,140.33,140.72,154.718,154.405,175.622,182.61,44.518,49.199,60.494,67.319
net-property-plant-equipment,263.135,257.438,247.533,238.841,237.491,231.733,227.573,215.326,220.809,214.601,203.677,181.524,179.913,171.291,152.988,141.441,140.474,142.076,139.541,128.565,131.217,134.863,128.857,128.064,130.796,130.591,122.897,125.123,131.158,129.435,131.041,124.754,118.125,115.566,105.066,102.165,101.12,89.801,83.816,82.602,77.543,77.83,75.399,73.686,73.159,64.876,54.287,43.538,36.203,33.917,29.757,30.573,29.079,23.259,18.432,17.974,16.203,14.631,12.296
long-term-investments,,,,,,,,,,,,,,13.654,18.381,112.332,113.793,27.921,27.501,43.042,83.752,102.92,52.209,79.829,92.999,100.072,80.829,84.412,42.416,23.707,4.999,32.503,46.593,4.603,32.814,50.635,39.629,34.046,30.059,39.968,10.032,19.351,18.43,45.305,45.148,56.745,15.118,8.536,10.499,9.987,10.463,1.996,2.0,,,,,,
goodwill-intangible-assets-total,775.236,788.965,801.8979,813.4141,823.346,837.069,850.646,817.7,832.755,754.905,765.945,776.828,802.614,669.176,670.396,239.357,240.514,244.283,246.913,250.998,226.722,229.949,244.243,248.93,247.95,252.029,256.048,255.468,267.419,265.873,266.052,267.489,203.114,204.505,208.887,210.191,203.608,202.771,204.871,205.276,206.865,193.23,102.987,57.099,57.041,25.955,26.159,24.496,24.864,25.335,25.745,8.441,8.581,8.725,8.759,8.894,9.029,8.16,
other-long-term-assets,86.617,89.712,90.975,32.132,29.971,27.001,29.827,40.611,39.406,38.689,31.268,31.199,31.988,25.117,27.014,23.019,29.059,145.119,183.594,149.653,151.235,152.371,150.654,143.874,140.792,141.296,143.426,144.458,208.236,209.571,97.237,87.122,87.65,88.858,15.438,15.234,14.47,14.781,12.54,7.26,7.337,7.674,8.491,9.338,8.892,9.254,9.691,2.939,0.623,0.451,0.425,0.456,0.366,0.295,0.192,0.104,0.018,0.04,0.147
total-long-term-assets,1129.011,1141.0,1144.775,1089.65,1095.747,1100.758,1113.323,1080.077,1099.063,1014.156,1006.867,995.361,1019.148,893.936,876.955,599.84,573.454,601.434,662.745,683.612,639.753,666.989,618.837,643.56,652.256,661.665,640.876,650.036,669.086,648.443,519.186,531.725,531.742,545.663,414.238,430.258,358.827,341.399,331.286,335.718,301.777,298.085,205.307,185.428,184.24,156.83,105.255,79.509,72.189,69.69,66.39,41.466,40.026,32.279,27.383,26.972,25.25,22.831,12.443
total-assets,1839.852,1805.31,1751.102,1707.859,1675.4,1672.337,1671.132,1640.14,1628.916,1606.384,1570.135,1570.804,1636.045,1605.91,1569.119,1302.667,1271.964,1285.765,1295.608,1341.571,1269.383,1254.124,1225.088,1179.568,1140.239,1108.184,1101.452,1163.785,1184.628,1167.243,1149.139,1123.562,1114.798,1272.925,806.73,802.029,710.889,685.682,666.274,652.82,633.03,598.994,525.341,487.406,468.627,453.46,447.035,225.687,215.61,210.02,207.11,196.184,194.431,207.901,209.993,71.49,74.449,83.325,79.762
total-current-liabilities,193.115,184.638,161.781,179.46,168.235,204.001,231.264,161.395,185.649,246.824,234.31,242.497,280.399,301.733,128.06,99.616,99.315,132.439,113.959,214.096,169.245,159.19,156.79,117.152,107.937,100.234,100.679,164.275,192.725,188.579,287.652,207.38,204.891,101.758,102.697,108.976,59.608,53.909,52.993,54.747,61.366,52.45,73.325,45.487,36.241,32.897,34.296,27.99,23.437,20.174,19.037,18.482,18.207,25.046,12.132,11.689,11.745,11.861,10.887
