,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,26.215,28.977,27.388,25.104,27.639,28.873,30.301,32.596,30.013,26.068,24.92,20.395,19.776,18.076,18.613,16.101,17.702,16.836,15.711,12.658,12.088,12.666,12.345,11.687,13.569,14.3,15.082,12.483,12.316,11.688,12.764,12.401,11.5,11.419,11.422,11.901,10.894,12.726,13.022,12.018,12.849,13.013,13.611,15.249,15.033,15.459,16.373,16.395,13.014,12.273,10.876,13.09,13.03,11.469,12.561,11.654,10.367,11.219,11.524
other-current-assets,2.695,3.044,4.62,2.938,4.744,3.938,3.866,3.097,6.044,3.734,3.614,2.402,2.994,3.346,1.684,2.336,2.222,2.488,2.688,2.479,1.974,2.124,2.02,2.643,1.466,1.055,1.148,2.514,1.476,1.43,1.225,1.05,0.918,2.227,0.879,0.967,0.731,0.778,0.975,0.913,0.833,0.809,0.859,0.953,0.839,0.688,0.762,0.884,0.817,0.768,0.933,0.898,2.806,0.824,0.853,0.952,0.772,0.672,0.917
total-current-assets,129.751,60.489,60.536,62.407,58.043,62.078,62.888,62.788,56.972,47.988,54.914,55.273,47.965,42.687,40.184,41.262,41.275,38.807,37.124,32.911,34.77,35.226,33.016,33.911,29.445,29.396,32.089,32.955,28.98,29.728,30.672,28.891,30.088,28.418,30.109,27.279,28.358,27.495,28.34,28.493,29.53,28.591,31.278,31.29,32.716,32.707,34.127,35.127,30.059,29.141,29.394,30.652,30.46,27.175,26.765,26.845,25.988,24.787,26.977
net-property-plant-equipment,14.623,15.318,15.511,15.981,16.284,16.587,16.858,17.331,16.147,16.159,16.358,16.581,17.26,17.652,17.761,17.02,15.727,14.886,14.08,13.41,13.184,12.258,11.384,9.928,8.444,7.044,6.543,6.005,5.484,5.188,5.08,4.869,4.732,4.998,5.105,5.486,5.56,5.856,6.222,6.349,6.785,7.374,7.909,8.509,9.401,10.054,10.541,10.669,9.471,8.588,7.968,6.948,6.861,6.934,7.125,7.428,7.857,8.098,8.117
long-term-investments,7.563,7.711,7.837,8.018,8.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,36.422,36.716,37.234,36.443,28.349,28.437,28.571,28.645,28.743,28.858,28.912,28.993,29.252,29.248,20.992,20.966,21.027,21.132,21.165,21.205,21.308,21.516,21.511,21.571,21.619,21.641,21.739,1.12,1.09,1.074,1.041,1.0,1.048,1.128,1.023,0.999,0.962,0.866,0.883,0.905,0.907,0.865,0.818,0.89,0.856,0.922,0.944,0.834,0.807,0.765,0.773,0.771,0.755,2.195,2.09,2.243,2.296,2.125,2.162
other-long-term-assets,15.503,13.657,13.871,7.574,7.983,7.814,6.861,5.188,13.485,12.352,10.799,4.042,7.088,5.374,4.325,3.072,2.247,1.635,1.032,0.642,0.55,0.442,0.432,0.378,0.212,0.07,0.072,,,,,,,,,,,,,,,,,,0.185,0.185,0.185,0.185,0.092,0.092,0.092,0.092,0.157,0.159,0.158,0.158,0.31,0.237,0.216
total-long-term-assets,94.26,102.355,102.244,94.045,86.077,75.949,74.832,72.656,78.674,78.421,78.651,75.571,76.347,76.938,69.908,68.457,64.757,64.099,63.228,63.933,62.314,61.891,61.01,59.642,60.988,59.349,57.475,33.871,33.998,33.458,33.272,33.003,32.934,33.405,34.039,35.769,36.075,35.766,35.971,35.641,36.462,37.383,38.26,39.148,39.464,40.647,41.156,40.464,10.395,9.472,8.863,7.843,7.811,9.349,9.462,9.939,10.463,10.46,10.495
total-assets,224.011,162.844,162.78,156.452,144.12,138.027,137.72,135.444,135.646,126.409,133.565,130.844,124.312,119.625,110.092,109.719,106.032,102.906,100.352,96.844,97.084,97.117,94.026,93.553,90.433,88.745,89.564,66.826,62.978,63.186,63.944,61.894,63.022,61.823,64.148,63.048,64.433,63.261,64.311,64.134,65.992,65.974,69.538,70.438,72.18,73.354,75.283,75.591,40.454,38.613,38.257,38.495,38.271,36.524,36.227,36.784,36.451,35.247,37.472
total-current-liabilities,15.227,15.385,22.79,20.363,24.128,19.575,23.434,19.383,24.802,19.535,29.993,32.414,17.398,15.576,17.455,18.803,19.393,18.403,17.884,15.052,17.04,16.974,15.425,17.706,18.655,17.224,19.909,14.389,10.909,10.517,11.022,9.289,10.889,9.708,12.751,12.66,14.366,14.124,14.815,14.107,16.36,17.084,21.179,22.228,22.279,23.65,24.769,25.195,20.264,18.895,19.468,21.98,23.156,20.633,20.742,20.722,20.958,24.07,25.153
long-term-debt,48.401,4.819,5.122,,,,,,,,,,0.171,0.229,0.032,0.069,0.104,0.14,0.175,0.227,0.243,0.276,0.309,0.369,0.402,0.435,0.468,,,,,,,,,,,,,,,0.046,0.19,0.381,,,0.958,1.151,1.345,1.539,1.733,1.927,2.122,2.315,2.509,2.703,2.897,0.023,0.025
other-non-current-liabilities,0.217,12.946,6.201,6.598,,,,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-long-term-liabilities,55.101,24.537,18.051,13.68,8.391,8.53,9.196,15.621,9.817,10.299,10.874,11.455,11.528,12.525,11.355,11.641,11.625,12.202,12.366,12.981,13.194,13.595,14.149,11.667,9.774,9.84,5.701,3.575,3.698,3.905,3.984,4.166,4.2,4.379,4.521,4.59,4.79,4.504,4.76,4.972,4.995,5.197,5.495,5.687,5.309,5.649,7.316,7.513,8.021,9.05,9.534,9.767,10.192,12.024,12.29,12.829,13.592,10.639,11.0
total-liabilities,70.328,39.922,40.841,34.043,32.519,28.105,32.63,35.004,34.619,29.834,40.867,43.869,28.926,28.101,28.81,30.444,31.018,30.605,30.25,28.033,30.234,30.569,29.574,29.373,28.429,27.064,25.61,17.964,14.607,14.422,15.006,13.455,15.089,14.087,17.272,17.25,19.156,18.628,19.575,19.079,21.355,22.281,26.674,27.915,27.588,29.299,32.085,32.708,28.285,27.945,29.002,31.747,33.348,32.657,33.032,33.551,34.55,34.709,36.153
