,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,138.881,152.758,152.25,163.558,166.62,161.196,90.048,94.954,97.163,95.113,99.561,115.113,108.806,110.868,109.915,114.039,119.946,138.278,146.103,151.707,126.666,141.131,145.988,66.019,67.003,71.595,79.833,96.329,101.245,118.967,120.218,122.106,142.895,152.568,164.119,187.363,126.338,121.896,126.081,112.401,179.408,188.637,200.502,163.655,175.176,186.733,195.866,208.444,208.172,217.484,221.756,213.86,174.579,181.681,184.212,191.003,199.744,127.039,125.015
notes-loans-receivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
total-current-assets,142.121,154.762,155.949,166.058,168.874,162.27,91.129,95.97,98.563,102.066,106.563,116.112,115.056,111.702,110.955,115.892,122.015,140.198,147.897,153.406,128.192,142.592,147.676,67.057,68.402,72.431,81.576,98.417,103.046,120.845,122.522,125.625,147.304,157.194,170.203,195.017,137.474,130.948,133.234,117.779,184.683,193.225,204.801,168.246,179.08,192.917,202.823,213.372,212.347,222.631,224.955,217.153,178.141,186.374,189.401,195.645,204.03,132.172,129.477
net-property-plant-equipment,0.348,0.1,0.089,0.059,0.066,0.071,0.086,0.102,0.121,0.14,0.158,0.183,0.17,0.191,0.212,0.207,0.183,0.151,0.171,0.173,0.063,0.06,0.077,0.092,0.116,0.566,0.866,0.974,1.431,1.24,1.074,1.241,2.247,2.514,2.794,3.088,3.217,3.499,3.934,3.938,4.265,4.745,4.483,4.386,4.24,4.092,3.862,4.075,3.709,3.868,3.064,2.482,2.526,2.623,2.613,2.754,2.326,2.087,1.975
long-term-investments,20.404,9.497,17.871,18.582,18.143,20.25,13.184,14.241,15.56,22.076,22.126,13.954,21.005,25.523,31.976,32.661,31.821,18.734,17.739,18.932,15.801,6.496,7.464,,,,,,5.726,3.283,16.712,32.133,37.921,39.594,43.355,34.415,20.05,34.537,41.379,55.997,2.01,,0.001,0.657,,,,0.055,0.1,0.11,0.148,0.175,0.218,0.217,0.22,0.331,0.33,0.325,0.484
goodwill-intangible-assets-total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.377,0.565,0.754,0.942
other-long-term-assets,1.381,1.866,1.757,0.585,0.851,0.676,1.114,,,,,,,,,,,,,,0.191,0.191,0.191,0.195,0.195,0.414,0.41,0.41,0.825,0.825,0.879,1.048,0.932,1.028,0.668,1.064,1.554,2.151,2.178,2.668,1.964,2.005,2.248,2.929,4.536,3.599,3.929,1.394,1.448,1.624,0.82,0.99,1.161,1.375,1.895,2.136,2.504,2.601,2.992
total-long-term-assets,22.133,11.463,19.717,19.226,19.06,20.997,14.384,14.343,15.681,22.216,22.284,14.137,21.175,25.714,32.188,32.868,32.004,18.885,17.91,19.105,16.055,6.747,7.732,0.287,0.311,0.98,1.276,1.384,7.982,5.348,18.665,34.422,41.1,43.136,46.817,38.567,24.821,40.187,47.491,62.603,8.239,6.75,6.732,7.972,8.776,7.691,7.791,5.524,5.257,5.602,4.032,3.647,3.905,4.215,4.916,5.598,5.725,5.767,6.393
total-assets,164.254,166.225,175.666,185.284,187.934,183.267,105.513,110.313,114.244,124.282,128.847,130.249,136.231,137.416,143.143,148.76,154.019,159.083,165.807,172.511,144.247,149.339,155.408,67.344,68.713,73.411,82.852,99.801,111.028,126.193,141.187,160.047,188.404,200.33,217.02,233.584,162.295,171.135,180.725,180.382,192.922,199.975,211.533,176.218,187.856,200.608,210.614,218.896,217.604,228.233,228.987,220.8,182.046,190.589,194.317,201.243,209.755,137.939,135.87
