,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,3051.0,2943.0,2951.0,3032.0,2936.0,2842.0,2922.0,3101.0,3082.0,2977.0,2886.0,3105.0,2952.0,2855.0,2878.0,2998.0,2948.0,2863.0,2921.0,2962.0,2855.0,2791.0,2780.0,2757.0,2694.0,2613.0,2659.0,2773.0,2737.0,2628.0,2568.0,2708.0,2597.0,2510.0,2470.0,2550.0,2508.0,2441.0,2401.0,2921.0,2339.0,2224.0,2187.0,2713.0,3932.0,4436.0,4447.0,2639.0,3879.0,3924.0,3658.0,3220.0,3285.0,3445.0,3264.0,2679.0,1799.0,1839.0,1862.0
total-current-assets,43541.0,42038.0,42815.0,38692.0,38754.0,46634.0,48353.0,37084.0,40921.0,41239.0,40989.0,33879.0,35768.0,33298.0,33745.0,31639.0,29935.0,27566.0,26774.0,23556.0,22963.0,22851.0,22364.0,20380.0,21194.0,20618.0,22717.0,21052.0,20331.0,22727.0,22690.0,20350.0,24508.0,20429.0,19818.0,18393.0,18256.0,18982.0,18379.0,18200.0,17304.0,15684.0,16123.0,14990.0,12959.0,13255.0,13767.0,15544.0,16839.0,19953.0,18407.0,16044.0,14996.0,15478.0,13623.0,10547.0,9252.0,8060.0,8057.0
net-property-plant-equipment,8501.0,8681.0,8230.0,8458.0,8042.0,7906.0,8144.0,7013.0,6562.0,6324.0,6329.0,5901.0,5524.0,5189.0,4976.0,4861.0,4532.0,4473.0,4245.0,4418.0,4309.0,4267.0,4065.0,4010.0,3829.0,3785.0,3945.0,3939.0,2619.0,2589.0,2560.0,2515.0,2388.0,2302.0,2189.0,2200.0,2033.0,2069.0,2070.0,2140.0,2054.0,2080.0,2106.0,2181.0,2246.0,2257.0,2203.0,2121.0,1999.0,1953.0,1884.0,1894.0,1721.0,1666.0,1681.0,1647.0,1345.0,1290.0,1270.0
long-term-investments,36840.0,35696.0,33553.0,32510.0,31929.0,31237.0,29441.0,28341.0,27703.0,26397.0,25760.0,23868.0,23324.0,22211.0,20895.0,18792.0,18535.0,18996.0,19416.0,18827.0,19346.0,19274.0,19377.0,19605.0,18783.0,17976.0,17998.0,17711.0,17227.0,16698.0,16492.0,16166.0,15398.0,14935.0,14932.0,14707.0,14749.0,14019.0,13835.0,13311.0,13231.0,13163.0,13250.0,13366.0,13589.0,13700.0,13345.0,12667.0,10946.0,10557.0,10023.0,9642.0,9152.0,8937.0,9220.0,8971.0,8235.0,8430.0,8213.0
goodwill-intangible-assets-total,75726.0,71999.0,68624.0,68235.0,68201.0,64951.0,65883.0,63045.0,61859.0,60836.0,60994.0,56125.0,55902.0,55759.0,55155.0,52844.0,52085.0,37470.0,36223.0,36609.0,35936.0,36253.0,36017.0,35448.0,35770.0,35506.0,36119.0,35968.0,29388.0,29332.0,28857.0,26770.0,26578.0,26301.0,26286.0,25655.0,25863.0,23242.0,23127.0,23108.0,22692.0,22755.0,22378.0,22417.0,22467.0,22545.0,21763.0,18591.0,18686.0,18726.0,18734.0,18726.0,18633.0,18624.0,18618.0,18258.0,10864.0,10741.0,10678.0
other-long-term-assets,9101.0,8786.0,7975.0,4326.0,4161.0,3883.0,3748.0,3575.0,3387.0,3301.0,3085.0,3037.0,3124.0,3146.0,3084.0,3118.0,3185.0,2918.0,3061.0,2972.0,2872.0,2821.0,2799.0,2439.0,2287.0,2316.0,2347.0,2215.0,2135.0,2119.0,2091.0,2088.0,2038.0,2148.0,2110.0,2108.0,2122.0,2112.0,2130.0,2286.0,2168.0,2208.0,2228.0,2861.0,2446.0,2411.0,2465.0,1976.0,1971.0,1965.0,1961.0,2014.0,1922.0,1932.0,1932.0,1865.0,,,
total-long-term-assets,130168.0,125162.0,118382.0,113529.0,112333.0,107977.0,107216.0,101974.0,99511.0,96858.0,96168.0,88931.0,87874.0,86305.0,84110.0,79615.0,78337.0,63857.0,62945.0,62826.0,62463.0,62615.0,62258.0,61502.0,60669.0,59583.0,60409.0,59833.0,51369.0,50738.0,50000.0,47539.0,46402.0,45686.0,45517.0,44670.0,44767.0,41442.0,41162.0,40845.0,40145.0,40206.0,39962.0,40825.0,40748.0,40913.0,39776.0,35355.0,33602.0,33201.0,32602.0,32276.0,31428.0,31159.0,31451.0,30741.0,20444.0,20461.0,20161.0
total-assets,173709.0,167200.0,161197.0,152221.0,151087.0,154611.0,155569.0,139058.0,140432.0,138097.0,137157.0,122810.0,123642.0,119603.0,117855.0,111254.0,108272.0,91423.0,89719.0,86382.0,85426.0,85466.0,84622.0,81882.0,81863.0,80201.0,83126.0,80885.0,71700.0,73465.0,72690.0,67889.0,70910.0,66115.0,65335.0,63063.0,63023.0,60424.0,59541.0,59045.0,57449.0,55890.0,56085.0,55815.0,53707.0,54168.0,53543.0,50899.0,50441.0,53154.0,51009.0,48320.0,46424.0,46637.0,45074.0,41288.0,29696.0,28521.0,28218.0
total-current-liabilities,62641.0,62328.0,58933.0,53209.0,56377.0,62052.0,67667.0,50463.0,58088.0,57121.0,57543.0,49252.0,51096.0,47376.0,46285.0,42898.0,39953.0,35741.0,34978.0,30623.0,31130.0,30776.0,30716.0,27881.0,27867.0,26405.0,27183.0,27116.0,24853.0,27623.0,27462.0,23922.0,28618.0,24374.0,24527.0,23700.0,24442.0,23103.0,22942.0,22163.0,19745.0,19652.0,19549.0,19761.0,19633.0,19987.0,18783.0,18492.0,19629.0,21963.0,21282.0,18497.0,18052.0,19268.0,18030.0,16653.0,12029.0,11562.0,11285.0
