,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,21570.0,20634.0,21302.0,19835.0,33421.0,12923.0,12171.0,11890.0,13125.0,13332.0,13695.0,12740.0,13340.0,13488.0,13082.0,12475.0,13031.0,12780.0,13027.0,11257.0,11281.0,11756.0,11921.0,12085.0,12295.0,12593.0,12763.0,11011.0,10341.0,10899.0,10195.0,12304.0,9646.0,9527.0,9483.0,9418.0,9248.0,9389.0,9334.0,8882.0,9006.0,9304.0,9783.0,9722.0,9753.0,9605.0,11530.0,10706.0,10470.0,10289.0,10853.0,10896.0,10496.0,10827.0,10105.0,10355.0,10300.0,11269.0,13812.0
net-property-plant-equipment,4448.0,4538.0,4523.0,4562.0,1559.0,1554.0,1552.0,1563.0,1526.0,1509.0,1519.0,1536.0,1561.0,1556.0,1534.0,1534.0,1483.0,1502.0,1486.0,1502.0,1494.0,1498.0,1450.0,1464.0,1451.0,1191.0,1109.0,1120.0,1136.0,1115.0,1083.0,1024.0,978.0,953.0,912.0,912.0,894.0,875.0,860.0,862.0,827.0,805.0,804.0,804.0,791.0,789.0,649.0,625.0,601.0,568.0,603.0,632.0,617.0,612.0,626.0,638.0,660.0,730.0,747.0
long-term-investments,30275.0,29845.0,28919.0,28974.0,28976.0,29339.0,29864.0,28619.0,28245.0,27932.0,27259.0,26815.0,27101.0,25863.0,25447.0,24713.0,23899.0,23819.0,24408.0,24342.0,24333.0,23997.0,23389.0,22365.0,22053.0,21864.0,22776.0,23918.0,24156.0,23604.0,23555.0,22742.0,22877.0,22006.0,21525.0,21183.0,21789.0,21015.0,20344.0,20077.0,19911.0,18787.0,18033.0,18212.0,18072.0,18470.0,17845.0,17763.0,17923.0,18028.0,18651.0,18326.0,18861.0,18797.0,20976.0,21658.0,22299.0,22759.0,21965.0
goodwill-intangible-assets-total,81546.0,82166.0,82875.0,83508.0,6129.0,6147.0,6170.0,6509.0,6001.0,6000.0,5982.0,5980.0,6007.0,6017.0,6029.0,6019.0,6040.0,6041.0,6029.0,5989.0,6003.0,6033.0,6030.0,6029.0,6035.0,5986.0,5990.0,6001.0,5878.0,5710.0,5726.0,3164.0,3116.0,3136.0,3135.0,3119.0,3119.0,2879.0,2879.0,2876.0,2876.0,2876.0,2876.0,2878.0,2859.0,2837.0,1784.0,1783.0,1774.0,1741.0,1739.0,1736.0,1721.0,1622.0,1622.0,1622.0,1620.0,1620.0,1620.0
other-long-term-assets,14213.0,14397.0,13912.0,13526.0,10389.0,10699.0,10973.0,10902.0,10794.0,10755.0,10447.0,10167.0,10767.0,10587.0,10773.0,10309.0,10581.0,11033.0,11377.0,10985.0,11022.0,11135.0,10918.0,10906.0,10581.0,10598.0,10796.0,10112.0,10591.0,10826.0,10809.0,9843.0,9443.0,9634.0,9632.0,9146.0,9258.0,8409.0,8495.0,8344.0,8130.0,7757.0,7502.0,7384.0,7475.0,7949.0,7474.0,7578.0,7303.0,9138.0,8915.0,9176.0,8706.0,8567.0,8840.0,8915.0,9192.0,9503.0,10910.0
total-long-term-assets,133277.0,133767.0,133046.0,133391.0,49535.0,50179.0,50970.0,49869.0,48811.0,48406.0,47452.0,46620.0,47422.0,46018.0,45802.0,44613.0,43878.0,44352.0,45095.0,44613.0,44372.0,44173.0,43252.0,42251.0,41748.0,41236.0,42176.0,42723.0,43190.0,42654.0,42590.0,38393.0,38158.0,37506.0,37034.0,36264.0,36731.0,35043.0,34530.0,34131.0,33647.0,32345.0,31451.0,31684.0,31023.0,31810.0,29458.0,29359.0,29330.0,31237.0,31525.0,31503.0,31693.0,31449.0,33923.0,34538.0,35597.0,36597.0,37065.0
total-assets,154847.0,154401.0,154348.0,153226.0,82956.0,63102.0,63141.0,61759.0,61936.0,61738.0,61147.0,59360.0,60762.0,59506.0,58884.0,57088.0,56909.0,57132.0,58122.0,55870.0,55653.0,55929.0,55173.0,54336.0,54043.0,53829.0,54939.0,53734.0,53531.0,53553.0,52785.0,50697.0,47804.0,47033.0,46517.0,45682.0,45979.0,44432.0,43864.0,43013.0,42653.0,41649.0,41234.0,41406.0,40776.0,41415.0,40988.0,40065.0,39800.0,41526.0,42378.0,42399.0,42189.0,42276.0,44028.0,44893.0,45897.0,47866.0,50877.0
total-current-liabilities,34447.0,31867.0,32969.0,31895.0,34168.0,34838.0,35453.0,31539.0,34100.0,34043.0,34044.0,32879.0,33776.0,33312.0,33351.0,32122.0,32091.0,32396.0,33627.0,31684.0,30779.0,31179.0,31098.0,30393.0,30884.0,30958.0,32221.0,31108.0,30653.0,31192.0,30753.0,29620.0,29242.0,28275.0,28197.0,28823.0,29162.0,28694.0,28323.0,27837.0,28063.0,28154.0,29213.0,29838.0,27644.0,27572.0,27481.0,26469.0,26976.0,27316.0,27891.0,28123.0,28480.0,28292.0,28802.0,29520.0,29974.0,31376.0,33557.0
long-term-debt,34041.0,36885.0,37571.0,39523.0,25041.0,5195.0,5191.0,5199.0,5207.0,4622.0,4621.0,4756.0,4780.0,4789.0,4791.0,5020.0,5056.0,5046.0,5062.0,4979.0,5024.0,5022.0,5022.0,5014.0,5034.0,5030.0,4995.0,4986.0,4986.0,4985.0,4990.0,4990.0,2883.0,2883.0,2883.0,2288.0,2510.0,2510.0,2212.0,2436.0,2435.0,2435.0,2086.0,2090.0,2090.0,2090.0,2090.0,1790.0,1793.0,1792.0,1792.0,1294.0,1028.0,950.0,1253.0,1338.0,1338.0,1338.0,1338.0
other-non-current-liabilities,32342.0,32393.0,31954.0,31283.0,8162.0,8287.0,8253.0,11261.0,8432.0,8468.0,8197.0,7940.0,8156.0,7970.0,7985.0,7833.0,7908.0,8311.0,8392.0,8328.0,8582.0,8643.0,8388.0,8252.0,8156.0,7965.0,7950.0,7757.0,8362.0,8354.0,8481.0,8093.0,7918.0,8327.0,8413.0,7908.0,7821.0,7237.0,7514.0,7311.0,6987.0,6562.0,6097.0,5880.0,6400.0,6999.0,6603.0,7058.0,6795.0,8409.0,8543.0,8652.0,8424.0,8340.0,8621.0,8675.0,8927.0,9273.0,10673.0
total-long-term-liabilities,75701.0,78716.0,78966.0,80296.0,33233.0,13521.0,13493.0,16509.0,13691.0,13148.0,12874.0,12754.0,13004.0,12830.0,12849.0,12922.0,13031.0,13433.0,13537.0,13397.0,13699.0,13798.0,13506.0,13362.0,13285.0,13096.0,13058.0,12857.0,13348.0,13339.0,13471.0,13083.0,10801.0,11210.0,11296.0,10196.0,10331.0,9747.0,9726.0,9747.0,9422.0,8997.0,8183.0,7970.0,8490.0,9089.0,8693.0,8848.0,8588.0,10201.0,10335.0,9946.0,9452.0,9290.0,9874.0,10013.0,10265.0,10611.0,12011.0
total-liabilities,110148.0,110583.0,111935.0,112191.0,67401.0,48359.0,48946.0,48048.0,47791.0,47191.0,46918.0,45633.0,46780.0,46142.0,46200.0,45044.0,45122.0,45829.0,47164.0,45081.0,44478.0,44977.0,44604.0,43755.0,44169.0,44054.0,45279.0,43965.0,44001.0,44531.0,44224.0,42703.0,40043.0,39485.0,39493.0,39019.0,39493.0,38441.0,38049.0,37584.0,37485.0,37151.0,37396.0,37808.0,36134.0,36661.0,36174.0,35317.0,35564.0,37517.0,38226.0,38069.0,37932.0,37582.0,38676.0,39533.0,40239.0,41987.0,45568.0
common-stock-net,4.0,4.0,4.0,4.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
retained-earnings-accumulated-deficit,19185.0,17834.0,16426.0,15088.0,18474.0,17722.0,16933.0,15800.0,15590.0,15102.0,14356.0,13855.0,13487.0,13046.0,12541.0,12121.0,11706.0,11178.0,10635.0,10289.0,15196.0,14677.0,14136.0,13676.0,13327.0,12806.0,12328.0,12330.0,11962.0,11501.0,11123.0,10787.0,10855.0,10658.0,10270.0,9879.0,9421.0,9129.0,8840.0,8625.0,8303.0,7986.0,7536.0,7374.0,7582.0,7412.0,7142.0,7113.0,6865.0,6513.0,6375.0,6177.0,5974.0,5686.0,5425.0,5162.0,5084.0,4829.0,4112.0
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,44699.0,43818.0,42413.0,41035.0,15555.0,14743.0,14195.0,13711.0,14145.0,14547.0,14229.0,13727.0,13982.0,13364.0,12684.0,12044.0,11787.0,11303.0,10958.0,10789.0,11175.0,10952.0,10569.0,10581.0,9874.0,9775.0,9660.0,9769.0,9530.0,9022.0,8561.0,7994.0,7761.0,7548.0,7024.0,6663.0,6486.0,5991.0,5815.0,5429.0,5168.0,4498.0,3838.0,3598.0,4642.0,4754.0,4814.0,4748.0,4236.0,4009.0,4152.0,4330.0,4257.0,4694.0,5352.0,5360.0,5658.0,5879.0,5309.0
total-liabilities-share-holders-equity,154847.0,154401.0,154348.0,153226.0,82956.0,63102.0,63141.0,61759.0,61936.0,61738.0,61147.0,59360.0,60762.0,59506.0,58884.0,57088.0,56909.0,57132.0,58122.0,55870.0,55653.0,55929.0,55173.0,54336.0,54043.0,53829.0,54939.0,53734.0,53531.0,53553.0,52785.0,50697.0,47804.0,47033.0,46517.0,45682.0,45979.0,44432.0,43864.0,43013.0,42653.0,41649.0,41234.0,41406.0,40776.0,41415.0,40988.0,40065.0,39800.0,41526.0,42378.0,42399.0,42189.0,42276.0,44028.0,44893.0,45897.0,47866.0,50877.0
