,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,1757.0,1751.0,1653.0,1718.0,1622.0,1581.0,1475.0,1550.0,1525.0,1480.0,1430.0,1568.0,1591.0,1682.0,1604.0,1696.0,3842.0,3501.0,1577.0,3704.0,3836.0,3748.0,3499.0,3581.0,3069.0,2963.0,2803.0,2831.0,2730.0,2737.0,2628.0,2621.0,2648.0,2517.0,2371.0,2500.0,2384.0,2477.0,2557.0,2628.0,2496.0,2421.0,2361.0,2520.0,2571.0,2536.0,2334.0,2320.0,2186.0,2119.0,2066.0,2089.0,2020.0,2006.0,1925.0,1948.0,1944.0,2105.0
other-current-assets,,,,,,,,,,22.0,46.0,50.0,51.0,78.0,111.0,245.0,210.0,,,3298.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,625.0,624.0,645.0,,526.0,520.0,572.0,,512.0,592.0,594.0,,,,
total-current-assets,,7218.0,6087.0,5919.0,7028.0,6890.0,6956.0,7263.0,7448.0,7704.0,6633.0,6574.0,6589.0,6823.0,8017.0,11796.0,11138.0,14497.0,9734.0,10162.0,9631.0,9487.0,9388.0,10195.0,9597.0,12185.0,8814.0,9260.0,9105.0,8048.0,8117.0,8650.0,8002.0,7809.0,7761.0,7989.0,8140.0,7375.0,8015.0,8271.0,8064.0,7072.0,6690.0,7148.0,7437.0,7559.0,7013.0,7555.0,6640.0,7185.0,6974.0,6970.0,6419.0,5427.0,5231.0,5116.0,6079.0,5839.0,5781.0
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,,4302.0,4371.0,4356.0,4382.0,4411.0,4614.0,4473.0,4488.0,3855.0,3724.0,3706.0,3859.0,3912.0,4086.0,4036.0,4128.0,5876.0,5762.0,4547.0,6201.0,6555.0,6495.0,6499.0,6462.0,3551.0,3637.0,3316.0,3365.0,3354.0,3405.0,3143.0,2829.0,2870.0,2560.0,2515.0,2545.0,2478.0,2558.0,2338.0,2374.0,2267.0,2043.0,2044.0,2120.0,2205.0,2229.0,2145.0,2106.0,2078.0,2080.0,2098.0,2072.0,2068.0,2050.0,2046.0,2059.0,2062.0,2153.0
other-long-term-assets,,1483.0,1353.0,824.0,917.0,746.0,706.0,787.0,1117.0,1067.0,1028.0,977.0,1020.0,918.0,844.0,744.0,568.0,675.0,873.0,6995.0,1283.0,1435.0,1416.0,698.0,1673.0,1654.0,1662.0,1716.0,1493.0,1421.0,1625.0,1755.0,1586.0,1581.0,1673.0,1725.0,1670.0,1651.0,1529.0,1586.0,1553.0,1647.0,1622.0,1604.0,1054.0,1026.0,1097.0,1107.0,1185.0,1286.0,1382.0,1389.0,1345.0,1353.0,1377.0,1421.0,1531.0,1568.0,1564.0
total-long-term-assets,,10326.0,10263.0,9722.0,9819.0,9688.0,9934.0,9848.0,10093.0,9259.0,9026.0,8972.0,9206.0,9159.0,9333.0,9166.0,9034.0,15518.0,15127.0,15976.0,15932.0,16142.0,15873.0,15029.0,15653.0,11566.0,11504.0,11130.0,10720.0,10398.0,10667.0,10423.0,9841.0,9932.0,9652.0,9500.0,9423.0,9112.0,9151.0,9083.0,8890.0,8671.0,8263.0,8257.0,7772.0,7911.0,7959.0,7739.0,7507.0,7474.0,7509.0,7716.0,7512.0,7580.0,7549.0,7611.0,7704.0,7787.0,8027.0
total-assets,0.0,17544.0,16350.0,15641.0,16847.0,16578.0,16890.0,17111.0,17541.0,16963.0,15659.0,15546.0,15795.0,15982.0,17350.0,20962.0,20172.0,30015.0,24861.0,26138.0,25563.0,25629.0,25261.0,25224.0,25250.0,23751.0,20318.0,20390.0,19825.0,18446.0,18784.0,19073.0,17843.0,17741.0,17413.0,17489.0,17563.0,16487.0,17166.0,17354.0,16954.0,15743.0,14953.0,15405.0,15209.0,15470.0,14972.0,15294.0,14147.0,14659.0,14483.0,14686.0,13931.0,13007.0,12780.0,12727.0,13783.0,13626.0,13808.0
total-current-liabilities,,2597.0,3327.0,2836.0,2704.0,2629.0,2642.0,2821.0,2662.0,2558.0,2438.0,2744.0,2606.0,3723.0,3823.0,5750.0,5981.0,6312.0,6074.0,6037.0,5990.0,5795.0,5645.0,5248.0,4996.0,4516.0,4778.0,4759.0,4458.0,4870.0,4857.0,4857.0,4165.0,4031.0,3889.0,4041.0,4199.0,4085.0,4284.0,4464.0,3468.0,3395.0,3122.0,3635.0,3324.0,3393.0,3236.0,3812.0,3689.0,3792.0,3624.0,3610.0,2969.0,2961.0,2925.0,4165.0,4271.0,4361.0,4695.0
long-term-debt,,5647.0,3871.0,3473.0,3485.0,3495.0,3550.0,3509.0,3495.0,3454.0,2784.0,2779.0,2834.0,2094.0,2068.0,3922.0,3791.0,12054.0,7680.0,7331.0,7753.0,7528.0,7517.0,8126.0,8652.0,8624.0,5157.0,5580.0,5614.0,4432.0,4411.0,4749.0,4447.0,4378.0,4351.0,4363.0,4360.0,4119.0,4056.0,3440.0,4136.0,3593.0,3675.0,3362.0,3185.0,3172.0,2731.0,2664.0,2024.0,2051.0,2124.0,2567.0,2680.0,2244.0,2276.0,2414.0,3008.0,3039.0,3022.0
other-non-current-liabilities,,1464.0,1483.0,1516.0,1545.0,1585.0,1605.0,1665.0,1925.0,1786.0,1762.0,1743.0,1691.0,1655.0,2439.0,2425.0,2555.0,3628.0,3819.0,4614.0,3394.0,3619.0,3406.0,3364.0,3856.0,3296.0,3382.0,3073.0,2563.0,2532.0,2552.0,2639.0,2041.0,2088.0,2202.0,2289.0,2241.0,2149.0,2167.0,2030.0,2039.0,1981.0,1998.0,2117.0,1641.0,1686.0,2008.0,1902.0,2142.0,2127.0,2131.0,2237.0,1944.0,1937.0,1832.0,1849.0,2128.0,2016.0,2081.0
total-long-term-liabilities,,7111.0,5354.0,4989.0,5030.0,5080.0,5155.0,5174.0,5420.0,5240.0,4546.0,4522.0,4525.0,3749.0,4507.0,6347.0,6346.0,15682.0,11499.0,11945.0,11147.0,11147.0,10923.0,11490.0,12508.0,11920.0,8539.0,8653.0,8177.0,6964.0,6963.0,7388.0,6488.0,6466.0,6553.0,6652.0,6601.0,6268.0,6223.0,5470.0,6175.0,5574.0,5673.0,5479.0,4826.0,4858.0,4739.0,4566.0,4166.0,4178.0,4255.0,4804.0,4624.0,4181.0,4108.0,4263.0,5136.0,5055.0,5103.0
