,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,41.47,31.636,44.286,7.16,49.116,31.568,87.826,53.889,93.376,58.044,85.506,75.454,54.837,71.717,99.12,83.768,110.621,148.802,172.763,138.492,141.322,127.609,108.723,102.767,94.94,77.5,85.231,57.65,67.0576,53.8025,51.1259,47.8381,53.6268,60.1997,64.9712,68.5752,72.1953,62.3627,64.0164,59.311,65.3022,45.6844,40.0256,37.1681,43.977,46.1901,56.2671,44.2208,40.9601,31.6916,32.6685,43.0025,45.5551,50.4757,10.7103,9.1692,12.7867,13.1958,13.4789
notes-loans-receivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,,,,,14.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,254.894,236.614,240.014,210.98,261.088,289.08,318.19,296.329,313.176,286.223,299.872,288.103,323.035,325.379,305.487,319.724,414.659,418.821,420.183,374.646,301.677,298.899,226.114,211.672,209.884,202.405,194.525,176.199,183.961,176.8482,168.1982,158.0934,159.4458,169.4136,173.06,171.5683,180.8147,177.5177,178.5027,167.3747,176.8499,157.8878,150.5241,141.6637,148.9445,146.5432,151.2064,141.9584,109.3175,94.5023,90.4848,95.7328,98.4068,104.4243,51.5922,48.1964,47.7932,47.4081,43.0771
net-property-plant-equipment,21.968,21.548,21.809,22.965,47.027,47.45,50.447,37.672,48.191,47.761,47.112,46.22,57.451,67.324,61.419,46.158,51.349,62.127,58.689,42.648,44.496,45.582,33.321,32.709,30.886,29.908,29.858,30.38,30.5821,31.4373,31.0099,28.5632,24.3004,23.6784,16.9065,16.4011,16.0383,13.0304,12.5263,11.1663,11.4105,11.6566,11.4636,11.9834,12.183,11.2709,11.2651,11.5617,4.0448,2.7363,2.7735,2.7837,2.592,2.6179,2.5567,2.3848,2.4048,2.3204,2.2899
long-term-investments,154.532,157.948,159.546,161.503,164.097,165.988,166.276,169.699,157.067,160.601,159.36,161.363,,,,9.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,156.686,158.244,159.803,161.362,213.088,160.441,165.502,109.38,167.305,167.617,167.419,168.748,183.371,601.076,614.955,199.522,636.456,680.018,682.284,666.316,281.314,287.825,154.985,156.739,157.595,159.334,161.712,163.566,165.4149,169.5833,171.6286,173.2108,174.2715,176.5112,178.465,180.2252,181.9801,183.7951,185.8907,187.6362,189.3438,191.1354,192.6035,194.3262,232.5913,371.3604,376.6403,378.9644,96.2924,84.6666,85.2218,85.6934,79.2584,71.7807,65.7491,64.2278,63.3847,46.3601,32.1662
other-long-term-assets,32.462,31.478,32.216,12.835,12.446,13.556,15.473,17.182,18.813,16.243,20.371,19.335,28.124,42.486,42.16,34.032,45.266,56.078,37.402,33.576,30.28,30.683,20.302,23.638,26.516,28.596,21.775,21.592,21.9626,22.0546,18.7468,19.1855,20.0657,19.8892,18.4624,18.7389,19.2135,19.2879,16.7228,16.9295,17.4213,17.7292,17.4078,17.5578,18.4432,17.8681,17.5938,18.6195,7.6231,7.5735,7.3641,7.3857,1.2264,1.0575,1.2936,2.8847,0.8713,0.9096,0.8369
total-long-term-assets,365.648,369.218,373.374,358.665,442.871,391.155,402.053,407.761,395.812,396.653,397.884,397.176,701.022,710.886,720.364,730.478,781.894,798.223,778.375,794.288,356.09,364.09,208.608,213.086,214.997,217.838,213.345,215.538,217.9595,223.0752,221.3852,220.9594,218.6375,220.0789,213.834,215.3652,217.2319,216.1134,215.1398,215.7319,218.1756,220.5212,221.573,223.9995,263.4357,400.9446,406.2486,410.0253,108.8554,95.6794,96.0789,96.6021,84.3591,76.7385,70.9002,70.8163,67.1225,50.6042,37.1821
total-assets,620.542,605.832,613.388,569.645,703.959,680.235,720.243,704.09,708.988,682.876,697.756,685.279,1024.057,1036.265,1025.851,1050.202,1196.553,1217.044,1198.558,1168.934,657.767,662.989,434.722,424.758,424.881,420.243,407.87,391.737,401.9205,399.9234,389.5835,379.0528,378.0833,389.4925,386.894,386.9335,398.0466,393.6311,393.6425,383.1067,395.0255,378.409,372.0971,365.6632,412.3802,547.4877,557.455,551.9836,218.1729,190.1817,186.5638,192.3349,182.7659,181.1628,122.4924,119.0127,114.9157,98.0123,80.2592
total-current-liabilities,165.841,160.648,171.469,142.883,263.969,255.561,259.796,226.93,248.343,238.621,258.523,227.796,593.802,311.073,283.586,295.272,315.459,320.934,294.313,339.458,222.33,220.093,180.606,174.065,175.641,194.072,141.761,132.629,134.1723,125.0285,112.3609,106.8868,111.8608,110.3173,117.9796,113.6931,127.256,123.9101,126.7057,117.1531,114.7296,100.2667,94.0298,90.2068,99.2417,84.5725,98.3033,96.4164,28.5121,23.13,29.4053,28.5992,20.2982,20.5948,20.527,19.5424,17.959,15.7541,11.6557
long-term-debt,14.908,14.009,14.879,0.353,0.43,0.507,0.644,0.584,0.566,1.131,1.199,1.89,,272.828,274.54,268.696,451.035,458.667,476.898,484.525,188.6,189.35,74.5,75.25,76.0,61.0,112.25,116.0,128.0,134.243,137.993,140.493,142.993,157.524,153.374,164.1903,168.7186,173.247,177.7754,186.7323,208.4,212.725,219.1687,223.4937,226.7374,229.9812,233.2249,236.4687,15.0562,6.4937,0.6187,0.6187,0.6187,0.627,13.1489,14.2409,15.3068,9.1805,0.6155
other-non-current-liabilities,17.926,15.076,12.472,14.97,17.609,16.085,20.499,16.216,23.968,24.75,25.048,22.38,27.683,29.729,27.451,22.855,27.509,30.204,30.139,25.974,59.338,66.351,13.313,15.359,15.736,14.956,14.974,13.527,13.7243,13.2032,13.9028,9.7402,10.1305,10.8758,10.0468,8.7216,8.093,6.3128,6.1377,5.1433,4.7171,4.2958,4.029,3.9753,3.686,3.478,4.2206,0.19,,,,,,,,,,,
