,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,0.864,0.987,1.464,0.439,0.526,0.816,0.978,0.437,0.7963,0.9277,1.0577,0.2164,0.5006,0.6497,0.7305,0.3083,0.4579,0.5488,0.7019,0.174,0.2587,0.1979,0.3599,0.0478,0.1184,0.1367,0.2254,0.0291,0.0647,0.0895,0.079,0.0872,0.1008,0.1168,0.0658,0.146,0.1917,0.2542,0.2684,0.2457,0.0866,0.0553,,0.0377,,,,,,,,,,,,,,,
total-current-assets,80.355,94.441,105.058,79.031,109.737,136.038,116.958,93.318,97.6613,97.0445,118.9638,50.8641,71.3324,69.5517,70.5767,86.8733,104.7305,103.727,115.7383,85.215,76.6659,49.2869,56.2881,42.3033,50.6133,14.169,17.7888,18.4759,19.1584,20.4566,21.0028,9.8357,0.313,0.6093,0.9016,0.8692,1.2677,1.8262,2.2857,0.2637,0.2403,0.5248,0.7977,0.8742,0.1111,0.7119,1.3667,0.8655,2.2348,5.1432,9.1919,3.2937,5.1676,7.5273,9.1042,11.0289,12.8988,2.4127,4.0664
net-property-plant-equipment,0.275,0.237,0.241,0.251,0.268,0.265,0.252,0.248,0.2684,0.2893,0.3077,0.3281,0.3277,0.3339,0.323,0.0471,0.0692,0.0348,0.0248,0.0204,0.0078,0.0073,0.0082,0.0057,0.0038,0.0025,0.001,0.0012,0.0013,0.0014,,,0.0016,0.0018,0.0022,0.003,0.0037,0.004,0.0027,0.0035,0.0048,0.006,0.0075,0.0091,0.0119,0.0349,0.0366,0.0445,0.0525,0.0629,0.0741,0.0837,0.0782,0.0902,0.1005,0.1069,0.104,0.1159,0.1264
long-term-investments,,,,,,,,,,,,,,21.435,26.4582,25.003,21.0882,18.3113,,,,6.1103,1.0019,4.9189,,,,,,,,,,,,,,,,,0.163,0.2683,0.3642,,0.0023,0.1424,,,,,,,,,,,,,
goodwill-intangible-assets-total,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.7994,0.6298,0.6298,0.6298,0.7994,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,11.898,11.108,11.44,3.535,3.57,3.613,2.985,3.016,3.0525,3.0646,3.1855,2.7899,3.2277,2.6776,1.9052,0.7503,0.7198,0.7327,0.7067,0.7121,0.0713,0.0984,0.0764,0.0851,2.8827,2.8877,2.7976,2.7976,5.4418,5.4418,5.4418,3.9023,17.7499,17.7499,17.7499,17.7635,17.7635,17.7635,17.7934,0.0984,0.2746,0.3403,0.3926,0.3657,0.0796,0.0841,0.0841,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.0705,0.1987
total-long-term-assets,12.972,12.144,12.48,4.585,4.637,4.677,4.036,4.063,4.1202,4.1533,4.2926,3.9174,4.3547,25.2459,29.4858,26.5999,22.6767,19.8782,1.5309,1.5319,0.8784,7.0154,1.8858,5.8091,3.6859,3.6896,3.598,3.5982,6.0729,6.073,6.0716,4.7017,17.7514,17.7517,17.7521,17.7665,17.7672,17.7675,17.7962,0.1019,0.4423,0.6147,0.7643,0.3747,0.0938,0.2614,0.1207,0.115,0.123,0.1334,0.1446,0.1542,0.1487,0.1607,0.171,0.1774,0.1745,0.1864,0.3251
total-assets,93.327,106.585,117.538,83.616,114.374,140.715,120.994,97.381,101.7815,101.1978,123.2564,54.7816,75.6871,94.7975,100.0625,113.4732,127.4071,123.6053,117.2692,86.7469,77.5443,56.3023,58.174,48.1124,54.2993,17.8586,21.3868,22.074,25.2312,26.5296,27.0744,14.5374,18.0645,18.361,18.6537,18.6356,19.0349,19.5937,20.0819,0.3657,0.6826,1.1395,1.562,1.249,0.2049,0.9733,1.4874,0.9806,2.3578,5.2767,9.3365,3.448,5.3162,7.688,9.2752,11.2063,13.0733,2.5991,4.3915
total-current-liabilities,80.197,55.967,60.94,38.854,40.242,36.938,33.345,27.957,19.7896,20.7587,19.7267,16.8784,16.8813,14.1195,8.8939,10.5285,9.6858,9.2079,9.553,5.1212,8.9022,2.6065,1.9887,6.3172,5.6782,3.4663,2.473,2.2161,2.9575,2.349,1.2221,1.6064,1.5151,3.7827,3.3518,3.2935,4.2077,4.9283,7.203,2.5322,1.5985,1.7971,0.9931,1.4864,2.0136,1.4671,1.7864,1.8717,1.7911,2.5303,2.1929,1.9433,1.4143,2.2148,2.2469,1.6658,1.8087,1.451,1.2706
long-term-debt,38.121,36.575,36.468,,,,,,,,,,,,,,,,,,,,0.1156,0.0645,2.269,2.3648,2.4243,2.4791,4.3804,4.3951,4.6647,3.2948,16.3888,16.4754,16.5555,16.1306,16.1797,16.258,16.3788,0.6142,1.6076,1.5837,1.5598,1.1741,,,,,,,,,,,,,,0.3244,
other-non-current-liabilities,,,,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4552,0.2524,0.0496,4.5759,4.3827,4.1896,4.0176,4.0042,4.1209,4.0656,4.012,2.9644,2.9492,2.9532,,,,,,,,,,,,,
total-long-term-liabilities,38.921,37.413,37.344,20.726,2.388,2.401,2.417,2.431,2.4461,2.464,2.488,2.0353,2.0511,1.977,1.7229,1.3714,1.4095,1.4476,1.4857,1.5238,1.5619,1.6,1.7536,1.7407,3.9833,4.1172,4.2147,4.3077,4.3804,4.3951,4.6647,3.2948,16.844,16.7278,16.605,20.7064,20.5624,20.4476,20.3964,4.6184,5.7285,5.6493,5.5717,4.1385,2.9492,2.9532,,,,,,,,,,,,0.3244,
total-liabilities,119.118,93.38,98.284,59.58,42.63,39.339,35.762,30.388,22.2358,23.2227,22.2147,18.9138,18.9324,16.0965,10.6168,11.8999,11.0953,10.6556,11.0387,6.645,10.4641,4.2065,3.7424,8.0579,9.6616,7.5835,6.6877,6.5237,7.3379,6.7441,5.8868,4.9012,18.3591,20.5106,19.9568,23.9999,24.7701,25.3758,27.5994,7.1506,7.327,7.4464,6.5648,5.6249,4.9628,4.4203,1.7864,1.8717,1.7911,2.5303,2.1929,1.9433,1.4143,2.2148,2.2469,1.6658,1.8087,1.7754,1.2706
common-stock-net,0.097,0.093,0.089,0.084,0.083,0.082,0.077,0.073,0.0707,0.0681,0.0668,0.0568,0.0548,0.0545,0.0541,0.0541,0.0526,0.0517,0.0475,0.045,0.0415,0.0382,0.0375,0.0343,0.0334,0.0267,0.0263,0.0258,0.0201,0.0181,0.0051,0.0051,0.0074,0.0026,0.1298,0.0024,0.121,0.121,0.1141,0.0706,0.0706,0.0706,0.0706,0.0706,0.0706,0.0706,0.0706,0.0706,0.0706,0.0705,0.0703,0.0601,0.0601,0.0601,0.0601,0.0601,0.0594,0.0408,0.0299
retained-earnings-accumulated-deficit,-661.643,-599.713,-563.501,-528.345,-474.485,-440.534,-396.392,-354.863,-324.0031,-292.4674,-264.1143,-236.3868,-212.7127,-187.8817,-171.9826,-158.1339,-140.5221,-126.8662,-109.763,-95.1853,-76.3889,-58.9377,-46.9513,-39.404,-33.7402,-29.184,-22.5994,-18.9258,-15.4661,-13.0038,-11.1092,-0.8531,-61.0117,-60.46,-57.4774,-61.3098,,-61.7163,-63.5666,-61.9334,-61.7105,-61.2944,-59.902,-59.2679,-59.395,-58.0006,-56.5585,-54.9991,,-50.4255,-45.5311,-42.9668,-39.8384,-37.9409,-36.0867,-33.2717,-30.8811,-28.9936,-15.5086
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.675,,,,,,,,,,,,-53.0949,,,,-0.0015,-0.001,0.002,0.001,0.003,,0.0172
other-share-holders-equity,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0159,0.0159,0.0159,0.0159,0.0159,0.0159,0.0159,,,,,,,,,,,,,,,,,,0.1508,-0.0134,0.184
total-share-holder-equity,-25.791,13.205,19.254,24.036,71.744,101.376,85.232,66.993,79.5458,77.975,101.0418,35.8678,56.7547,78.7011,89.4458,101.5733,116.3118,112.9497,106.2305,80.1019,67.0802,52.0958,54.4316,40.0545,44.6377,10.2751,14.6991,15.5503,17.8933,19.7854,21.1876,9.6362,-0.2946,-2.1495,-1.3031,-5.3643,-5.7352,-5.7821,-7.5175,-6.785,-6.6444,-6.3069,-5.0029,-4.3759,-4.7579,-3.447,-0.299,-0.8911,0.5666,2.7464,7.1436,1.5046,3.902,5.4731,7.0283,9.5405,11.2646,0.8237,3.1209
total-liabilities-share-holders-equity,93.327,106.585,117.538,83.616,114.374,140.715,120.994,97.381,101.7815,101.1978,123.2564,54.7816,75.6871,94.7975,100.0625,113.4732,127.4071,123.6053,117.2692,86.7469,77.5443,56.3023,58.174,48.1124,54.2993,17.8586,21.3868,22.074,25.2312,26.5296,27.0744,14.5374,18.0645,18.361,18.654,18.6356,19.0349,19.5937,20.0819,0.3657,0.6826,1.1395,1.562,1.249,0.2049,0.9733,1.4874,0.9806,2.3578,5.2767,9.3365,3.448,5.3162,7.688,9.2752,11.2063,13.0733,2.5991,4.3915
