,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31,2014-02-28,2013-11-30,2013-08-31,2013-05-31,2013-02-28,2012-11-30,2012-08-31,2012-05-31,2012-02-29,2011-11-30,2011-08-31,2011-05-31,2011-02-28,2010-11-30,2010-08-31,2010-05-31,2010-02-28,2009-11-30,2009-08-31,2009-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,45.229,40.071,52.388,50.637,49.721,39.274,56.564,54.032,55.425,54.506,57.681,56.667,58.274,55.37,65.792,70.813,74.327,67.388,68.71,75.315,70.421,61.234,59.834,60.052,59.249,55.079,61.973,62.33,63.414,55.823,28.158,29.427,29.672,28.126,29.489,32.731,33.517,29.216,34.115,39.874,44.344,36.928,32.415,28.584,28.199,22.901,25.324,27.527,30.754,28.007,27.328,18.687,18.421,15.968,13.137,10.705,10.998,10.264,9.388
other-current-assets,,,,,,9.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,
total-current-assets,166.357,315.292,142.74,142.957,120.885,168.032,156.569,152.495,150.722,153.914,145.051,147.802,152.282,146.254,149.401,151.558,160.025,150.798,157.292,163.446,154.305,151.722,140.131,141.573,145.234,141.154,146.44,151.463,160.591,159.238,211.049,205.836,199.866,194.305,186.567,177.446,169.782,171.36,158.351,151.627,152.684,148.598,134.617,124.123,125.435,141.882,140.625,134.428,126.659,127.299,121.219,123.716,121.998,122.156,56.097,50.748,51.036,49.707,44.452
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,489.321,493.053,590.238,595.58,527.186,398.491,495.764,498.689,502.835,506.927,511.33,515.691,523.594,527.829,529.332,533.763,538.651,542.904,547.02,557.835,561.913,565.729,567.706,571.931,576.091,570.31,575.93,549.493,450.709,456.178,203.481,205.642,207.656,209.988,215.729,215.912,218.067,220.326,222.712,225.007,227.465,229.744,232.055,235.088,237.281,234.018,201.633,202.456,202.996,202.935,220.421,8.457,8.534,3.565,3.095,3.127,0.808,0.839,0.87
other-long-term-assets,9.352,3.835,3.61,3.478,3.637,113.234,3.038,2.855,2.431,1.886,1.757,1.561,3.605,3.827,5.524,4.071,4.818,5.398,4.06,3.262,3.866,4.447,6.138,6.089,5.853,5.454,5.646,10.166,10.934,11.24,3.765,4.046,3.674,3.489,5.751,5.925,5.695,5.519,5.298,5.187,3.928,3.915,3.882,3.931,3.802,4.824,9.27,9.599,8.223,6.926,6.356,5.299,0.09,0.091,0.094,0.094,0.095,0.097,0.098
total-long-term-assets,524.007,521.146,635.0551,641.003,572.9861,537.44,541.86,545.311,549.6191,554.047,559.267,564.368,574.429,579.94,604.112,608.813,611.764,622.26,625.844,635.885,641.809,647.169,652.043,653.9171,655.919,649.58,650.031,627.484,557.771,562.5309,235.558,237.754,239.742,243.116,246.832,248.537,250.569,252.565,253.944,256.006,256.596,260.105,265.962,268.828,270.535,266.865,256.314,258.392,258.381,255.982,256.061,25.398,19.76,14.844,14.13,13.49,10.299,9.965,9.383
total-assets,690.364,836.438,777.795,783.96,693.871,705.472,698.429,697.806,700.341,707.961,704.318,712.17,726.711,726.194,753.513,760.371,771.789,773.058,783.136,799.331,796.114,798.891,792.174,795.49,801.153,790.734,796.471,778.947,718.362,721.769,446.607,443.59,439.608,437.421,433.399,425.983,420.351,423.925,412.295,407.633,409.28,408.703,400.579,392.951,395.97,408.747,396.939,392.82,385.04,383.281,377.28,149.114,141.758,137.0,70.227,64.238,61.335,59.672,53.835
total-current-liabilities,47.172,73.302,53.295,49.702,45.789,57.301,54.403,59.66,64.323,71.516,50.641,50.752,65.431,66.727,61.579,60.104,60.651,60.515,59.687,57.937,63.707,66.753,63.38,69.079,74.363,63.315,66.83,60.385,52.379,55.422,29.194,26.62,24.107,25.507,21.48,20.121,18.431,26.026,18.77,20.214,26.506,29.699,25.884,22.484,24.345,41.334,36.229,39.625,37.262,20.418,15.714,11.68,8.545,10.807,10.093,7.105,6.427,7.627,5.618
long-term-debt,,124.407,126.837,139.266,85.444,86.621,87.798,88.973,90.147,91.32,92.519,110.163,100.652,104.291,113.91,122.66,126.41,128.91,141.41,148.91,136.41,137.66,133.91,135.16,129.375,135.0,136.875,138.75,140.625,142.5,6.05,6.125,6.2,6.275,6.345,6.41,6.485,6.55,6.615,6.68,6.745,6.81,6.81,6.93,6.99,7.075,7.16,7.245,7.41,17.115,17.2,2.665,2.71,2.755,2.8,2.845,2.89,2.935,2.98
other-non-current-liabilities,14.752,9.372,25.75,27.733,0.595,1.782,1.938,1.947,1.957,3.986,4.104,4.156,24.665,26.264,26.16,28.849,36.486,37.415,37.137,47.767,55.167,56.497,56.029,60.356,67.769,66.317,65.409,53.124,1.479,0.327,,,,,,,,,,,,,,,4.688,4.625,,,,9.79,13.1,3.5,3.5,,,,,,
total-long-term-liabilities,29.119,148.321,170.421,184.695,103.193,105.576,105.698,116.926,118.134,121.418,121.927,138.069,148.563,152.239,141.189,152.628,164.015,167.444,179.693,197.823,192.723,195.303,191.105,196.682,198.345,201.317,202.284,191.874,142.104,142.827,6.05,6.125,6.2,6.275,6.345,6.41,6.485,6.55,6.615,6.68,6.745,6.81,6.81,6.93,11.678,11.7,7.16,7.245,7.41,26.905,30.3,6.165,6.21,2.755,2.8,2.845,2.89,2.935,2.98
total-liabilities,76.291,221.623,223.716,234.397,148.982,162.877,160.101,176.586,182.457,192.934,172.568,188.821,213.994,218.966,202.768,212.732,224.666,227.959,239.38,255.76,256.43,262.056,254.485,265.761,272.708,264.632,269.114,252.259,194.483,198.249,35.244,32.745,30.307,31.782,27.825,26.531,24.916,32.576,25.385,26.894,33.251,36.509,32.694,29.414,36.023,53.034,43.389,46.87,44.672,47.323,46.014,17.845,14.755,13.562,12.893,9.95,9.317,10.562,8.598
common-stock-net,0.373,0.372,0.372,0.372,0.372,0.37,0.37,0.369,0.368,0.367,0.37,0.369,0.366,0.363,0.363,0.362,0.362,0.36,0.36,0.358,0.356,0.353,0.353,0.353,0.352,0.351,0.35,0.349,0.349,0.348,0.252,0.251,0.252,0.25,0.249,0.248,0.248,0.247,0.247,0.246,0.246,0.245,0.245,0.244,0.244,0.243,0.242,0.241,0.24,0.24,0.239,0.157,0.155,0.155,0.124,0.123,0.122,0.121,0.118
retained-earnings-accumulated-deficit,65.194,66.469,7.596,6.8,4.66,5.129,3.027,-10.992,-11.24,-11.007,1.906,-0.981,-14.715,-16.015,27.744,27.114,27.476,27.575,29.047,33.309,31.971,31.501,34.146,29.038,29.137,28.835,30.431,31.423,29.454,30.175,37.203,38.971,36.642,35.269,36.13,32.319,29.04,27.152,23.413,20.08,16.951,14.84,11.938,10.026,7.119,4.908,4.389,-0.501,-3.601,-5.981,-8.907,7.499,5.044,3.146,1.108,-0.772,-2.427,-3.72,-5.386
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
