,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,391.82,414.33,376.507,338.347,354.244,366.961,374.808,351.675,295.176,275.085,264.633,246.847,306.041,300.262,314.06,259.486,313.047,304.754,291.12,285.457,281.617,277.991,279.031,260.858,278.351,259.47,259.762,247.688,261.4,244.436,251.858,240.763,228.549,222.238,224.832,206.851,210.158,232.476,226.614,178.666,224.427,216.32,204.172,200.187,218.868,222.636,223.465,192.708,210.56,204.059,204.597,183.26,182.124,173.658,171.238,163.15,168.632,192.919,201.302
other-current-assets,117.33,118.961,112.96,100.507,110.353,108.019,102.656,93.842,100.347,102.021,96.796,99.246,92.587,94.78,88.274,64.347,151.531,147.706,147.113,137.71,161.389,151.715,151.462,140.342,109.239,99.767,100.277,95.611,113.627,92.293,103.38,89.857,93.296,75.777,101.297,100.685,90.201,108.417,111.846,108.93,110.489,107.447,107.817,111.33,111.48,116.283,113.306,98.12,95.98,86.139,82.378,101.511,72.745,76.707,75.195,71.189,72.033,74.623,71.006
total-current-assets,1548.405,1337.761,1247.646,1234.634,1165.495,1202.413,1234.004,1199.955,1545.66,1433.826,1116.579,1189.931,1153.566,1078.947,1049.82,1033.161,1073.837,1070.328,1022.535,1068.551,1074.347,1080.649,1097.582,1044.838,948.424,906.505,896.692,971.754,940.994,897.8,908.064,883.052,929.825,1076.171,1087.7,1084.612,977.585,923.868,891.07,884.018,851.264,819.954,780.525,830.747,865.071,882.691,876.148,842.948,755.009,712.193,674.642,744.766,716.222,808.423,803.816,998.889,709.301,696.043,743.231
net-property-plant-equipment,298.24,302.72,293.142,318.59,317.049,304.538,307.234,298.066,157.665,154.156,153.937,145.494,175.226,167.196,168.125,137.564,164.177,166.317,168.499,176.194,177.324,179.676,182.668,183.188,194.695,214.129,212.672,210.516,201.648,167.177,171.683,174.567,165.858,167.251,165.105,161.82,161.05,205.589,202.604,153.026,211.355,200.87,198.344,205.047,209.115,207.031,203.498,196.535,194.617,190.738,188.356,182.196,181.585,179.711,178.851,177.369,180.327,215.481,230.649
long-term-investments,,,,,,,,,,,,,1.539,1.448,1.379,,1.574,1.633,1.598,1.568,1.391,1.327,1.3,1.319,1.22,1.139,1.18,1.149,1.144,1.102,1.113,1.105,1.023,1.177,1.389,1.35,1.228,1.138,2.324,2.287,2.19,2.031,3.078,3.459,4.141,4.254,4.985,5.919,4.658,4.485,4.589,7.508,7.531,9.674,9.432,9.222,9.268,9.22,10.302
goodwill-intangible-assets-total,4187.002,4324.489,4106.658,4152.275,4144.464,4211.692,4332.417,4349.138,2814.434,2809.749,2787.661,2668.19,2766.358,2726.609,2777.744,2722.5,2678.182,2730.149,2723.22,2774.342,2519.701,2559.127,2580.357,2603.55,2612.468,2604.374,2618.161,2652.689,2698.451,2693.04,2741.822,2755.842,2270.682,2316.092,2017.827,1929.063,1967.524,1984.527,1883.606,1862.16,1948.161,1881.8,1834.761,1848.765,1885.831,1926.069,1931.793,1834.865,1584.597,1573.573,1577.697,1521.745,1514.249,1449.948,1410.221,1401.62,1406.805,1469.835,1477.481
other-long-term-assets,455.434,434.102,439.051,270.023,235.347,239.135,252.531,244.304,221.196,207.373,282.324,273.068,207.867,219.796,213.653,273.07,113.897,114.329,112.419,106.921,113.707,115.789,109.171,113.817,94.719,85.137,79.441,65.654,47.734,41.818,41.556,41.075,34.55,35.168,34.079,32.101,140.624,30.917,47.42,157.549,45.816,41.218,41.785,43.749,57.1,56.423,62.179,69.07,52.477,51.48,52.686,54.107,81.682,87.806,93.778,106.361,187.997,101.847,104.847
total-long-term-assets,4940.676,5061.312,4838.851,4740.888,4696.86,4755.365,4892.182,4891.508,3193.295,3171.278,3223.922,3086.752,3150.99,3115.049,3160.901,3133.134,2957.83,3012.428,3005.736,3059.025,2812.123,2855.919,2873.496,2901.874,2903.102,2904.779,2911.454,2930.008,2948.977,2903.137,2956.174,2972.589,2472.113,2519.688,2218.4,2124.334,2270.426,2222.171,2135.954,2175.022,2207.522,2125.919,2077.968,2101.02,2156.187,2193.777,2202.455,2106.389,1836.349,1820.276,1823.328,1765.556,1785.047,1727.139,1692.282,1694.572,1784.397,1796.383,1823.279
total-assets,6489.081,6399.072,6086.497,5975.522,5862.355,5957.778,6126.186,6091.463,4738.955,4605.104,4340.501,4276.683,4304.556,4193.996,4210.721,4166.295,4031.667,4082.756,4028.271,4127.576,3886.47,3936.568,3971.078,3946.712,3851.526,3811.284,3808.146,3901.762,3889.971,3800.937,3864.238,3855.641,3401.938,3595.859,3306.1,3208.946,3248.011,3146.039,3027.024,3059.04,3058.786,2945.873,2858.493,2931.767,3021.258,3076.468,3078.603,2949.337,2591.358,2532.469,2497.97,2510.322,2501.269,2535.562,2496.098,2693.461,2493.698,2492.426,2566.51
