,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,280.978,286.347,282.087,268.821,277.266,270.047,278.318,255.39,263.527,253.734,242.375,222.047,239.985,234.006,227.323,214.383,225.542,223.275,218.663,204.531,219.714,224.448,224.42,210.414,219.178,203.288,199.574,198.939,214.893,217.231,238.176,241.421,265.351,268.154,247.19,217.104,215.316,185.173,177.047,168.042,164.761,157.849,158.212,170.613,194.271,204.482,199.872,173.725,171.294,163.016,160.59,148.372,160.72,162.609,156.472,150.201,152.379,148.856,156.424
other-current-assets,59.049,71.937,71.536,63.401,61.898,63.867,66.186,74.031,70.784,65.587,66.184,61.075,73.748,72.696,71.446,70.642,66.18,74.638,75.641,61.647,56.573,64.406,66.015,67.062,74.409,74.696,66.869,69.199,58.88,60.25,69.734,65.569,75.047,67.231,64.572,66.73,57.375,48.0,47.702,45.811,45.774,41.964,38.095,37.809,43.359,45.007,48.638,36.023,34.61,33.075,31.693,30.196,29.615,27.187,28.755,23.755,26.232,26.426,33.749
total-current-assets,963.808,981.446,969.384,1045.86,971.499,1003.307,927.372,1006.723,986.564,913.753,912.865,896.784,946.102,900.26,866.699,795.332,868.315,912.664,814.85,849.43,872.912,886.388,890.105,913.987,848.875,875.376,828.938,864.237,838.363,860.976,905.582,1018.863,1053.146,1098.169,1117.197,1144.895,786.729,690.863,649.769,646.107,648.516,643.595,651.899,670.865,732.154,725.932,709.971,683.209,619.104,632.373,612.945,669.77,688.442,735.509,729.896,800.659,553.355,561.386,545.744
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,740.595,745.768,749.494,752.088,758.766,756.265,769.511,766.556,768.3931,647.891,644.128,643.433,651.261,558.28,564.173,561.536,562.697,552.138,548.18,556.869,560.753,572.016,569.861,570.26,566.111,561.662,561.198,569.915,569.447,564.719,572.132,569.153,576.065,561.285,557.404,539.071,554.683,546.095,550.733,546.234,526.003,525.248,515.183,520.721,534.868,544.484,547.733,540.787,539.544,536.551,536.753,535.621,534.761,533.264,528.987,528.209,529.984,530.088,556.119
other-long-term-assets,174.275,169.915,160.398,68.307,93.287,83.058,76.417,66.83,57.43,46.08,36.686,28.902,73.406,65.937,59.63,52.187,81.76,82.715,75.492,61.076,140.458,141.039,135.281,130.013,105.692,97.259,88.582,86.034,93.607,87.614,93.901,86.552,158.79,164.689,146.501,138.629,129.636,113.924,111.369,114.424,109.943,106.545,93.332,94.504,141.092,139.631,157.245,123.424,89.975,84.208,84.078,83.473,54.422,53.108,50.263,49.344,49.416,47.381,48.388
total-long-term-assets,1672.061,1679.412,1667.313,1572.987,1586.165,1554.909,1584.535,1543.082,1510.635,1334.197,1290.899,1269.993,1274.878,1161.487,1168.574,1164.003,1185.231,1184.285,1160.815,1159.68,1234.543,1257.032,1245.032,1238.832,1295.141,1258.061,1241.668,1158.051,1223.042,1194.65,1207.861,1184.611,1242.291,1243.11,1181.649,1138.168,1120.898,1054.931,1065.635,1072.68,1032.179,1014.014,969.897,993.191,1011.612,1022.64,1028.397,995.0051,938.572,920.191,921.127,917.315,874.1219,881.1691,868.161,869.114,870.0601,873.844,905.455
total-assets,2635.869,2660.858,2636.697,2618.847,2557.664,2558.216,2511.907,2549.805,2497.199,2247.95,2203.764,2166.777,2220.98,2061.747,2035.273,1959.335,2053.546,2096.949,1975.665,2009.11,2107.455,2143.42,2135.137,2152.819,2144.016,2133.437,2070.606,2022.288,2061.405,2055.626,2113.443,2203.474,2295.437,2341.279,2298.846,2283.063,1907.627,1745.794,1715.404,1718.787,1680.695,1657.609,1621.796,1664.056,1743.766,1748.572,1738.368,1678.214,1557.676,1552.564,1534.072,1587.085,1562.564,1616.678,1598.057,1669.773,1423.415,1435.23,1451.199
total-current-liabilities,719.255,707.251,707.964,734.434,697.469,688.817,636.882,689.673,652.358,588.809,561.162,587.515,620.849,591.108,544.792,558.212,593.415,579.54,637.703,678.89,650.884,640.381,509.195,564.188,538.975,509.026,478.295,561.994,555.238,523.002,525.419,609.844,617.283,565.995,524.413,542.186,606.024,528.973,498.921,494.675,424.422,384.97,360.644,424.872,472.314,453.432,427.628,447.773,406.107,378.741,352.87,384.379,363.375,349.375,322.095,353.456,338.728,327.097,331.53
