,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,441.302,426.946,421.783,429.834,387.649,370.964,343.77,316.121,299.865,295.56,272.151,243.423,234.294,219.977,210.009,204.003,194.347,192.357,187.91,192.34,185.985,180.053,177.498,165.915,162.481,167.3,162.138,161.996,148.878,141.113,139.031,133.652,123.956,178.567,115.388,112.301,112.451,95.588,94.145,90.614,91.529,87.625,94.592,105.455,102.201,93.264,88.438,81.988,76.409,75.443,76.716,75.646,70.146,69.032,66.793,64.41,65.112,68.4,74.636
net-property-plant-equipment,366.901,350.519,340.764,331.452,319.925,311.768,303.725,292.82,290.282,285.203,283.384,276.573,278.626,276.486,272.891,267.778,262.561,254.404,245.155,244.171,247.655,250.873,247.985,243.27,261.963,256.018,243.53,234.803,215.946,205.322,192.708,179.14,162.523,146.753,135.582,128.055,122.474,118.072,116.212,114.646,111.194,107.513,105.748,103.939,103.724,102.595,100.735,99.696,98.288,97.697,95.421,92.383,91.811,89.987,86.834,85.618,82.99,74.385,61.227
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,3.064,2.798,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,811.0649,818.203,783.658,798.146,538.128,548.066,552.002,465.471,462.546,438.035,428.501,394.624,399.383,303.732,306.856,293.826,296.497,290.659,291.296,294.772,295.742,297.85,301.199,304.492,277.294,287.811,291.023,293.239,138.87,138.752,140.551,117.813,119.688,119.994,115.487,115.859,114.534,59.96,60.296,59.9,58.748,59.07,38.468,19.961,18.678,18.109,18.261,15.69,15.537,14.437,14.389,11.891,12.388,11.174,9.79,9.757,8.497,8.496,8.484
other-long-term-assets,139.492,137.564,140.505,57.579,61.927,58.075,37.271,35.04,32.412,31.056,29.098,28.012,16.296,14.77,13.664,13.121,14.625,17.693,15.654,15.873,16.328,14.544,14.328,13.806,12.208,13.018,11.211,11.034,10.127,8.684,8.684,8.248,8.053,8.603,9.664,9.125,7.265,6.592,6.483,6.353,3.122,2.821,2.307,2.398,0.073,0.078,2.989,3.042,2.928,3.005,2.914,2.746,2.755,2.523,2.651,2.462,2.382,2.136,1.993
total-long-term-assets,1320.402,1309.324,1268.01,1190.178,922.234,920.227,895.439,795.69,787.286,756.291,743.03,699.3801,694.3051,594.988,593.4109,574.725,573.692,562.765,552.114,554.825,560.524,564.067,564.312,562.368,555.702,561.084,550.001,543.313,370.308,359.043,350.372,313.365,294.877,279.646,265.029,257.179,251.591,184.624,182.991,180.899,173.102,169.44,146.558,126.321,125.721,124.171,122.321,118.432,116.756,115.153,112.727,107.022,106.961,103.688,99.281,97.837,93.869,85.017,71.704
total-assets,1761.704,1736.27,1689.793,1620.012,1309.883,1291.191,1239.209,1111.811,1087.151,1051.851,1015.181,942.803,928.599,814.965,803.42,778.728,768.039,755.122,740.024,747.165,746.509,744.12,741.81,728.283,718.183,728.384,712.139,705.309,519.186,500.156,489.403,447.017,418.833,458.213,380.417,369.48,364.042,280.212,277.136,271.513,264.631,257.065,241.15,231.776,227.922,217.435,210.759,200.42,193.165,190.596,189.443,182.668,177.107,172.72,166.074,162.247,158.981,153.417,146.34
total-current-liabilities,153.213,176.551,178.459,175.343,139.825,139.594,124.4,115.62,107.738,114.927,105.097,88.331,86.472,85.093,85.322,87.91,85.891,79.346,71.741,75.43,74.1,71.142,69.448,65.594,63.545,69.808,61.229,73.004,52.529,52.603,52.715,43.795,48.298,39.964,38.417,40.176,35.498,30.656,33.724,32.908,35.66,36.075,27.167,21.172,25.484,25.252,25.162,21.794,20.487,21.647,21.553,20.674,22.662,23.053,20.995,20.717,23.645,24.064,23.863
