,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,112.0,105.0,98.0,99.0,95.0,91.0,94.0,95.0,100.0,83.0,77.0,82.0,82.0,80.0,82.0,84.0,86.0,109.0,106.0,110.0,111.0,109.0,99.0,91.0,85.187,89.442,89.817,93.0,94.511,90.098,88.262,89.132,84.954,87.967,71.741,76.572,73.188,78.432,79.462,91.386,80.857,79.715,86.501,102.125,98.818,98.331,97.363,95.234,92.447,96.839,87.717,78.564,77.315,71.463,77.917,77.939,78.173,76.264,76.26
other-current-assets,,,,,,,,,,,,9.0,9.0,9.0,193.0,176.0,166.0,,,14.0,,,,,,,47.294,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,1779.0,1566.0,1778.0,1390.0,1603.0,1415.0,1371.0,1306.0,1544.0,1500.0,1558.0,1531.0,1642.0,1510.0,1493.0,1501.0,1648.0,1530.0,2375.0,1603.0,1563.0,1505.0,1488.0,1383.0,1425.648,1469.699,1457.166,1561.0,1472.265,1477.175,1518.604,1401.26,1396.277,1477.955,2299.985,1605.417,1552.714,1631.344,1645.248,1679.425,1470.682,1339.098,1484.557,1496.819,1551.567,1417.088,1464.635,1374.357,1449.246,1415.201,1246.949,1191.018,1241.947,1219.311,1199.984,1069.497,1151.342,1144.584,1039.265
net-property-plant-equipment,1351.0,1307.0,1277.0,1288.0,1194.0,1168.0,1156.0,1145.0,1097.0,1045.0,1027.0,1029.0,952.0,937.0,925.0,925.0,886.0,906.0,902.0,933.0,888.0,884.0,851.0,805.0,749.355,751.814,753.936,756.0,782.812,788.626,781.427,799.771,806.043,820.593,821.526,834.376,812.371,804.19,811.875,825.946,831.946,843.757,861.898,879.687,873.434,893.073,906.097,911.998,891.54,888.874,760.857,752.357,741.677,742.03,746.328,753.663,670.862,658.972,633.762
long-term-investments,474.0,458.0,454.0,436.0,456.0,456.0,474.0,462.0,459.0,451.0,443.0,443.0,452.0,453.0,471.0,473.0,478.0,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,7755.0,7777.0,7805.0,7770.0,7615.0,7580.0,7566.0,7454.0,7193.0,7029.0,6934.0,6949.0,6972.0,6986.0,7004.0,6889.0,6899.0,7009.0,7027.0,7103.0,7121.0,7141.0,6998.0,6545.0,6532.707,6595.266,6529.525,6408.0,6839.698,6838.844,6876.588,6831.377,6850.799,6899.14,5914.286,5898.343,5906.466,5862.985,5899.707,5907.609,5920.429,5886.587,5856.486,5882.329,5979.76,6093.403,6113.751,6106.837,6072.577,6029.492,4036.805,3584.392,3584.338,3341.448,3342.269,3344.61,2534.42,2535.142,2535.877
other-long-term-assets,660.0,652.0,623.0,119.0,118.0,128.0,128.0,136.0,146.0,146.0,147.0,148.0,155.0,223.0,204.0,174.0,163.0,275.0,309.0,172.0,229.0,227.0,213.0,215.0,219.829,219.406,565.537,559.0,223.946,288.202,274.825,280.971,273.352,233.503,188.932,189.494,187.787,183.273,159.379,150.663,142.668,141.993,143.692,144.995,163.995,163.469,161.851,172.501,169.268,160.466,141.931,133.715,136.848,144.805,145.987,138.345,147.527,144.63,104.737
total-long-term-assets,10240.0,10194.0,10159.0,9613.0,9383.0,9332.0,9324.0,9197.0,8895.0,8671.0,8551.0,8569.0,8531.0,8599.0,8604.0,8461.0,8426.0,8190.0,8238.0,8254.0,8238.0,8252.0,8062.0,7565.0,7501.891,7566.486,7848.998,7723.0,7846.456,7915.672,7932.84,7912.119,7930.194,7953.236,6924.744,6922.213,6906.625,6850.448,6870.961,6884.218,6895.042,6872.337,6862.076,6907.011,7017.189,7149.944,7181.699,7191.336,7133.385,7078.832,4939.593,4470.464,4462.863,4228.283,4234.584,4236.618,3383.392,3363.02,3302.702
total-assets,12019.0,11760.0,11937.0,11003.0,10986.0,10747.0,10695.0,10503.0,10439.0,10171.0,10109.0,10100.0,10173.0,10109.0,10097.0,9962.0,10074.0,9720.0,10613.0,9857.0,9801.0,9757.0,9550.0,8948.0,8927.539,9036.185,9306.164,9284.0,9318.721,9392.847,9451.444,9313.379,9326.471,9431.191,9224.729,8527.63,8459.338,8481.792,8516.209,8563.643,8365.725,8211.435,8346.633,8403.83,8568.756,8567.033,8646.334,8565.693,8582.631,8494.033,6186.542,5661.482,5704.81,5447.594,5434.568,5306.115,4534.734,4507.604,4341.967
