,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,0.058,0.072,0.12,0.129,0.153,0.161,0.18,0.154,0.147,0.1,0.158,0.252,0.353,0.43,0.555,0.662,0.649,0.647,0.622,0.665,0.745,0.755,0.834,0.928,0.996,0.983,0.71,3.912,3.858,4.228,1.242,3.194,2.791,2.145,1.933,1.942,1.483,1.393,1.34,1.433,1.245,1.151,1.125,1.253,1.08,1.104,1.024,1.333,1.369,1.142,1.175,1.311,0.856,0.852,0.561,0.67,0.547,0.744,0.96
other-current-assets,,,,,,,,,,,,,,,,14.111,12.955,11.357,11.535,12.16,9.78,9.769,11.135,12.048,12.212,10.561,12.72,7.276,6.712,7.563,11.563,8.664,9.814,8.232,8.768,7.356,8.086,7.95,8.684,6.603,7.985,5.508,6.312,4.172,4.425,4.258,4.596,3.498,3.937,4.234,4.507,3.559,2.814,2.7,2.912,1.976,1.975,2.412,1.677
total-current-assets,170.054,155.516,159.851,157.779,158.635,155.811,141.662,128.348,133.14,131.543,146.802,134.834,143.258,163.067,183.991,251.269,255.907,259.28,255.977,260.998,258.59,259.162,273.286,264.793,257.183,296.306,297.326,286.518,305.802,314.816,312.709,319.23,306.246,299.332,282.394,259.141,236.688,229.515,220.221,205.74,199.674,183.115,178.589,171.525,177.558,160.937,150.148,160.256,150.512,146.413,133.098,147.368,135.523,120.415,108.382,120.11,108.354,99.776,88.967
net-property-plant-equipment,22.049,22.772,21.404,23.169,24.815,26.567,26.795,27.137,27.681,27.832,27.426,26.097,25.985,26.683,25.79,23.171,22.537,22.055,20.807,21.636,23.193,22.915,22.801,24.266,23.508,21.825,21.887,20.93,20.296,20.578,17.841,16.234,14.853,13.778,12.599,10.94,8.728,8.348,8.432,7.962,8.026,7.537,6.756,6.369,5.142,5.163,4.773,4.946,5.075,5.074,5.029,4.827,4.192,3.953,3.739,3.27,3.113,2.949,2.697
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.416,7.395,8.199,12.702,15.095,20.124,,,,,,,,,,,,
goodwill-intangible-assets-total,261.061,266.213,271.366,276.682,281.998,287.511,292.966,297.193,303.276,281.437,255.111,260.61,268.852,274.78,280.512,95.8,97.659,99.46,101.26,100.449,102.212,103.979,105.82,107.113,126.057,71.445,73.311,92.576,94.46,96.453,84.035,83.03,73.697,66.543,63.611,63.909,64.739,65.569,66.334,40.461,37.336,36.777,37.134,37.477,17.926,18.208,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
other-long-term-assets,71.247,74.598,32.478,29.62,29.226,27.383,18.795,18.299,18.65,18.883,19.01,18.703,19.025,18.559,19.049,18.577,17.884,18.501,11.883,17.671,17.708,17.273,10.292,11.338,10.81,10.843,10.75,7.315,6.86,6.351,5.773,4.629,4.535,4.892,4.932,4.576,4.494,3.97,3.647,4.1,2.94,2.385,2.675,2.074,2.22,2.24,2.171,2.498,2.811,2.748,2.552,2.399,2.386,2.086,1.958,1.83,1.715,1.622,1.604
total-long-term-assets,402.774,411.809,373.044,372.964,377.05,379.324,374.093,373.035,380.92,358.366,326.419,328.185,335.63,342.007,346.799,182.121,180.235,181.609,204.544,178.253,181.517,182.619,178.065,182.984,210.148,148.515,145.729,153.702,150.848,145.247,127.643,122.626,110.48,100.951,96.292,94.356,91.76,90.309,89.959,62.481,57.948,63.647,63.512,63.669,47.549,50.067,37.76,19.287,19.27,18.569,17.583,15.931,15.527,14.646,13.865,11.82,11.491,11.04,10.475
total-assets,572.828,567.325,532.895,530.743,535.685,535.135,515.755,501.383,514.06,489.909,473.221,463.019,478.888,505.074,530.79,433.39,436.142,440.889,460.521,439.251,440.107,441.781,451.351,447.777,467.331,444.821,443.055,440.22,456.65,460.063,440.352,441.856,416.726,400.283,378.686,353.497,328.448,319.824,310.18,268.221,257.622,246.762,242.101,235.194,225.107,211.004,187.908,179.543,169.782,164.982,150.681,163.299,151.05,135.061,122.247,131.93,119.845,110.816,99.442
