,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,5855.0,5847.0,5712.0,5440.0,5416.0,5178.0,5382.0,5096.0,5263.0,5407.0,5146.0,4866.0,5244.0,5248.0,5102.0,4700.0,5123.0,5306.0,5539.0,5571.0,5819.0,6136.0,6376.0,6226.0,6741.0,6766.0,6773.0,6535.0,6731.0,6249.0,6339.0,6254.0,6239.0,6225.0,6057.0,5868.0,6263.6,6244.2,6825.4,8048.0,2096.3,2155.3,2127.8,2091.0,2228.2,2190.6,2076.5,1881.0,1849.5,1759.5,1726.8,1769.4,1870.7,1640.5,1664.3,1658.1,1749.4,1811.2,1756.6
other-current-assets,3827.0,3382.0,3233.0,4500.0,3761.0,4005.0,,4299.0,,,,,,,,,,,,,3302.0,3375.0,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,26142.0,24298.0,25351.0,25875.0,26836.0,24064.0,24085.0,24766.0,27919.0,28167.0,31530.0,30614.0,29440.0,27926.0,28772.0,29751.0,28567.0,28319.0,32927.0,32605.0,34723.0,33587.0,41240.0,35685.0,37765.0,36995.0,35244.0,34857.0,36229.0,35639.0,34344.0,33181.0,34109.0,32368.0,31024.0,29064.0,27756.0,26253.6,28244.9,28432.0,29668.8,29233.9,26184.6,19112.6,19418.5,17592.9,17047.0,15045.4,14163.7,12435.7,11741.7,15230.2,15224.2,15890.1,18011.9,21049.3,20065.3,19129.3,15760.0
net-property-plant-equipment,14287.0,13862.0,13506.0,13291.0,12755.0,12626.0,12561.0,12439.0,12189.0,12094.0,12042.0,12026.0,12029.0,11987.0,12360.0,12507.0,12482.0,12630.0,12910.0,13136.0,13438.0,13893.0,14296.0,14973.0,15323.0,15683.0,15802.0,16030.0,15884.0,15867.0,16124.0,16297.0,16383.0,16671.0,16833.0,17082.0,17115.8,17334.2,17985.0,18279.0,11613.8,11711.3,11826.1,11999.6,12103.2,12240.4,12290.9,12346.0,12490.7,12767.4,12939.8,13194.1,13412.8,13728.1,13979.9,14398.2,14606.2,14670.3,14705.6
long-term-investments,2111.0,3779.0,5621.0,6233.0,7606.0,10033.0,11033.0,12125.0,12206.0,12138.0,11896.0,11416.0,11657.0,11879.0,12554.0,13039.0,13080.0,13333.0,13092.0,13515.0,13492.0,12618.0,11456.0,9770.0,9198.0,8555.0,7948.0,7305.0,5560.0,4085.0,3972.0,3458.0,2423.0,2175.0,2084.0,2175.0,2137.5,2045.6,1995.0,432.0,464.6,110.1,78.7,6491.3,6211.6,6784.9,6909.1,7159.2,7501.1,7643.0,7839.1,7788.2,6443.7,5265.5,3102.4,1107.9,1236.8,1358.4,4811.6
goodwill-intangible-assets-total,31787.0,32871.0,29169.0,29684.0,30433.0,31172.0,31804.0,32467.0,33478.0,34477.0,35221.0,35467.0,38766.0,38124.0,39148.0,40325.0,41485.0,42457.0,43820.0,33378.0,33566.0,30619.0,32637.0,36102.0,37123.0,38531.0,40315.0,41217.0,42493.0,43778.0,45156.0,46457.0,48050.0,49447.0,50113.0,51834.0,55435.2,55506.9,57841.1,59795.0,1994.9,2020.1,2053.2,1964.1,1996.9,2030.6,2108.6,2168.0,2202.9,2260.1,2318.7,2375.5,1717.5,1764.0,1568.8,1604.4,1639.6,1675.0,1717.9
other-long-term-assets,9004.0,9155.0,8707.0,7554.0,7500.0,7145.0,6558.0,6075.0,5884.0,5928.0,5872.0,5854.0,6443.0,6559.0,5921.0,6055.0,5618.0,5843.0,5596.0,5533.0,6589.0,7143.0,8831.0,9115.0,7010.0,7112.0,6891.0,6723.0,6135.0,6156.0,5913.0,5735.0,5569.0,5534.0,5811.0,5626.0,5395.6,5030.2,5527.8,5376.0,4997.3,6331.7,6400.5,7628.1,8815.5,8808.7,8685.5,11632.1,9342.3,9076.6,8153.2,5981.8,6920.9,6831.0,6755.0,6686.0,6283.1,6173.3,6122.0
total-long-term-assets,57189.0,59667.0,57003.0,56762.0,58294.0,60976.0,61956.0,63106.0,63757.0,64637.0,65031.0,64763.0,68895.0,68549.0,69983.0,71926.0,72665.0,74263.0,75418.0,65562.0,67085.0,64273.0,67220.0,69960.0,68654.0,69881.0,70956.0,71275.0,70072.0,69886.0,71165.0,71947.0,72425.0,73827.0,74841.0,76717.0,80084.1,79916.9,83348.89,83882.0,19070.6,20173.2,20358.5,28083.1,29127.2,29864.6,29994.1,33305.3,31537.0,31747.1,31250.8,29339.6,28494.9,27588.6,25406.1,23796.5,23765.7,23877.0,27357.1
total-assets,83331.0,83965.0,82354.0,82637.0,85130.0,85040.0,86041.0,87872.0,91676.0,92804.0,96561.0,95377.0,98335.0,96475.0,98755.0,101677.0,101232.0,102582.0,108345.0,98167.0,101808.0,97860.0,108460.0,105645.0,106419.0,106876.0,106200.0,106132.0,106301.0,105525.0,105509.0,105128.0,106534.0,106195.0,105865.0,105781.0,107840.1,106170.5,111593.8,112314.0,48739.4,49407.1,46543.1,47195.7,48545.7,47457.5,47041.1,48350.7,45700.7,44182.8,42992.5,44569.8,43719.1,43478.7,43418.0,44845.8,43831.0,43006.3,43117.1
total-current-liabilities,20684.0,20085.0,18543.0,22206.0,18586.0,18128.0,16960.0,18614.0,19467.0,18758.0,19823.0,17204.0,15555.0,14918.0,17568.0,19201.0,17583.0,17508.0,20442.0,18397.0,25927.0,17928.0,22470.0,17868.0,18215.0,18402.0,18802.0,18348.0,15583.0,16912.0,16582.0,16245.0,16593.0,15763.0,15662.0,15641.0,17323.3,15420.6,16455.3,15641.0,8025.7,11507.1,13415.9,14318.7,14428.3,9718.6,9797.0,12258.2,10506.0,10281.0,7861.3,12722.7,11147.7,10502.3,11299.0,13242.4,12162.6,11193.4,10902.7
