,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,3.9312,2.3905,2.0171,2.9082,2.9082,2.9082,2.9832,2.9832,2.9832,15.4168,19.1196,26.21,17.7515,28.9319,22.8419,12.4471,1.0919,8.7705,14.8158,19.0445,18.1269,16.8456,17.0755,20.5154,16.988,18.4525,13.1488,17.6419,17.3573,8.86,0.9232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,
total-current-assets,98.6217,121.535,123.5387,121.2898,113.6633,122.3762,30.9324,37.3645,40.8947,58.9457,65.1727,69.1595,86.5778,143.5673,128.459,129.4588,139.5107,133.1687,131.3077,124.1487,124.1028,129.7345,133.3337,123.9418,143.8531,145.6135,103.5305,84.9462,42.5402,46.579,46.6363,52.9787,14.5387,17.2408,20.4239,24.7026,21.2033,19.3411,21.2393,23.4866,5.6735,5.9259,4.9698,6.2551,7.1905,7.4087,5.7635,7.9489,9.1973,10.3386,11.1649,11.3976,2.8941,3.4305,2.8342,2.8157,0.8917,0.8562,1.3282
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.8983,0.9273,0.9851,1.0429,1.0636,1.0898,1.2824,1.5567,1.8311,2.1054,2.3798,2.6878
other-long-term-assets,87.9426,65.4106,67.7872,69.3509,1.0952,2.4918,4.4571,7.2446,10.0721,12.7335,15.4476,17.9754,0.6421,0.6416,1.9895,1.9895,1.9895,1.9895,1.9895,1.9895,5.9915,1.9994,2.0246,2.0782,2.1374,2.2023,2.1249,2.1817,1.6258,1.6258,0.2778,0.2853,0.3717,0.2816,0.2806,0.2806,0.2747,0.2687,0.3123,0.3048,0.284,0.2799,0.2909,0.2839,0.2827,0.2705,0.268,0.2618,0.2615,0.2591,0.2542,0.2462,0.2462,0.2462,0.2443,0.2341,0.2341,0.2341,0.2434
total-long-term-assets,104.3897,81.5573,82.9007,82.1539,30.064,5.9644,102.2028,107.3059,107.8314,97.0848,95.6478,91.8225,76.2595,58.1013,56.3373,56.2741,57.6543,49.2941,41.9311,36.5807,40.6126,79.7371,81.4541,69.8824,57.7165,31.4006,25.196,20.89,49.5118,46.062,42.3913,37.4018,36.2454,34.7278,2.2035,2.3292,2.4685,2.8188,2.4761,2.4287,2.4918,2.4976,2.4364,2.5422,2.607,2.5868,2.4836,2.6398,2.4726,2.1466,2.3998,2.6301,2.8347,3.1323,3.2934,3.2893,3.3913,3.6567,3.7631
total-assets,203.0114,203.0923,206.4393,203.4437,143.7273,128.3406,133.1353,144.6704,148.7262,156.0305,160.8205,160.982,162.8373,201.6685,184.7963,185.7329,197.165,182.4628,173.2389,160.7294,164.7154,209.4716,214.7878,193.8242,201.5697,177.0141,128.7265,105.8361,92.052,92.641,89.0276,90.3805,50.7841,51.9686,22.6274,27.0318,23.6718,22.1599,23.7155,25.9153,8.1653,8.4235,7.4063,8.7973,9.7975,9.9955,8.2471,10.5887,11.6699,12.4852,13.5647,14.0277,5.7288,6.5628,6.1276,6.105,4.283,4.5129,5.0913
total-current-liabilities,11.7959,11.1232,12.1073,11.3374,5.2057,381.264,4.0184,6.8104,13.0384,13.6323,12.5611,7.1018,108.3278,216.8825,13.5388,7.3331,6.2382,8.0237,6.9769,7.4603,4.5912,8.3969,11.1358,12.189,17.2497,30.9631,15.1518,15.7623,15.7968,14.5113,7.1385,7.0486,3.6958,3.248,3.2862,4.2632,2.8209,9.8346,8.8899,9.0286,9.7446,10.8119,8.059,4.3192,3.3478,1.7215,1.5472,2.1177,1.6711,1.6601,2.0149,2.0499,4.6386,6.2782,4.4025,2.2322,1.5924,2.6796,1.6394
