,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,1566.0,1300.0,1228.0,1166.0,1134.0,1087.0,1113.0,1078.0,1077.0,1023.0,971.0,955.0,998.0,981.0,1022.0,1016.0,1086.0,968.0,958.0,946.0,989.0,949.0,926.0,897.0,895.0,842.0,851.0,884.0,911.0,898.0,889.0,931.0,972.0,927.0,899.0,894.0,923.0,885.0,906.0,891.0,942.0,878.0,852.0,853.0,854.0,812.0,781.0,725.0,814.0,837.0,793.0,684.0,759.0,797.0,407.0,418.0,428.0,410.0,387.0
other-current-assets,1020.0,3024.0,3083.0,921.0,1045.0,1001.0,1048.0,942.0,645.0,485.0,405.0,541.0,477.0,446.0,437.0,365.0,385.0,391.0,489.0,443.0,,,,302.0,,,,,,,,,5.0,7.0,7.0,576.0,,,,578.0,,,,,,,,1119.0,196.0,,,1447.0,,,,,135.0,112.0,461.0
total-current-assets,4847.0,6334.0,6234.0,4003.0,3971.0,3929.0,4080.0,3822.0,3478.0,3222.0,3026.0,3239.0,3181.0,3330.0,3164.0,3471.0,3462.0,3773.0,3189.0,3606.0,3175.0,3214.0,2936.0,3011.0,3525.0,3498.0,3102.0,3022.0,3173.0,3111.0,3091.0,3105.0,3213.0,3149.0,3569.0,3615.0,3556.0,3987.0,3747.0,4599.0,4962.0,4796.0,4574.0,5452.0,5287.0,5168.0,5241.0,5941.0,4687.0,4936.0,4584.0,6030.0,4749.0,4405.0,2873.0,2631.0,2761.0,2715.0,2757.0
net-property-plant-equipment,1942.0,1820.0,1782.0,1782.0,1730.0,1715.0,1700.0,1697.0,1678.0,1651.0,1652.0,1630.0,1500.0,1487.0,1464.0,1490.0,1479.0,1451.0,1458.0,1507.0,1522.0,1534.0,1539.0,1546.0,1530.0,1524.0,1537.0,1564.0,1624.0,1632.0,1669.0,1670.0,1684.0,1702.0,1708.0,1697.0,1712.0,1708.0,1712.0,1722.0,1731.0,1719.0,1708.0,1728.0,1716.0,1738.0,1736.0,1715.0,1764.0,1779.0,1748.0,1644.0,1672.0,1656.0,1024.0,1011.0,986.0,957.0,924.0
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,122.0,321.0,317.0,435.0,535.0,563.0,596.0,568.0,573.0,550.0,594.0,581.0,618.0,
goodwill-intangible-assets-total,18089.0,14937.0,14627.0,14283.0,13885.0,13176.0,12697.0,12835.0,12665.0,12792.0,12423.0,12561.0,12336.0,12405.0,12539.0,12667.0,12696.0,11372.0,11395.0,11504.0,11633.0,11394.0,11499.0,11643.0,11489.0,11579.0,11729.0,12262.0,11878.0,12723.0,16144.0,16234.0,16333.0,16442.0,16554.0,16529.0,16883.0,16998.0,17097.0,18603.0,19287.0,19406.0,19539.0,19665.0,22538.0,22760.0,22905.0,23067.0,24272.0,23816.0,23960.0,22378.0,23543.0,23748.0,3741.0,3735.0,3532.0,3568.0,3373.0
other-long-term-assets,1879.0,1217.0,1158.0,932.0,794.0,796.0,725.0,688.0,815.0,717.0,842.0,666.0,680.0,616.0,551.0,505.0,578.0,527.0,430.0,407.0,388.0,335.0,361.0,371.0,373.0,395.0,395.0,306.0,223.0,352.0,281.0,281.0,272.0,266.0,239.0,287.0,335.0,326.0,297.0,253.0,249.0,272.0,284.0,294.0,165.0,113.0,143.0,157.0,176.0,199.0,214.0,234.0,220.0,229.0,193.0,225.0,216.0,225.0,765.0
total-long-term-assets,21910.0,17974.0,17567.0,16997.0,16409.0,15687.0,15122.0,15220.0,15158.0,15160.0,14917.0,14857.0,14516.0,14508.0,14554.0,14662.0,14753.0,13350.0,13283.0,13418.0,13543.0,13263.0,13399.0,13560.0,13392.0,13498.0,13661.0,14132.0,13725.0,14707.0,18094.0,18185.0,18289.0,18410.0,18501.0,18513.0,18930.0,19032.0,19106.0,20578.0,21267.0,21397.0,21531.0,21687.0,24539.0,24733.0,25105.0,25256.0,26647.0,26329.0,26485.0,24852.0,26003.0,26206.0,6236.0,5565.0,5315.0,5368.0,5062.0
total-assets,26756.0,24309.0,23802.0,20999.0,20379.0,19615.0,19202.0,19042.0,18636.0,18382.0,17943.0,18096.0,17697.0,17838.0,17718.0,18133.0,18215.0,17123.0,16472.0,17024.0,16718.0,16477.0,16335.0,16571.0,16917.0,16996.0,16763.0,17154.0,16898.0,17818.0,21185.0,21290.0,21502.0,21559.0,22070.0,22128.0,22486.0,23019.0,22853.0,25177.0,26229.0,26193.0,26105.0,27139.0,29826.0,29901.0,30346.0,31197.0,31334.0,31265.0,31069.0,30882.0,30752.0,30611.0,9109.0,8196.0,8076.0,8083.0,7819.0
