,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,49.592,64.895,71.721,88.851,114.551,121.826,134.151,140.592,58.395,59.268,63.823,69.421,31.947,34.621,37.84,40.568,43.69,30.962,8.19,11.555,0.244,0.203,0.44,0.575,1.044,2.349,1.673,1.681,0.851,2.031,2.769,3.313,1.686,4.472,6.269,8.121,1.565,2.848,4.363,0.685,1.74,1.302,2.46,2.999,5.058,6.158,6.531,8.297,2.567,2.625,3.796,5.031,5.468,6.339,8.326,5.159,0.1924,2.986,5.194
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,69.937,71.231,74.163,75.508,36.183,36.269,36.356,36.443,36.529,36.616,40.647,40.85,41.053,38.784,38.93,39.075,45.71,45.855,4.875,4.991,,,,,,,,,0.291,0.302,0.313,0.362,0.415,0.468,0.521,0.574,0.627,0.681,0.734,0.787,0.84,0.909,0.962,0.999,0.584,0.626,0.667,0.71,0.752,0.794,0.848,0.903,0.958,1.012,1.066,1.121,4.018,4.114,4.212
other-long-term-assets,9.429,9.668,9.896,0.597,0.597,0.595,0.357,0.357,0.077,0.066,0.066,0.066,0.066,0.108,0.102,0.062,0.062,0.042,0.041,0.032,0.032,0.032,0.032,0.032,0.042,0.042,0.042,0.042,0.046,0.051,0.055,0.059,0.064,0.068,0.04,0.044,0.049,0.052,0.056,0.061,0.066,0.07,0.119,0.078,0.012,0.012,0.012,0.012,0.025,0.025,0.025,0.122,0.217,0.349,0.502,0.633,0.357,0.408,0.456
total-long-term-assets,93.18,94.515,94.415,85.548,46.025,44.871,41.502,38.174,37.336,37.391,41.461,41.637,41.867,39.531,39.58,39.487,45.859,45.963,4.927,5.027,0.036,0.037,0.038,0.038,0.048,0.048,0.048,0.049,0.383,0.406,0.427,0.472,0.534,0.593,0.607,0.65,0.714,0.777,0.832,0.898,0.965,1.049,1.164,1.172,0.696,0.762,0.821,0.852,0.933,1.009,1.08,1.395,1.605,1.917,2.248,2.054,5.887,6.242,6.567
total-assets,142.772,159.41,166.136,174.399,160.576,166.697,175.653,178.766,95.731,96.659,105.284,111.058,73.814,74.152,77.42,80.055,89.549,76.925,13.117,16.582,0.28,0.24,0.478,0.613,1.092,2.397,1.721,1.73,1.234,2.437,3.196,3.785,2.22,5.065,6.876,8.771,2.279,3.625,5.195,1.583,2.705,2.351,3.624,4.171,5.754,6.92,7.352,9.149,3.5,3.634,4.876,6.426,7.073,8.256,10.574,7.213,7.811,9.228,11.761
total-current-liabilities,20.238,25.542,21.416,20.354,10.331,5.783,6.454,5.607,2.639,4.219,6.065,8.296,6.515,8.707,7.644,1.477,1.57,1.92,1.24,2.898,12.616,11.172,10.044,8.961,8.01,7.771,7.745,6.629,8.986,14.046,12.905,12.19,14.267,12.872,14.769,14.257,14.483,8.078,8.549,8.634,7.992,7.144,6.474,7.612,4.979,3.589,2.392,2.058,15.191,13.635,13.098,10.813,15.772,15.011,11.556,3.814,11.398,15.9,14.668
long-term-debt,6.482,6.708,6.927,,,,,,,,,,,,,,,,4.0,,,,,,,5.53,,,,,,,,2.75,,,,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,7.992,7.636,9.552,5.613,5.652
