,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,1031.954,1044.282,1053.735,1020.523,979.52,988.889,989.657,1032.927,1027.235,1029.983,1017.802,970.341,956.196,945.885,972.525,965.708,713.008,737.743,720.432,671.551,673.535,676.897,674.745,620.913,630.698,628.068,613.94,622.133,605.686,655.505,651.883,631.954,626.026,663.587,705.806,641.71,627.609,607.874,576.457,626.729,593.451,543.985,553.13,514.126,578.638,494.411,513.376,473.211,481.364,466.669,484.72,440.55,437.586,466.579,460.315,394.096,408.688,392.888,420.132
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,2895.441,2949.508,2927.542,2945.214,3008.866,3032.408,3160.764,3102.361,3091.095,3048.431,2956.19,2941.933,3181.463,3258.546,3279.942,3309.177,1075.028,921.0,860.645,861.438,869.022,890.089,747.715,700.487,698.996,699.031,704.424,709.95,584.328,331.852,337.784,333.819,335.489,343.65,318.81,318.388,308.749,302.678,305.311,311.859,312.521,312.991,305.189,311.792,321.12,335.558,337.98,333.241,334.384,331.993,332.947,333.897,333.068,330.053,326.529,327.088,337.94,341.006,350.112
other-long-term-assets,192.099,181.716,60.212,51.609,46.691,46.282,39.389,37.875,39.431,35.71,34.555,35.082,33.183,33.034,29.63,22.266,15.687,19.606,23.161,19.334,9.883,10.258,10.292,11.46,10.609,10.666,10.793,7.439,28.955,30.142,29.62,32.472,32.633,32.011,31.667,26.939,9.911,9.766,9.776,9.755,8.219,8.05,7.624,7.73,3.564,3.283,3.294,3.352,3.335,2.901,2.604,1.571,0.529,0.603,0.593,1.797,1.853,1.868,1.786
total-long-term-assets,4153.763,4185.441,4019.336,3985.867,4041.77,4062.925,4210.677,4124.077,4093.041,4026.164,3906.653,3916.605,4254.429,4347.286,4373.891,4384.575,1596.07,1443.691,1376.859,1356.257,1353.872,1375.569,1212.417,1156.893,1157.804,1146.092,1147.169,1142.939,1027.046,747.841,753.813,744.456,746.234,753.324,720.879,710.681,666.797,657.732,661.945,668.96,669.785,671.212,663.809,680.785,696.011,719.962,725.916,721.584,722.666,721.207,724.45,726.382,726.917,729.749,728.658,735.228,748.078,749.305,765.59
total-assets,5185.717,5229.723,5073.071,5006.39,5021.29,5051.814,5200.334,5157.004,5120.276,5056.147,4924.455,4886.946,5210.625,5293.171,5346.416,5350.283,2309.078,2181.434,2097.291,2027.808,2027.407,2052.466,1887.162,1777.806,1788.502,1774.16,1761.109,1765.072,1632.732,1403.346,1405.696,1376.41,1372.26,1416.911,1426.685,1352.391,1294.406,1265.606,1238.402,1295.689,1263.236,1215.197,1216.939,1194.911,1274.649,1214.373,1239.292,1194.795,1204.03,1187.876,1209.17,1166.932,1164.503,1196.328,1188.973,1129.324,1156.766,1142.193,1185.722
total-current-liabilities,428.023,432.774,465.196,398.019,372.592,373.842,398.462,366.616,367.47,353.623,381.583,350.053,370.346,359.46,400.606,359.97,257.487,264.463,283.331,244.441,244.88,231.35,254.506,201.385,197.483,196.91,218.837,227.808,231.708,270.214,278.395,295.295,301.814,304.657,344.746,313.473,282.172,286.68,197.129,175.741,178.3,164.823,202.026,183.114,185.589,205.548,230.359,199.285,189.709,184.095,217.399,190.591,197.05,201.023,221.313,185.535,204.884,189.505,221.816
long-term-debt,1285.105,1312.491,1183.227,1246.308,1267.723,1320.064,1316.001,1420.049,1445.297,1496.467,1478.361,1507.039,1504.192,1551.838,1567.796,1639.461,829.818,686.166,621.075,610.68,619.95,658.74,493.48,474.74,508.52,513.7,492.29,520.89,434.34,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,310.0,210.0,210.0,210.0,210.0,250.0,177.46,179.28,132.225,124.89,109.78,100.8,125.42,147.035,188.14,114.48,104.659,105.668,125.717,104.274
