,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,138.234,134.193,115.886,111.071,107.592,113.109,111.392,105.823,98.724,102.805,96.15,96.819,91.486,90.947,79.429,78.619,72.078,69.927,65.229,60.156,59.737,56.492,56.185,55.34,54.167,52.937,48.655,47.594,46.755,47.524,46.818,46.057,40.064,39.338,37.995,36.41,34.622,35.999,33.609,31.375,29.2,29.317,32.725,31.644,31.802,32.022,32.015,30.56,27.32,28.195,26.047,24.973,23.942,33.875,32.97,31.318,13.576,23.008,22.261
other-current-assets,,,,,,,,,,,,,,,,,,,8.207,9.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,351.796,352.546,335.811,317.581,338.243,300.452,282.979,267.68,257.371,257.465,233.672,231.03,222.742,225.929,196.546,202.446,188.361,181.149,177.961,173.963,163.909,152.031,147.963,151.293,150.66,145.183,138.042,133.211,133.892,126.661,122.574,118.617,111.324,106.241,100.985,92.73,94.731,91.752,90.018,92.552,88.91,86.844,85.728,81.736,84.561,87.304,83.609,84.565,76.731,78.559,73.707,73.465,82.448,98.605,94.765,92.654,94.49,84.143,78.915
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,519.622,526.219,512.563,508.636,505.388,512.356,499.753,490.655,435.957,436.308,431.304,432.732,392.037,403.048,391.652,400.262,327.787,331.93,322.744,302.63,314.599,292.838,295.153,284.941,287.547,282.341,285.06,252.799,254.966,257.343,259.344,262.712,173.961,175.383,167.833,168.954,149.5,149.127,149.623,150.709,152.037,149.011,149.832,151.52,155.212,153.112,154.645,157.205,146.688,141.975,112.978,114.827,115.79,112.204,112.868,113.642,46.334,47.113,47.651
other-long-term-assets,9.425,7.337,5.14,5.512,5.749,8.404,5.294,5.348,4.707,4.919,5.212,5.162,5.149,5.371,5.135,5.794,5.342,5.2,5.562,29.196,4.919,4.508,2.997,3.019,2.999,11.409,2.975,3.061,2.932,3.055,3.068,3.678,1.699,1.482,1.512,1.35,1.191,1.151,1.259,1.091,0.956,1.062,1.084,1.29,1.497,1.47,1.588,1.713,1.675,1.668,1.755,1.845,1.885,1.927,2.003,2.074,1.353,3.006,3.104
total-long-term-assets,718.57,710.2469,686.222,666.018,625.465,621.519,600.724,587.49,529.002,526.9171,519.558,518.382,471.79,480.97,466.782,475.216,395.67,398.758,389.714,384.762,372.236,345.844,345.222,334.525,337.011,339.181,333.816,298.263,300.92,303.658,306.128,310.604,210.119,211.962,204.587,205.118,185.934,185.559,186.561,187.58,188.961,185.758,187.164,189.949,194.629,192.671,194.783,197.934,186.94,182.121,153.163,155.264,155.779,150.121,150.421,151.577,70.789,73.215,73.964
total-assets,1070.366,1062.793,1022.033,983.599,963.708,921.971,883.703,855.17,786.373,784.382,753.23,749.412,694.532,706.899,663.328,677.662,584.031,579.907,567.675,558.725,536.145,497.875,493.185,485.818,487.671,484.364,471.858,431.474,434.812,430.319,428.702,429.221,321.443,318.203,305.572,297.848,280.665,277.311,276.579,280.132,277.871,272.602,272.892,271.685,279.19,279.975,278.392,282.499,263.671,260.68,226.87,228.729,238.227,248.726,245.186,244.231,165.279,157.358,152.879
total-current-liabilities,151.4,151.068,122.648,143.787,134.783,123.327,109.601,109.571,106.779,107.33,92.142,98.066,96.335,91.274,66.107,75.067,70.624,66.186,62.307,64.038,66.499,50.222,47.524,59.988,59.151,56.26,51.389,54.615,55.141,50.691,51.573,52.212,43.411,69.401,63.926,63.832,40.984,37.418,53.072,60.523,39.113,36.321,36.438,34.748,38.922,34.283,32.058,33.131,35.971,29.893,27.152,28.107,39.097,33.626,31.042,32.543,43.475,28.536,25.504
long-term-debt,220.851,223.214,227.577,184.94,187.302,169.0,160.0,168.0,126.0,145.0,149.0,161.0,116.0,132.0,133.5,147.5,78.5,91.5,95.5,93.5,80.5,64.5,74.5,72.0,85.0,95.0,97.0,70.0,80.0,90.5,98.0,106.5,24.0,,,,11.0,15.0,5.0,7.5,33.3,39.8,45.3,48.8,50.3,56.3,59.8,64.05,51.0,55.5,31.0,32.5,34.0,54.0,58.5,63.0,,12.0,15.25
other-non-current-liabilities,7.3,6.983,4.904,5.186,5.132,5.241,3.476,3.646,4.948,4.832,4.727,4.766,4.248,4.061,3.658,3.8,4.552,4.399,7.377,6.107,6.095,6.981,6.839,1.22,1.202,1.513,1.49,1.843,3.841,4.422,4.26,4.897,1.267,1.152,1.754,2.367,1.408,1.477,1.767,1.811,1.964,2.188,2.649,2.727,2.753,2.279,2.299,1.98,1.898,2.559,2.436,2.386,2.304,2.762,2.707,2.676,2.677,3.24,3.465
total-long-term-liabilities,257.429,255.86,257.782,217.452,220.058,197.338,187.619,203.021,155.662,173.175,177.928,190.922,143.827,167.987,169.769,184.966,106.774,119.506,125.011,118.989,104.4,93.218,103.643,95.396,107.388,120.149,122.467,92.262,103.735,113.246,120.461,129.752,43.717,19.245,19.471,19.807,30.276,33.672,23.607,26.277,51.642,58.419,64.616,69.099,71.556,78.917,82.55,86.795,72.63,80.159,55.434,56.969,58.325,80.699,85.114,90.15,13.178,25.442,27.971
