,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.047,0.043,0.025,0.498,0.444,0.735,0.115,0.9,0.757,0.78,0.8,1.651,1.4,2.372
other-current-assets,,21.563,,,,,,,,,,,,,,,,,,,0.402,0.269,0.504,,0.365,0.02,0.886,0.171,0.235,0.261,0.177,1.558,0.392,,,0.265,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,89.022,110.218,123.394,119.276,160.541,194.335,181.034,203.311,225.995,236.683,258.449,287.83,353.905,419.981,484.595,287.257,310.102,332.979,350.094,188.158,191.979,166.602,128.873,145.001,155.02,45.365,51.722,50.408,36.484,34.978,26.442,26.109,26.253,28.416,28.976,33.337,37.81,27.594,33.817,44.503,34.935,32.041,26.642,35.096,46.681,38.309,43.036,49.016,55.317,63.48,71.066,77.342,80.1,84.489,89.45,37.611,10.704,8.304,13.573
net-property-plant-equipment,12.244,12.987,26.972,28.426,29.343,30.829,32.422,35.987,37.299,38.531,39.439,40.184,40.955,39.668,36.558,32.342,29.421,26.134,23.967,19.737,17.492,15.124,14.27,14.251,13.969,13.32,11.617,11.456,9.815,7.753,7.949,6.857,7.531,7.629,7.859,8.206,8.203,8.05,8.259,7.801,7.644,7.879,8.019,8.228,8.365,7.94,7.874,5.721,9.381,9.555,9.71,9.861,10.237,10.761,11.103,11.589,12.116,12.759,13.447
long-term-investments,,,,,,,,,,,,,,,,,,,,,12.189,56.352,,,,,1.117,6.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,55.774,57.238,57.359,58.508,58.826,58.88,60.861,61.436,61.884,62.466,61.102,60.898,62.652,63.241,64.728,63.858,64.067,64.667,63.862,67.189,69.937,72.996,74.539,74.957,75.164,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,33.141,34.02,34.053,34.086,34.119,34.152,34.185,34.218,34.251,36.471,37.758,37.973
other-long-term-assets,7.77,8.946,13.594,1.768,1.768,1.763,1.75,1.759,8.899,18.026,2.514,5.389,2.114,2.114,6.626,2.581,1.044,0.918,0.918,0.918,0.917,0.917,0.917,0.916,0.921,1.092,1.107,1.107,1.106,1.105,1.105,0.469,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,1.074,1.107,1.67,1.779,0.988,0.951,0.528,0.555,0.892,1.141,0.661,0.931,1.255,1.477,1.585
total-long-term-assets,75.788,79.171,97.925,88.702,89.937,91.472,95.033,99.182,108.082,119.023,103.055,106.471,105.721,105.023,107.912,98.781,94.532,91.719,88.747,87.844,100.535,145.389,89.726,90.124,90.054,47.553,46.982,51.937,44.062,41.999,42.195,40.467,40.832,40.93,41.16,41.507,41.504,41.351,41.56,41.102,40.945,41.18,41.32,41.529,42.838,42.468,43.185,42.275,44.389,44.559,44.324,44.535,45.281,46.087,45.982,46.771,49.842,51.994,53.005
total-assets,164.81,189.389,221.319,207.978,250.478,285.807,276.067,302.493,334.077,355.706,361.504,394.301,459.626,525.004,592.507,386.038,404.634,424.698,438.841,276.002,292.514,311.991,218.599,235.125,245.074,92.918,98.704,102.345,80.546,76.977,68.637,66.576,67.085,69.346,70.136,74.844,79.314,68.945,75.377,85.605,75.88,73.221,67.962,76.625,89.519,80.777,86.221,91.291,99.706,108.039,115.39,121.877,125.381,130.576,135.432,84.382,60.546,60.298,66.578
