,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,16028.0,15511.0,15448.0,16450.0,14818.0,14922.0,14824.0,15296.0,14147.0,14271.0,14306.0,14760.0,14348.0,14177.0,13912.0,14001.0,13282.0,12384.0,12231.0,11930.0,11613.0,11360.0,11188.0,11045.0,10825.0,10578.0,10592.0,11032.0,10487.0,10428.0,10677.0,10046.0,10379.0,10111.0,10181.0,10695.0,10585.0,10389.0,10275.0,10343.0,9975.9,9400.5,9052.4,9153.0,8345.4,8001.4,7989.3,8008.2,7891.6,7749.0,7427.1,7108.9,7014.5,6638.8,5704.8,5719.8,5696.7,5360.4,5550.6
other-current-assets,4841.0,4691.0,4578.0,4581.0,634.0,799.0,868.0,945.0,776.0,690.0,735.0,660.0,703.0,881.0,612.0,722.0,579.0,732.0,594.0,866.0,644.0,554.0,409.0,472.0,401.0,413.0,340.0,577.0,212.0,384.0,351.0,580.0,502.0,327.0,174.0,144.0,181.0,171.0,179.0,140.0,169.5,220.8,261.0,202.0,181.4,170.2,141.0,148.1,146.3,146.7,153.7,100.2,113.8,111.5,91.1,78.8,90.0,92.9,100.0
total-current-assets,48185.0,46901.0,47857.0,45243.0,71981.0,73790.0,71798.0,31229.0,29923.0,29404.0,29457.0,31042.0,30939.0,29448.0,29413.0,29158.0,30753.0,26401.0,25622.0,25983.0,25337.0,24138.0,24460.0,25325.0,21432.0,19869.0,19727.0,20161.0,18879.0,19299.0,19891.0,18594.0,18938.0,19065.0,18380.0,17706.0,17339.0,17270.0,17155.0,17537.0,17397.9,16771.6,16088.6,16526.0,14968.8,13605.4,13914.2,14149.4,13735.4,13530.4,13232.1,10395.8,9943.1,9549.7,8431.3,8392.7,8159.9,7794.3,8017.7
net-property-plant-equipment,11651.0,11483.0,11348.0,11349.0,10419.0,10249.0,10144.0,10292.0,9914.0,10073.0,10057.0,10175.0,9901.0,9981.0,9862.0,9855.0,9494.0,9019.0,8871.0,8843.0,8694.0,8820.0,8676.0,8615.0,8749.0,8708.0,8556.0,8632.0,8369.0,8614.0,8517.0,8467.0,8642.0,8483.0,8350.0,8322.0,8356.0,8248.0,8044.0,7923.0,8277.4,8119.7,8325.4,8125.0,6489.5,6305.1,6021.5,5852.8,6075.1,5870.7,5675.2,5333.6,6192.6,5839.5,4096.4,3952.6,4108.5,3972.2,3689.2
long-term-investments,17342.0,16973.0,16410.0,15732.0,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,113203.0,113648.0,114222.0,115202.0,47382.0,47542.0,51503.0,52081.0,51472.0,51484.0,51653.0,51760.0,51781.0,51829.0,51865.0,51984.0,50639.0,37805.0,37882.0,37916.0,38005.0,38032.0,38125.0,36071.0,36137.0,36211.0,36313.0,36148.0,36223.0,36316.0,36230.0,36327.0,36453.0,36719.0,35358.0,35453.0,35549.0,35621.0,35711.0,35807.0,35826.4,35780.6,35856.7,35940.0,34122.2,34197.2,34266.4,34351.9,34713.6,34849.9,31838.0,4513.4,4612.1,4541.4,2566.1,2592.1,2603.9,2650.8,2762.1
other-long-term-assets,29732.0,29899.0,29931.0,8930.0,1724.0,1709.0,1694.0,1417.0,1544.0,1564.0,1503.0,1485.0,1535.0,1490.0,1494.0,1440.0,1476.0,1443.0,1555.0,1445.0,1540.0,1603.0,1561.0,1515.0,1487.0,1496.0,1472.0,1280.0,1325.0,1360.0,1368.0,1155.0,1218.0,1220.0,740.0,688.0,469.0,385.0,374.0,374.0,377.6,364.1,385.4,369.0,371.0,359.3,364.9,367.8,367.5,355.1,290.5,240.5,226.8,221.5,228.9,223.5,226.5,216.4,213.4
total-long-term-assets,171928.0,172003.0,171911.0,151213.0,59525.0,59500.0,63341.0,63902.0,62930.0,63121.0,63213.0,63420.0,63217.0,63300.0,63221.0,63279.0,61609.0,48267.0,48308.0,48204.0,48239.0,48455.0,48362.0,46201.0,46373.0,46415.0,46341.0,46060.0,45917.0,46290.0,46115.0,45949.0,46313.0,46422.0,44448.0,44463.0,44374.0,44254.0,44129.0,44104.0,44481.4,44264.4,44567.5,44434.0,40982.7,40861.6,40652.8,40572.5,41156.2,41075.7,37803.7,10178.3,11184.3,10751.7,7016.9,6890.7,7066.0,6971.5,6800.3
total-assets,220113.0,218904.0,219768.0,196456.0,131506.0,133290.0,135139.0,95131.0,92853.0,92525.0,92670.0,94462.0,94156.0,92748.0,92634.0,92437.0,92362.0,74668.0,73930.0,74187.0,73576.0,72593.0,72822.0,71526.0,67805.0,66284.0,66068.0,66221.0,64796.0,65589.0,66006.0,64543.0,65251.0,65487.0,62828.0,62169.0,61713.0,61524.0,61284.0,61641.0,61879.3,61036.0,60656.1,60960.0,55951.5,54467.0,54567.0,54721.9,54891.6,54606.1,51035.8,20574.1,21127.4,20301.4,15448.2,15283.4,15225.9,14765.8,14818.0
total-current-liabilities,52544.0,49376.0,50631.0,44009.0,29460.0,31493.0,30248.0,30648.0,28513.0,26857.0,27288.0,26250.0,26741.0,26569.0,24537.0,23169.0,21434.0,20386.0,19713.0,19027.0,18213.0,16629.0,16213.0,15425.0,15098.0,12690.0,13195.0,14150.0,13263.0,13136.0,13412.0,11956.0,12350.0,11752.0,11465.0,11070.0,11674.0,11459.0,12337.0,12300.0,12700.4,12763.8,11498.8,13490.0,9883.5,8810.8,9780.1,10766.3,9082.8,9515.6,12611.3,7005.0,7616.2,8632.1,4374.9,4583.9,4919.5,4691.9,4994.0
long-term-debt,83032.0,85790.0,86849.0,71444.0,60747.0,61569.0,61552.0,22181.0,23386.0,25622.0,25622.0,25615.0,25610.0,25600.0,26267.0,26267.0,26771.0,11633.0,11689.0,11630.0,11709.0,12252.0,12845.0,12841.0,8819.0,9358.0,9352.0,9133.0,9210.0,9208.0,9206.0,9208.0,10167.0,10168.0,8669.0,8652.0,8653.0,9454.0,8454.0,8756.0,8756.2,7305.2,9056.3,8057.0,8047.5,8348.3,8349.0,8349.7,8395.0,8395.6,2895.4,2870.4,3279.9,1780.2,1592.2,1594.1,1627.9,1629.7,1633.1
other-non-current-liabilities,14325.0,14764.0,14742.0,14783.0,1625.0,1563.0,1604.0,1611.0,1644.0,1689.0,1704.0,1549.0,1597.0,1553.0,1567.0,1542.0,1528.0,1490.0,1513.0,1531.0,1494.0,1489.0,1499.0,1421.0,1563.0,1534.0,1538.0,1501.0,1513.0,1438.0,1431.0,1445.0,1348.0,1343.0,1032.0,1058.0,1061.0,1070.0,1108.0,1102.0,1152.3,1108.3,1108.3,1137.0,839.1,860.0,855.9,857.9,887.9,897.6,903.5,781.1,796.9,807.1,761.3,774.2,722.9,761.7,790.1
total-long-term-liabilities,104636.0,107929.0,109131.0,93904.0,65424.0,66186.0,66214.0,26788.0,29472.0,31521.0,31540.0,31378.0,31461.0,31413.0,32066.0,32065.0,33748.0,17149.0,17222.0,17197.0,17254.0,17832.0,18397.0,18163.0,14173.0,14688.0,14664.0,14418.0,14617.0,14540.0,14541.0,14536.0,15414.0,15491.0,13444.0,13399.0,13402.0,14193.0,13253.0,13573.0,13504.0,12120.6,13868.1,12896.0,12332.2,12646.0,12635.1,12633.7,13023.1,13065.6,4393.1,3651.5,4076.8,2587.3,2353.5,2368.3,2350.8,2391.4,2423.2
