,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,39.356,36.629,27.569,19.022,12.452,5.112,0.55,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,0.248,0.246,0.257,,,,,,,
other-current-assets,,,,,,,,1.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,228.835,191.45,222.524,174.364,198.784,226.342,255.396,198.023,197.096,132.205,89.652,89.599,117.514,147.126,170.739,199.946,224.349,97.896,101.981,127.437,134.877,160.583,181.732,192.378,79.753,92.427,108.137,128.187,154.383,165.628,110.124,124.618,55.397,64.651,55.845,74.515,50.224,60.177,32.69,38.201,49.301,56.457,65.218,76.542,72.502,77.009,85.167,101.939,73.499,86.096,74.886,89.686,62.331,63.14,71.024,77.484,54.004,61.522,68.906
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,6.868,9.278,11.547,13.861,16.215,18.553,20.971,2.244,2.213,2.14,2.001,1.971,2.1,2.08,2.127,2.043,2.106,2.078,2.032,2.277,2.376,2.557,2.576,2.579,2.532,2.436,2.4,2.475,2.408,2.356,2.498,2.312,2.312,2.312,2.366,2.611,2.856,3.101,3.346,3.591,3.836,4.081,4.326,4.571,4.816,5.061,5.306,5.551,5.939,6.191,6.442,6.694,6.945,7.196,,,,,
other-long-term-assets,33.851,31.96,37.224,5.595,4.456,2.728,1.902,1.899,1.896,0.872,1.846,0.936,0.945,0.959,0.884,0.84,0.846,0.633,0.628,0.652,1.514,1.536,0.693,0.959,0.959,1.111,1.112,1.125,1.083,1.078,1.092,1.009,0.883,0.897,0.78,0.719,2.076,2.076,1.049,0.681,,,,,,3.703,4.591,5.645,2.178,0.155,0.153,1.31,1.304,1.302,0.412,0.412,0.412,0.412,
total-long-term-assets,72.18,75.631,74.076,36.52,37.604,37.521,39.937,20.762,20.731,19.763,20.48,20.081,21.784,20.487,18.905,16.687,14.558,11.598,10.188,10.853,12.019,12.882,11.853,12.244,11.945,11.585,11.484,11.565,10.439,10.267,10.552,9.484,9.322,9.779,9.662,9.734,11.566,11.501,11.594,12.269,12.343,12.691,12.926,14.081,15.057,19.929,20.165,18.51,14.497,12.386,12.147,13.204,13.167,13.484,2.447,2.609,2.698,2.817,2.344
total-assets,301.015,267.081,296.6,210.884,236.388,263.863,295.333,218.785,217.827,151.968,110.132,109.68,139.298,167.613,189.644,216.633,238.907,109.494,112.169,138.29,146.896,173.465,193.585,204.622,91.698,104.012,119.621,139.752,164.822,175.895,120.676,134.102,64.719,74.43,65.507,84.249,61.79,71.678,44.284,50.47,61.644,69.148,78.144,90.623,87.559,96.938,105.332,120.449,87.996,98.482,87.033,102.89,75.498,76.624,73.471,80.093,56.702,64.339,71.25
total-current-liabilities,46.348,44.573,42.251,38.033,31.598,25.522,23.542,18.593,12.889,11.088,12.378,20.036,30.485,28.223,24.513,28.785,19.73,21.964,20.499,20.279,22.82,20.183,15.982,16.192,15.563,14.906,17.06,19.014,29.365,25.259,25.817,27.219,10.058,10.284,11.467,13.917,21.026,29.135,16.361,14.478,11.52,11.576,24.12,40.854,19.89,15.442,16.547,19.904,13.807,13.589,12.1,13.701,11.465,8.441,6.355,5.543,6.169,6.217,4.969
