,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,21.0,169.0,516.0,476.0,843.0,887.0,585.0,522.0,425.0,440.0,,267.0,314.0,,377.0,374.0,490.087,508.504,474.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,5877.0,5863.0,6731.0,6462.0,7301.0,8027.0,8196.0,7511.0,7708.0,7169.0,6402.0,5988.0,6113.0,5545.0,5764.0,5306.0,4910.324,4806.227,4275.57,3203.0,2987.52,2371.845,2281.231,2039.664,1966.215,1744.802,1727.038,1349.126,1314.349,1321.036,1152.013,1048.082,1034.595,1028.156,1015.727,960.217,882.88,821.303,765.254,810.206,785.365,770.538,787.383,733.45,744.446,761.33,736.322,834.593,691.901,672.142,626.682,613.502,529.957,499.086,476.575,438.846,417.555,381.152,400.636
net-property-plant-equipment,379.0,373.0,376.0,241.0,264.0,276.0,318.0,342.0,397.0,449.0,447.0,454.0,450.0,448.0,419.0,393.0,374.862,363.244,344.727,341.0,328.547,317.63,310.364,292.083,267.277,249.298,237.735,221.443,210.972,206.489,198.564,190.934,127.657,117.836,107.757,100.537,91.826,83.562,77.879,78.171,76.244,73.957,70.116,65.058,64.633,59.191,53.962,49.555,47.431,45.503,42.465,41.903,37.158,34.093,32.716,31.794,30.173,29.248,26.416
long-term-investments,79.0,98.0,100.0,120.0,118.0,117.0,120.0,119.0,117.0,118.0,115.0,110.0,116.0,107.0,116.0,109.0,101.97,110.956,101.366,102.0,93.119,95.465,92.964,63.093,76.899,69.462,68.717,57.52,58.011,56.709,58.076,62.298,68.606,69.288,69.494,62.549,65.341,77.773,92.51,95.961,102.255,106.753,99.585,96.371,100.337,96.661,99.291,29.019,27.762,23.48,23.354,20.154,19.98,18.302,18.205,18.242,11.386,10.936,10.888
goodwill-intangible-assets-total,176.0,180.0,185.0,190.0,195.0,201.0,250.0,255.0,531.0,671.0,751.0,760.0,768.0,757.0,768.0,641.0,417.644,352.508,356.748,361.0,321.67,319.231,324.325,329.609,335.418,222.139,223.952,228.799,236.121,241.49,247.178,255.75,296.979,303.721,310.532,317.728,328.531,326.229,210.605,214.254,214.102,204.04,201.706,192.599,200.783,204.182,204.962,207.223,133.502,137.274,139.877,143.139,146.953,150.699,122.893,124.914,124.35,125.29,97.127
other-long-term-assets,108.0,106.0,111.0,24.0,30.0,28.0,135.0,141.0,42.0,47.0,224.0,41.0,40.0,265.0,37.0,28.0,36.612,37.814,34.064,359.0,274.105,295.814,236.347,232.813,227.399,242.896,176.834,19.621,20.098,20.4,19.759,17.099,13.932,14.788,17.598,15.09,17.463,19.242,19.322,19.988,20.113,21.718,21.45,33.223,19.846,22.247,22.435,21.675,45.421,12.926,12.521,12.854,8.539,8.608,8.804,8.018,8.465,9.013,8.04
total-long-term-assets,824.0,827.0,848.0,692.0,750.0,736.0,937.0,960.0,1246.0,1414.0,1636.0,1461.0,1457.0,1657.0,1419.0,1270.0,1004.707,929.9321,894.219,1232.0,1068.62,1080.184,1012.25,963.273,958.851,835.114,761.051,585.6959,592.718,596.432,587.991,604.064,583.709,572.265,567.427,548.997,548.55,540.101,425.694,433.829,438.64,432.621,419.571,414.618,413.427,410.424,409.096,336.712,254.116,250.583,250.355,250.973,247.617,247.536,182.618,221.081,174.374,174.487,142.471
total-assets,6701.0,6690.0,7579.0,7154.0,8051.0,8763.0,9133.0,8471.0,8954.0,8583.0,8038.0,7449.0,7570.0,7202.0,7183.0,6576.0,5915.031,5736.159,5169.789,4435.0,4056.14,3452.029,3293.481,3002.937,2925.066,2579.916,2488.089,1934.822,1907.067,1917.468,1740.004,1652.146,1618.304,1600.421,1583.154,1509.214,1431.43,1361.404,1190.948,1244.035,1224.005,1203.159,1206.954,1148.068,1157.873,1171.754,1145.418,1171.305,946.017,922.725,877.037,864.475,777.574,746.622,659.193,659.927,591.929,555.639,543.107
total-current-liabilities,3308.0,3388.0,4292.0,4246.0,5213.0,5820.0,6005.0,5557.0,5962.0,5793.0,4422.0,4570.0,4665.0,3646.0,4377.0,3822.0,3861.17,3738.514,3593.196,2175.0,1936.073,1630.936,1555.944,1293.976,1045.438,707.159,803.046,828.037,831.936,839.106,677.09,601.834,604.444,608.822,616.098,565.548,510.087,475.927,424.327,489.033,468.063,458.3,461.139,388.227,396.613,428.72,393.847,426.922,413.785,399.379,371.065,354.893,309.696,292.225,275.085,249.614,230.52,197.519,181.423
long-term-debt,1472.0,1473.0,1355.0,1217.0,1217.0,1217.0,1516.0,1516.0,1515.0,1215.0,1653.0,1173.0,1169.0,1626.0,1163.0,1160.0,476.471,474.269,471.984,887.0,896.88,625.266,615.578,602.854,770.072,761.491,642.005,261.784,260.551,269.338,228.15,216.929,168.109,166.725,165.354,164.014,162.7,266.409,160.143,158.9,157.681,156.484,155.312,164.873,200.0,200.0,200.0,200.0,20.0,30.0,30.0,45.0,15.0,15.0,,,1.588,4.735,4.78
other-non-current-liabilities,90.0,93.0,97.0,44.0,60.0,68.0,59.0,61.0,48.0,54.0,225.0,42.0,39.0,264.0,38.0,37.0,32.27,31.095,33.349,363.0,251.177,278.757,224.239,212.59,216.708,230.96,247.486,24.787,22.101,22.301,22.243,45.183,40.983,44.549,43.735,44.36,44.138,42.139,41.451,40.858,40.066,40.309,49.511,50.295,46.568,45.282,43.338,43.769,42.737,41.123,40.554,37.716,39.583,40.494,4.488,42.667,4.562,4.361,4.432
total-long-term-liabilities,1562.0,1566.0,1452.0,1261.0,1277.0,1285.0,1575.0,1577.0,1563.0,1269.0,1889.0,1230.0,1214.0,1915.0,1216.0,1197.0,535.852,534.538,534.6,1250.0,1155.776,904.0229,839.817,816.024,986.78,996.3701,920.8441,324.471,320.13,332.352,287.602,295.239,232.04,225.742,226.551,224.609,223.611,317.623,212.795,212.264,211.17,210.684,217.12,228.079,253.166,250.579,248.757,253.905,63.793,74.699,73.857,89.416,61.288,62.84,8.145,47.463,10.322,13.995,14.957
