,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02,,,,
total-current-assets,7400.5,7266.7,7780.7,6832.4,7682.2,7603.0,7177.2,5819.2,6761.4,6346.9,7268.5,5119.6,5614.7,4634.8,4410.5,4229.6,4011.0,4074.3,3710.7,3526.3,3550.2,3240.8,3175.2,2692.7,2559.221,2392.253,2387.193,2100.7,2143.193,2296.733,2312.084,2119.894,2410.086,1846.181,1802.61,1815.171,1706.728,1511.022,1525.408,1717.465,1693.554,1633.365,1737.531,1704.57,1673.24,1831.767,1710.906,1690.942,1796.106,1947.775,1772.917,1339.491,1142.999,1292.979,1156.462,605.457,696.882,521.625,582.66
net-property-plant-equipment,477.3,472.3,424.9,428.2,384.1,331.1,317.1,319.5,316.4,291.1,273.9,274.5,249.1,243.6,244.9,244.8,240.1,220.9,211.3,187.1,162.2,154.8,152.5,147.4,144.273,143.389,139.705,131.5,123.875,117.746,105.129,98.238,87.005,78.247,75.98,76.825,68.534,65.299,67.077,61.785,60.098,63.856,66.373,66.588,65.618,64.717,65.808,66.56,63.295,63.096,62.484,61.258,56.028,53.545,44.206,37.057,29.526,22.408,13.943
long-term-investments,2378.2,1824.2,1331.9,1047.9,1079.2,951.3,939.1,977.2,803.9,617.6,327.4,291.6,294.7,311.5,323.3,327.8,333.0,354.7,378.0,407.6,365.5,373.3,231.3,162.9,169.32,184.252,157.387,164.1,154.602,154.251,148.87,143.682,144.622,160.37,189.529,170.5,171.532,174.131,176.126,182.26,184.622,230.036,225.273,254.311,255.894,208.668,209.125,89.236,86.568,73.977,60.939,53.382,52.994,48.503,51.649,37.308,36.595,35.805,31.502
goodwill-intangible-assets-total,3122.1,3173.6,3192.4,3223.9,3080.1,1024.0,1019.1,1028.6,1026.6,1036.0,472.4,466.6,366.6,372.1,340.7,343.2,345.8,358.6,361.4,364.2,367.3,343.4,366.7,303.3,305.101,306.935,310.951,276.8,119.637,119.99,120.673,121.027,121.41,121.793,122.176,122.559,122.942,123.325,123.709,124.092,124.475,124.858,125.241,125.624,204.346,204.776,205.233,205.756,206.313,206.921,207.602,208.325,205.589,206.1,206.302,207.447,208.633,208.753,204.988
other-long-term-assets,483.6,468.7,476.0,232.3,232.9,225.0,218.9,220.1,220.2,221.5,0.4,0.5,0.4,0.4,0.4,0.4,10.8,12.3,9.2,9.8,10.5,37.2,10.6,144.4,2.637,2.896,3.166,2.4,2.48,2.23,2.354,5.27,5.271,3.555,3.726,3.898,4.118,10.48,10.715,3.191,20.939,17.639,27.317,29.105,41.437,28.653,25.527,30.237,63.144,2.283,1.529,1.842,2.044,2.209,4.013,0.22,0.111,0.136,0.256
total-long-term-assets,6461.2,5938.8,5425.2,4932.3,4776.3,2531.4,2494.2,2545.4,2367.1,2166.2,1074.1,1033.2,910.8,927.6,909.3,916.2,929.7,946.4999,959.9,968.7,905.5,908.7,761.1,758.0,621.3311,637.472,611.209,574.8,400.594,394.217,377.026,368.2169,409.239,416.782,446.599,432.122,436.403,454.779,392.151,400.982,411.239,459.992,464.018,498.891,567.295,506.814,505.693,391.789,419.32,346.277,332.554,324.807,316.655,310.357,306.17,282.032,274.865,267.102,250.689
total-assets,13861.7,13205.5,13205.9,11764.7,12458.5,10134.4,9671.4,8364.6,9128.5,8513.1,8342.6,6152.8,6525.5,5562.4,5319.8,5145.8,4940.7,5020.8,4670.6,4495.0,4455.7,4149.5,3936.3,3450.7,3180.552,3029.725,2998.402,2675.5,2543.787,2690.95,2689.11,2488.111,2819.325,2262.963,2249.209,2247.293,2143.131,1965.801,1917.559,2118.447,2104.793,2093.357,2201.549,2203.461,2240.535,2338.581,2216.599,2082.731,2215.426,2294.052,2105.471,1664.298,1459.654,1603.336,1462.632,887.489,971.747,788.727,833.349
total-current-liabilities,6404.0,5930.3,6077.3,5015.6,5804.4,5977.3,5679.8,4443.2,5289.0,4826.7,5013.0,3055.8,3529.7,2516.1,2361.9,2441.1,2212.9,2042.8,2086.0,1935.7,1914.1,1944.4,1711.0,1237.1,1318.554,1226.789,1239.482,1113.4,1047.591,1241.787,1288.274,1123.14,1432.36,1108.67,1160.735,1185.701,1107.769,948.458,975.367,1180.07,1176.478,1205.174,1396.808,1364.556,1329.827,1433.242,1338.853,1201.996,1153.408,1418.572,1303.915,933.244,773.232,976.42,870.376,340.042,418.06,254.055,313.089
long-term-debt,2029.1,2078.2,2127.3,2126.4,2125.4,1183.8,1183.0,1182.4,1181.6,1180.8,1180.1,997.6,997.4,1097.2,1097.1,899.6,912.7,1213.3,900.0,900.0,900.0,600.0,600.0,600.0,296.625,308.0,317.5,120.0,123.75,127.5,131.25,135.0,250.696,,,,,,,,,,,,,,,,152.941,153.301,153.661,154.021,154.381,154.741,155.101,155.461,180.821,181.181,181.541
other-non-current-liabilities,466.4,454.0,461.1,248.5,249.1,245.3,234.7,228.9,230.4,256.5,38.6,35.9,28.2,25.1,25.7,24.2,25.0,18.9,17.5,15.0,14.1,5.2,5.6,40.3,40.506,40.858,41.103,76.9,76.573,74.762,74.184,112.099,111.512,218.334,230.82,229.546,233.326,261.459,58.586,57.477,69.361,66.064,30.44,33.076,47.032,31.076,28.162,72.844,67.951,7.68,8.082,8.116,8.351,7.428,5.862,5.285,3.548,1.622,2.743
total-long-term-liabilities,2601.3,2671.9,2737.4,2509.1,2491.7,1485.2,1489.2,1504.7,1506.1,1534.1,1265.9,1096.9,1052.9,1179.9,1190.8,976.4,1018.6,1308.9,970.5,963.4,959.5,645.3,663.6,695.7,387.395,400.313,407.703,239.0,222.896,217.666,219.52,248.125,362.208,218.334,230.82,229.546,233.326,261.459,58.586,57.477,69.361,66.064,30.44,33.076,84.802,68.587,64.737,72.844,314.668,197.215,197.495,193.995,188.698,180.431,178.067,177.323,200.479,199.468,199.872
