,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,100.987,94.78,92.861,90.196,88.018,87.165,84.884,93.275,85.027,77.352,63.666,62.998,54.155,49.896,44.817,38.411,36.783,38.801,49.139,51.357,50.471,57.066,55.403,46.218,40.708,39.128,43.483,45.686,40.887,41.442,39.759,46.109,47.118,17.569,20.425,19.169,18.257,20.472,20.653,20.049,18.524,20.528,20.297,21.113,15.721,16.375,18.884,23.054,21.202,20.218,18.19,13.933,14.514,11.378,7.341,8.552,7.711,5.239,3.766
other-current-assets,5.022,12.69,8.447,8.23,13.476,14.582,26.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,997.918,994.597,962.739,983.252,869.759,840.123,776.138,808.844,781.551,795.626,758.851,790.678,807.262,929.254,838.56,754.962,1000.423,1016.962,1003.548,876.793,812.906,886.919,776.771,570.138,523.58,422.085,408.588,387.522,354.919,352.408,394.844,375.136,355.708,308.385,252.96,232.62,299.201,347.43,338.282,293.18,355.169,370.981,376.046,407.474,399.56,424.717,413.158,581.864,431.126,421.815,432.875,434.086,407.971,426.072,347.892,358.661,371.407,373.988,227.728
net-property-plant-equipment,341.406,326.23,320.004,309.987,303.087,296.635,289.621,284.736,270.666,266.484,264.915,264.785,262.181,258.354,256.326,254.819,242.675,239.258,268.76,265.74,262.128,264.247,268.992,274.49,274.377,281.253,288.435,292.186,295.374,299.536,302.995,302.612,304.611,94.332,95.02,96.219,97.184,97.896,96.905,96.332,94.467,97.52,106.461,107.299,108.807,110.817,112.539,131.516,131.844,130.263,123.595,116.967,121.859,116.246,112.917,108.091,100.89,97.91,95.188
long-term-investments,21.352,23.299,43.005,80.744,111.456,127.012,137.473,157.212,118.751,85.724,112.954,121.931,75.147,21.69,93.99,264.071,43.739,55.589,58.249,170.48,143.747,75.405,149.491,87.764,55.815,96.449,82.827,29.976,8.726,67.559,,20.525,24.99,37.637,93.408,107.628,43.087,36.332,68.816,118.531,74.435,63.268,80.821,78.865,93.395,102.003,119.056,5.146,5.146,5.144,5.144,5.144,5.144,5.145,5.145,5.147,5.147,4.498,4.903
goodwill-intangible-assets-total,253.687,263.859,273.922,283.874,300.299,316.725,332.972,349.041,364.684,380.326,395.798,411.1,426.423,441.746,456.903,472.059,486.266,500.472,558.404,573.624,587.396,602.64,617.729,630.305,643.161,656.017,668.733,679.055,689.604,700.151,710.585,780.987,792.972,,,,,,,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,56.017,56.872,69.261,81.343,83.83,77.925,99.85,98.834,95.221,90.851,90.561,90.161,86.067,87.372,85.222,68.977,80.993,102.395,35.813,24.127,31.678,28.381,22.495,14.891,15.504,22.05,21.708,23.024,21.924,26.013,26.793,26.567,25.822,10.882,11.06,10.97,9.66,10.083,11.597,11.857,3.206,3.442,3.158,3.029,3.256,11.302,11.558,11.958,4.766,7.036,7.007,7.179,9.133,10.29,11.209,10.656,11.1,11.053,11.055
total-long-term-assets,760.077,757.1541,793.797,841.7551,890.951,911.363,960.4199,988.383,966.775,935.717,970.976,935.745,900.114,856.032,956.327,1100.782,880.532,897.714,921.226,1042.265,1024.949,970.673,1058.707,1007.45,988.8571,1055.769,1061.703,1024.241,1015.628,1093.259,1040.373,1130.691,1148.395,142.851,199.488,214.817,149.931,144.311,177.318,226.72,172.108,164.23,190.44,189.193,205.458,224.122,243.153,148.62,141.756,142.443,135.746,129.29,136.136,131.681,129.271,123.894,117.137,113.461,111.146
total-assets,1757.995,1751.751,1756.536,1825.007,1760.71,1751.486,1736.558,1797.227,1748.326,1731.343,1729.827,1726.423,1707.376,1785.286,1794.887,1855.744,1880.955,1914.676,1924.774,1919.058,1837.855,1857.592,1835.478,1577.588,1512.437,1477.854,1470.291,1411.763,1370.547,1445.667,1435.217,1505.827,1504.103,451.236,452.448,447.437,449.132,491.741,515.6,519.9,527.277,535.211,566.486,596.667,605.018,648.839,656.311,730.484,572.882,564.258,568.621,563.376,544.107,557.753,477.163,482.555,488.544,487.449,338.874
total-current-liabilities,370.394,334.146,327.685,339.774,304.788,287.473,274.53,291.122,256.014,224.644,210.742,211.993,190.24,236.263,224.131,236.207,200.402,134.218,114.217,130.582,110.14,102.16,92.759,100.897,73.717,72.598,85.93,77.279,68.738,71.239,89.164,97.196,90.324,45.526,48.057,38.425,35.017,75.923,91.144,57.532,55.819,52.237,68.99,65.765,45.484,39.341,42.02,39.404,32.069,38.015,62.06,69.581,96.505,91.267,125.66,138.114,125.853,98.898,23.668
long-term-debt,274.838,275.381,275.923,276.465,277.007,277.548,278.088,278.436,278.994,279.552,280.109,280.666,282.576,283.12,283.664,284.207,286.512,348.056,349.638,349.006,352.801,354.382,355.963,357.543,359.122,360.69,362.258,362.349,363.847,441.083,441.36,441.668,441.859,,,,,,,31.636,37.862,44.057,50.221,68.692,76.054,134.375,160.324,159.43,158.553,157.722,156.851,156.655,156.102,155.627,279.518,278.333,277.705,277.072,276.485
