,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,1083.1,1004.5,943.2,846.9,894.6,922.5,948.4,904.5,899.8,935.9,904.7,718.0,705.5,726.8,1022.2,757.5,1285.4,2786.0,3125.1,984.6,2627.3,1633.3,1726.3,1786.3,1658.9,1601.9,1544.3,1546.5,885.1,870.4,904.6,889.4,679.4,627.8,592.3,631.0,673.1,699.3,710.7,692.3,505.7,499.3,476.2,473.1,481.559,490.701,521.322,490.601,524.107,553.869,492.345,517.236,318.166,310.421,300.794,278.062,271.745,289.308,314.778
other-current-assets,,,45.7,34.0,7.3,,,,,,,,455.9,4244.0,3508.4,4095.6,3802.1,38.0,143.5,3806.9,124.7,37.6,294.9,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,9593.6,8572.8,6289.3,6475.4,5740.2,6103.7,6393.3,11376.7,10112.8,10433.2,13700.7,17857.9,31723.9,8755.2,10091.5,8579.1,16658.7,10486.9,11017.2,7110.6,6252.3,8272.9,4540.7,4434.7,4073.4,3916.0,3835.8,3838.3,2441.5,2319.9,2408.6,2569.7,1840.3,2005.4,1936.8,1786.7,1764.2,1757.1,1769.7,1769.5,1885.3,1688.5,1563.8,1458.4,1323.265,1245.359,1163.627,1173.776,1124.001,1094.57,1101.669,1261.676,1622.457,1572.057,1427.604,1353.543,1307.78,1321.073,1367.744
net-property-plant-equipment,1857.0,1821.0,1781.1,1787.0,1756.6,1761.4,1769.5,1785.4,1802.2,1750.1,1659.3,1611.3,1566.3,1557.2,1602.4,1531.3,1569.9,2859.0,2797.9,283.4,1704.3,1532.9,1581.3,1616.8,1415.5,1417.7,1450.4,1485.0,708.0,727.8,733.7,713.7,703.2,690.0,626.7,642.3,648.9,652.2,678.1,694.2,625.1,635.4,649.0,658.5,660.549,672.67,684.507,688.185,683.441,694.44,696.119,697.415,444.043,449.375,451.19,436.149,443.206,445.221,428.084
long-term-investments,367.9,335.2,1979.5,1970.6,302.8,297.9,267.1,267.9,269.9,290.2,283.2,282.1,341.1,352.6,405.5,408.7,498.3,530.3,518.3,153.3,233.3,164.6,145.2,137.5,95.7,98.4,102.0,91.2,70.9,71.7,66.4,71.3,69.8,72.1,74.0,84.5,47.9,54.9,36.1,114.5,96.2,86.0,81.2,80.6,73.204,71.488,70.512,68.034,70.261,70.015,73.497,76.377,66.026,63.348,62.482,54.359,42.507,42.061,44.818
goodwill-intangible-assets-total,81592.3,83572.2,85601.2,89608.7,97583.8,99615.5,102626.0,104511.2,106469.8,111961.9,110911.3,108974.7,109648.5,110976.6,113259.8,114301.4,113448.5,124421.3,125027.5,36988.3,45134.0,15709.4,16031.6,16432.1,7978.2,8049.1,8635.8,8638.5,3316.8,3380.2,3635.5,3321.9,3576.8,3694.6,3140.6,3160.1,3218.4,3124.0,3355.4,3214.5,1378.3,1399.8,1414.1,1428.1,1411.976,1440.373,1460.225,1480.146,1522.969,1567.003,1610.946,1669.761,1041.335,1080.607,1190.731,1207.403,1246.043,1287.029,1327.728
other-long-term-assets,510.7,490.4,1352.6,882.2,169.7,180.4,71.8,81.6,11.1,11.1,27.0,27.0,207.2,10798.0,10636.8,10713.3,10573.7,,,8187.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-long-term-assets,84815.3,86907.91,91747.01,95312.21,100802.3,102755.1,105628.0,106965.2,108880.0,114301.6,113136.2,111128.4,111883.8,123863.9,125982.2,127004.2,126157.6,127924.2,128443.5,45647.4,47215.1,17516.5,17863.2,18291.2,9570.7,9644.601,10337.2,10276.5,4124.5,4207.2,4454.1,4128.6,4523.2,4634.2,3992.3,3899.9,4083.5,3955.7,4120.5,4134.0,2140.5,2161.9,2187.1,2219.5,2222.089,2244.428,2276.017,2298.251,2331.274,2394.809,2443.913,2498.901,1576.576,1618.88,1729.758,1723.644,1762.536,1803.834,1830.532
total-assets,94408.9,95480.7,98036.3,101787.6,106542.5,108858.8,112021.3,118341.9,118992.8,124734.8,126836.9,128986.3,143607.7,132619.1,136073.7,135583.3,142816.3,138411.1,139460.7,52758.0,53467.4,25789.4,22403.9,22725.9,13644.1,13560.6,14173.0,14114.8,6566.0,6527.1,6862.7,6698.3,6363.5,6639.6,5929.1,5686.6,5847.7,5712.8,5890.2,5903.5,4025.8,3850.4,3750.9,3677.9,3545.354,3489.787,3439.644,3472.027,3455.275,3489.379,3545.582,3760.577,3199.033,3190.937,3157.362,3077.187,3070.316,3124.907,3198.276
