,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,8566.0,8185.0,7888.0,9733.0,7918.0,7413.0,7851.0,7993.0,7710.0,8478.0,7889.0,7861.0,7366.0,7824.0,11325.0,7943.0,8033.0,8936.0,8727.0,8684.0,9326.0,9381.0,8446.0,8335.0,9187.0,8689.0,8421.0,8148.0,7640.0,7198.0,7229.0,7207.0,6931.0,6502.7,6501.2,7632.0,7543.7,6899.8,6875.4,5851.2,5761.8,5240.3,4999.9,4979.3,4991.2,5354.9,5063.9,4904.9,4439.1,4062.3,3698.1,3534.3,3115.3,2862.2,2821.4,2870.1,2365.2,2171.4,2081.8
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,12760.0,12946.0,12950.0,12726.0,11097.0,11203.0,11412.0,10645.0,10496.0,9853.0,9839.0,9864.0,10083.0,10100.0,5945.0,5930.0,6021.0,6050.0,6059.0,6204.0,6365.0,6191.0,6082.0,5833.0,4142.0,4118.0,4112.0,3566.0,3402.0,3377.0,3507.0,3514.0,3496.0,3425.7,3165.5,1775.0,1604.5,1586.9,1617.5,1591.5,954.9,942.0,909.5,935.5,909.2,942.6,957.6,925.5,922.0,905.3,933.0,914.8,927.4,928.8,917.5,922.9,939.6,954.2,987.6
other-long-term-assets,1287.0,1223.0,1171.0,801.0,891.0,853.0,816.0,1301.0,1427.0,1203.0,1134.0,1141.0,1233.0,1150.0,1174.0,1151.0,735.0,731.0,725.0,1293.0,720.0,530.0,514.0,494.0,518.0,554.0,554.0,544.0,169.0,158.0,161.0,537.0,161.0,161.9,160.0,151.0,144.4,136.4,135.8,136.7,296.4,299.5,237.0,237.3,225.4,230.9,225.8,67.1,58.6,54.7,46.8,44.5,40.7,36.3,35.7,31.8,31.2,29.9,30.3
total-long-term-assets,18093.0,18169.0,18049.0,17496.0,14166.0,14157.0,14282.0,14204.0,13775.0,12814.0,12628.0,12574.0,12821.0,12696.0,8343.0,8280.0,7884.0,7883.0,7853.0,8595.0,8189.0,7848.0,7713.0,7408.0,5696.0,5693.0,5668.0,5058.0,5137.0,5064.0,5230.0,4939.0,5152.0,5093.7,4729.8,3263.0,3228.2,3160.3,3223.0,3220.1,2697.4,2683.2,2585.3,2624.0,2583.4,2670.4,2690.2,2449.1,2419.6,2357.6,2378.6,2339.5,2283.8,2246.8,2172.8,2122.4,2031.6,1996.4,1986.4
total-assets,26659.0,26354.0,25937.0,27229.0,22084.0,21570.0,22133.0,22197.0,21485.0,21292.0,20517.0,20435.0,20187.0,20520.0,19668.0,16223.0,15917.0,16819.0,16580.0,17279.0,17515.0,17229.0,16159.0,15743.0,14883.0,14382.0,14089.0,13206.0,12777.0,12262.0,12459.0,12146.0,12083.0,11596.4,11231.0,10895.0,10771.9,10060.1,10098.4,9071.3,8459.2,7923.5,7585.2,7603.3,7574.6,8025.3,7754.1,7354.0,6858.7,6419.9,6076.7,5873.8,5399.1,5109.0,4994.2,4992.5,4396.8,4167.8,4068.2
total-current-liabilities,3921.0,3946.0,3713.0,4807.0,4153.0,4046.0,4800.0,3485.0,3258.0,3552.0,2554.0,3148.0,3026.0,3605.0,3186.0,3502.0,3553.0,3723.0,3695.0,4461.0,4211.0,3713.0,3558.0,2657.0,2324.0,1971.0,1808.0,1876.0,1576.0,1489.0,1549.0,1840.0,1562.0,1603.5,1586.8,1605.0,1406.0,1295.1,1404.8,1441.0,1198.0,1075.1,1181.8,1462.1,1143.4,1124.0,1149.2,1333.0,1087.1,1039.9,1061.4,1351.5,1112.0,1058.0,1133.4,1248.8,1035.6,951.7,950.4
long-term-debt,7889.0,7974.0,7950.0,8486.0,5928.0,5925.0,5920.0,6590.0,6593.0,6592.0,7184.0,6686.0,6713.0,6717.0,6706.0,3230.0,2511.0,3242.0,3257.0,3246.0,3231.0,3237.0,2244.0,2739.0,2743.0,2742.0,2738.0,1746.0,1751.0,1750.0,1751.0,1751.0,1755.0,996.7,996.6,996.0,996.4,996.3,996.2,,,,,,,,,,,,0.1,,0.6,0.7,99.6,184.2,0.9,0.7,0.7
