,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.827,3.23,2.838
other-current-assets,13.458,13.252,13.948,7.349,11.949,24.784,18.148,16.268,14.904,31.789,11.964,11.26,12.07,9.407,5.959,14.641,25.291,17.147,23.556,19.708,12.577,15.185,14.327,10.845,11.167,13.556,16.229,11.44,20.635,24.801,22.072,24.63,13.795,12.4,15.701,22.259,7.838,10.776,15.905,23.003,5.539,9.154,8.727,7.719,7.872,3.903,3.858,5.991,5.847,4.683,3.887,11.125,2.824,5.912,2.366,4.277,,,
total-current-assets,299.519,275.785,271.731,224.118,232.668,258.773,343.519,311.156,268.19,273.141,243.102,214.91,193.433,179.519,176.729,175.263,216.441,168.37,145.843,135.558,142.434,158.911,203.517,205.279,234.41,181.809,182.387,205.788,233.848,236.3,237.961,232.016,205.415,204.781,318.097,294.05,282.257,290.371,261.108,218.036,200.909,173.196,198.871,194.35,200.463,177.074,183.874,164.513,169.881,181.757,190.312,179.205,97.01,81.969,84.15,92.34,92.03,114.9,110.175
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,726.94,726.788,712.315,373.612,368.454,369.033,367.581,366.01,358.508,359.186,339.013,335.712,331.801,328.077,328.672,305.71,244.259,238.78,238.78,238.78,239.683,239.699,243.259,245.605,250.458,252.369,256.786,256.644,419.454,392.688,384.059,384.762,388.07,963.942,843.66,844.805,846.309,847.942,848.147,844.531,822.498,806.5699,787.044,776.269,745.593,742.153,762.075,346.835,321.266,263.293,231.802,225.765,223.174,221.974,212.635,208.449,208.483,92.152,86.686
other-long-term-assets,138.384,143.314,137.952,54.145,53.406,50.601,49.856,49.13,48.976,38.32,38.894,38.468,39.741,37.875,34.914,32.802,34.259,30.845,35.051,33.161,30.199,28.898,27.589,26.283,26.501,23.932,24.855,18.65,16.963,23.606,23.721,24.322,29.19,27.478,21.78,22.454,17.536,18.764,17.75,17.865,20.512,20.988,19.746,20.317,24.28,24.719,16.401,7.45,6.871,6.725,5.6,5.826,7.147,7.037,12.444,11.819,5.777,6.042,6.188
total-long-term-assets,912.861,930.077,912.5081,493.0,493.224,494.551,498.769,502.326,531.339,532.732,513.526,519.119,528.299,531.583,528.916,506.452,449.995,477.063,477.484,534.184,539.779,551.385,523.873,521.127,520.159,518.444,529.93,524.807,641.876,621.999,617.4191,626.269,641.361,1135.866,1009.463,1005.813,981.665,978.849,961.337,954.315,930.0311,910.2019,887.53,875.844,850.26,845.376,853.873,422.598,394.846,336.914,292.803,284.551,273.178,265.711,255.361,247.657,238.575,118.019,107.551
total-assets,1212.38,1205.862,1184.239,717.118,725.892,753.324,842.288,813.482,799.529,805.873,756.628,734.029,721.732,711.102,705.645,681.715,666.436,645.433,623.327,669.742,682.213,710.296,727.39,726.406,754.569,700.253,712.317,730.595,875.724,858.299,855.38,858.285,846.776,1340.647,1327.56,1299.863,1263.922,1269.22,1222.445,1172.351,1130.94,1083.398,1086.401,1070.194,1050.723,1022.45,1037.747,587.111,564.727,518.671,483.115,463.756,370.188,347.68,339.511,339.997,330.605,232.919,217.726
total-current-liabilities,314.653,313.007,297.377,222.476,219.29,214.189,210.81,215.062,201.857,225.318,183.904,181.348,182.174,189.786,200.367,175.193,171.214,176.029,164.234,162.323,191.065,200.736,324.714,312.416,332.48,191.014,202.821,204.787,231.457,245.004,252.417,221.734,209.508,215.79,227.728,216.341,218.627,238.237,238.623,229.306,232.584,217.263,197.316,204.627,192.908,179.029,173.162,101.736,107.167,91.484,82.735,81.918,92.124,88.739,90.941,96.738,87.115,52.425,48.136
long-term-debt,288.26,323.86,359.573,5.775,54.853,123.937,75.782,78.203,80.523,83.157,85.472,87.809,88.874,89.5,90.565,91.63,96.25,83.517,86.444,104.372,102.299,132.0,30.0,33.0,36.0,39.0,42.952,66.904,67.856,67.701,68.376,111.551,119.726,127.901,136.138,144.688,153.414,162.349,162.799,170.899,179.44,196.904,268.407,285.942,316.015,336.458,375.932,12.991,13.325,8.064,2.555,2.114,36.513,39.217,41.151,43.063,55.208,2.09,2.255
other-non-current-liabilities,6.002,6.053,6.089,6.234,6.253,6.137,6.138,3.791,3.93,4.337,4.306,3.73,4.306,3.991,3.934,4.456,4.998,5.837,5.214,5.285,5.748,6.518,9.761,8.511,8.297,5.209,4.761,4.671,4.431,4.274,4.613,4.852,5.561,5.46,5.291,6.833,6.963,7.074,5.787,6.412,8.654,8.482,5.791,5.959,6.882,7.296,6.086,6.069,6.036,6.841,5.785,4.936,1.298,1.184,1.062,4.041,0.826,0.826,0.826
total-long-term-liabilities,294.262,329.913,365.662,12.009,61.106,130.074,81.92,81.994,84.453,87.494,89.778,91.539,93.18,93.491,94.499,96.086,101.248,89.354,91.658,109.657,108.047,138.518,39.761,41.511,44.297,44.209,47.713,71.575,72.287,71.975,72.989,116.403,125.287,194.877,195.705,203.807,197.074,203.462,199.407,206.71,212.208,223.293,290.983,303.449,329.527,347.463,396.152,38.404,33.413,27.744,20.397,17.831,46.31,43.081,45.634,50.66,61.044,10.924,10.792
