,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,1192.0,1308.0,1283.0,1195.0,1282.0,1242.0,1231.0,1166.0,1250.0,1217.0,1384.0,1241.0,1482.0,1437.0,1336.0,1221.0,1130.0,1304.0,1437.0,1560.0,1565.0,1666.0,1655.0,1498.0,1640.0,1785.0,1791.0,1657.0,1697.0,1521.0,1463.0,1384.0,1357.0,1492.0,1322.0,1204.0,1369.0,1265.0,1284.0,1413.0,1824.0,1780.0,1735.0,1765.0,2055.0,2156.0,2336.0,2162.0,2269.0,2224.0,2096.0,2079.0,2297.0,2205.0,2147.0,2060.0,2053.0,1993.0,1925.0
other-current-assets,,,,,,,,,,,,,,,,,215.0,210.0,,109.0,78.0,38.0,56.0,7420.0,,,,,,,,,,,,,,,,,,,,,,808.0,,560.0,,,,,,,,,,,
total-current-assets,40191.0,37716.0,17093.0,17160.0,14869.0,13874.0,14649.0,14854.0,15048.0,14324.0,13615.0,13704.0,13204.0,12298.0,11215.0,10415.0,12926.0,13056.0,14925.0,14608.0,14177.0,14062.0,14014.0,18916.0,10627.0,10486.0,10076.0,9521.0,9278.0,11013.0,11765.0,15318.0,14869.0,14775.0,13296.0,13273.0,14376.0,12983.0,12532.0,13958.0,13387.0,14570.0,15375.0,14697.0,14779.0,12836.0,10580.0,10102.0,10594.0,11544.0,10558.0,10302.0,11648.0,11804.0,11584.0,12283.0,10145.0,9352.0,12656.0
net-property-plant-equipment,4830.0,4849.0,4985.0,5027.0,5092.0,5080.0,5060.0,5001.0,5014.0,4944.0,5020.0,4980.0,4790.0,4597.0,4455.0,4412.0,4249.0,4363.0,4323.0,4417.0,4387.0,4438.0,4485.0,4579.0,5236.0,5228.0,5259.0,5333.0,5297.0,4478.0,4512.0,4521.0,4492.0,4554.0,4604.0,4664.0,4723.0,4745.0,4822.0,5055.0,5561.0,5468.0,5386.0,5405.0,5360.0,5403.0,5567.0,5650.0,5853.0,5768.0,5709.0,5673.0,5715.0,5701.0,5669.0,5693.0,5649.0,5642.0,5673.0
long-term-investments,925.0,994.0,1233.0,1775.0,2017.0,2117.0,2252.0,2480.0,2526.0,2580.0,2685.0,2719.0,3035.0,3281.0,3689.0,4660.0,4627.0,4632.0,4279.0,4408.0,4328.0,3876.0,3558.0,3747.0,3623.0,3223.0,3242.0,3523.0,3698.0,3732.0,3585.0,2909.0,2819.0,2734.0,3065.0,2681.0,2562.0,2795.0,2997.0,1369.0,1202.0,983.0,,188.0,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,7515.0,7528.0,7562.0,7629.0,7793.0,7773.0,7979.0,8073.0,8078.0,8106.0,8151.0,8260.0,8252.0,8254.0,8255.0,8300.0,8496.0,8539.0,8733.0,8780.0,8764.0,8889.0,9254.0,9414.0,15822.0,16016.0,16216.0,16413.0,16715.0,11368.0,11615.0,8710.0,8760.0,8455.0,8532.0,8603.0,7938.0,7981.0,8031.0,8083.0,8201.0,5897.0,5934.0,5978.0,6053.0,6122.0,6283.0,6328.0,6463.0,6538.0,6606.0,6681.0,6761.0,6858.0,6883.0,6744.0,6812.0,6908.0,7075.0
other-long-term-assets,2348.0,2634.0,2581.0,2024.0,2336.0,2280.0,1776.0,1533.0,965.0,883.0,848.0,1048.0,918.0,1012.0,1048.0,1117.0,762.0,787.0,634.0,621.0,779.0,1363.0,1324.0,1428.0,1301.0,1104.0,975.0,904.0,877.0,875.0,823.0,824.0,741.0,794.0,767.0,1005.0,1207.0,1216.0,976.0,907.0,1163.0,1089.0,1054.0,1081.0,1165.0,1158.0,1321.0,1130.0,346.0,379.0,383.0,342.0,244.0,214.0,222.0,286.0,272.0,1562.0,1470.0
total-long-term-assets,17242.0,17447.0,17741.0,17826.0,18865.0,18767.0,18434.0,18697.0,18929.0,19085.0,19322.0,20003.0,20523.0,20533.0,20677.0,21333.0,18853.0,18898.0,18654.0,19141.0,19273.0,19441.0,19410.0,19676.0,26177.0,25766.0,25882.0,26376.0,26766.0,20654.0,20643.0,17652.0,17145.0,17058.0,17555.0,17803.0,17509.0,18068.0,18221.0,17050.0,17564.0,15239.0,14318.0,14789.0,13697.0,15228.0,15745.0,15824.0,15504.0,15631.0,15533.0,15273.0,15567.0,15598.0,15877.0,15855.0,15464.0,15881.0,15751.0
total-assets,57433.0,55163.0,34834.0,34986.0,33734.0,32641.0,33083.0,33551.0,33977.0,33409.0,32937.0,33707.0,33727.0,32831.0,31892.0,31748.0,31779.0,31954.0,33579.0,33749.0,33450.0,33503.0,33424.0,38592.0,36804.0,36252.0,35958.0,35897.0,36044.0,31667.0,32408.0,32970.0,32014.0,31833.0,30851.0,31076.0,31885.0,31051.0,30753.0,31008.0,30951.0,29809.0,29693.0,29486.0,28476.0,28064.0,26325.0,25926.0,26098.0,27175.0,26091.0,25575.0,27215.0,27402.0,27461.0,28138.0,25609.0,25233.0,28407.0
