,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,647.432,677.365,677.197,628.728,561.599,497.297,494.271,422.198,370.17,350.915,326.958,333.419,319.87,300.288,288.392,281.745,265.404,244.112,185.039,160.572,135.291,127.215,117.966,119.729,110.614,106.685,116.605,122.002,124.034,113.791,110.539,97.982,86.928,83.892,84.737,79.804,77.362,76.222,82.668,79.563,80.836,82.571,88.489,96.392,100.643,63.331,71.503,79.026,84.394,89.327,96.382,34.994,37.944,40.911,46.443,47.359,51.021,53.764,55.224
net-property-plant-equipment,157.896,151.654,145.005,138.455,134.065,127.324,117.167,107.977,97.697,92.804,87.777,60.909,50.207,25.95,23.184,15.02,11.42,10.218,9.127,7.583,7.351,6.716,6.889,7.022,6.444,6.479,6.549,6.472,6.268,6.337,6.378,6.413,6.273,6.214,6.273,6.06,6.171,6.115,6.753,7.225,7.54,7.679,7.792,7.649,6.866,7.232,7.551,7.446,7.033,6.185,5.764,5.572,5.492,5.458,4.824,3.87,3.639,3.742,2.804
long-term-investments,106.025,40.032,21.718,,,6.887,37.502,49.485,55.954,37.669,47.143,18.24,4.004,,1.0,,,1.501,13.996,17.982,16.473,33.76,41.761,27.784,25.811,20.588,11.406,,,,,,,,,,,,,,,2.08,3.721,,,,,,,,,,,,,,,,2.112
goodwill-intangible-assets-total,31.727,33.035,32.601,33.26,33.719,33.948,35.808,34.814,34.332,33.199,31.045,30.562,32.582,32.272,33.003,31.697,32.676,32.243,31.534,35.327,36.867,37.694,37.99,38.029,37.349,35.932,35.41,36.506,35.512,34.741,36.846,36.231,38.409,41.031,40.578,38.498,39.898,36.114,40.149,43.144,44.306,43.03,35.654,37.713,38.534,43.499,38.484,35.971,35.385,34.024,34.037,33.968,27.643,28.325,27.27,30.295,27.639,28.04,0.418
other-long-term-assets,99.191,140.82,85.115,44.707,25.804,15.697,14.176,13.686,13.686,8.686,8.286,4.57,4.422,4.451,4.422,4.422,4.423,3.685,3.654,2.051,1.551,0.801,0.801,0.801,0.801,0.779,0.029,0.029,0.032,0.033,0.148,,,,,,,,,0.302,0.302,0.302,0.302,0.357,0.485,0.565,0.493,2.548,,,,,,,,0.321,0.357,0.183,0.503
total-long-term-assets,476.916,447.695,377.149,328.388,325.566,314.742,292.104,297.404,324.483,301.302,223.456,167.545,155.028,129.024,135.539,109.881,108.002,107.894,153.328,80.201,80.253,78.971,87.441,73.636,70.405,63.778,53.394,43.007,41.812,41.111,43.372,42.644,44.682,47.245,46.851,44.558,46.069,42.229,46.902,50.671,52.148,53.091,47.469,45.719,45.885,51.296,46.528,47.091,42.418,40.209,39.801,39.54,33.135,33.783,32.094,34.486,31.635,31.965,5.837
total-assets,1124.348,1125.06,1054.346,957.116,887.165,812.039,786.375,719.602,694.653,652.217,550.414,500.964,474.898,429.312,423.931,391.626,373.406,352.006,338.367,240.773,215.544,206.186,205.407,193.365,181.019,170.463,169.999,165.009,165.846,154.902,153.911,140.626,131.61,131.137,131.588,124.362,123.431,118.451,129.57,130.234,132.984,135.662,135.958,142.111,146.528,114.627,118.031,126.117,126.812,129.536,136.183,74.534,71.079,74.694,78.537,81.845,82.656,85.729,61.061
total-current-liabilities,112.229,100.201,105.998,92.98,81.979,76.678,84.682,75.353,63.358,59.005,69.617,58.871,51.922,43.219,46.541,37.67,34.452,36.283,39.319,31.405,27.134,28.974,30.411,26.435,24.046,23.092,27.056,23.289,19.703,19.115,22.415,17.86,15.434,15.379,22.343,18.9,17.173,15.845,18.064,16.815,16.13,16.234,17.579,13.613,14.198,15.683,19.476,17.102,12.668,10.144,12.897,10.999,9.552,7.142,8.739,6.407,6.215,7.337,4.882
