,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,234.9,219.7,233.7,237.3,233.0,230.7,226.2,227.2,217.2,209.9,199.8,205.2,198.8,189.6,188.2,191.0,181.6,182.0,186.5,139.5,138.8,134.5,134.8,136.5,126.5,126.4,124.0,121.0,118.9,114.0,107.0,110.8,103.8,106.8,98.0,103.4,88.2,86.3,82.5,90.0,81.6,71.2,77.8,91.0,87.4,85.0,83.2,80.4,82.5,81.7,77.8,84.3,75.5,76.2,59.8,65.4,53.6,59.7,54.8
other-current-assets,,,,,,411.4,,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,2987.8,2848.6,2885.3,2835.4,3274.3,3021.2,2896.6,2733.8,2900.6,2515.7,2486.0,2478.7,2654.9,2644.1,2744.9,2621.2,2707.1,2586.0,2328.5,1692.7,1687.8,1565.9,1420.9,1432.1,1212.9,1148.0,1190.0,1391.8,1455.8,1063.3,1081.9,1060.0,1072.6,1083.6,1147.6,1143.8,948.7,915.8,981.0,935.6,977.5,1055.0,1213.9,1032.8,884.9,987.5,908.2,937.5,851.8,820.4,824.0,887.0,1033.5,891.5,727.5,702.3,700.3,691.6,680.7
net-property-plant-equipment,2462.8,2544.2,2457.9,1740.3,1734.3,1710.9,1749.9,1706.6,1736.2,1717.9,1720.0,1718.6,1730.6,1741.9,1771.7,1747.4,1806.8,1831.8,1597.2,786.5,754.7,741.2,733.1,707.4,672.6,646.9,634.6,630.8,612.2,576.2,577.2,578.3,577.4,586.4,579.5,586.9,504.6,499.1,488.4,500.8,493.5,496.8,502.4,496.4,493.6,483.5,474.4,439.2,430.8,414.0,407.4,393.2,371.9,370.4,376.4,381.5,384.0,375.6,370.1
long-term-investments,86.0,86.7,66.9,60.5,57.9,58.9,58.4,58.4,64.7,67.2,58.1,57.6,60.4,61.7,61.2,58.2,61.8,68.6,88.9,92.6,94.7,96.5,87.3,88.5,86.8,87.5,86.8,78.1,80.7,79.0,79.9,76.8,75.4,79.4,82.6,78.5,79.9,71.4,69.2,71.4,75.2,68.8,64.1,72.0,73.6,74.0,75.2,683.0,687.9,640.0,591.9,577.9,598.7,603.9,580.3,578.9,573.9,543.7,547.7
goodwill-intangible-assets-total,11836.6,11859.6,11270.8,11271.4,11353.6,11472.8,11913.0,11567.0,11740.4,10262.6,9971.4,9824.9,9846.2,9576.199,9662.8,9525.6,9629.6,9781.4,9885.5,4575.2,4555.8,4615.0,4605.5,4594.8,4592.3,4592.9,4539.1,4569.4,4549.9,4283.0,4296.9,4302.5,4234.1,4320.3,4289.7,4275.4,3416.9,3372.3,3293.2,3239.3,3197.0,3011.3,2975.6,2994.8,3096.0,3069.5,3061.8,2252.9,2193.9,2085.9,2090.5,2094.2,2085.0,2098.1,2110.3,2122.7,2147.1,2144.0,1998.9
other-long-term-assets,458.9,403.6,288.2,276.0,239.4,239.0,212.1,605.3,247.8,337.0,190.4,165.1,189.0,173.1,167.5,150.0,217.0,197.4,250.5,154.8,138.8,126.2,145.6,143.1,122.1,116.6,118.9,124.9,115.7,96.8,94.7,94.2,93.7,98.6,102.2,103.2,97.5,99.8,102.4,90.7,86.9,81.3,71.6,73.5,72.7,73.1,61.3,55.6,49.8,43.3,45.4,48.5,76.3,84.8,90.3,90.4,92.8,97.8,93.5
total-long-term-assets,14860.0,14895.8,14085.5,13349.9,13387.1,13483.3,13935.1,13939.2,13791.2,12386.8,11942.0,11768.3,11828.1,11554.9,11665.5,11483.5,11715.2,11879.2,11822.1,5609.1,5544.0,5578.9,5571.5,5533.8,5473.8,5443.9,5379.4,5403.2,5358.5,5035.0,5048.7,5051.8,4980.6,5084.7,5054.0,5044.0,4098.9,4042.6,3953.2,3902.2,3852.6,3658.2,3613.7,3636.7,3735.9,3700.1,3672.7,3430.7,3362.4,3183.2,3135.2,3113.8,3131.9,3157.2,3157.3,3173.5,3197.8,3161.1,3010.2
total-assets,17847.8,17744.4,16970.8,16185.3,16661.4,16504.5,16831.7,16673.0,16691.8,14902.5,14428.0,14247.0,14483.0,14199.0,14410.4,14104.7,14422.3,14465.2,14150.6,7301.8,7231.8,7144.8,6992.4,6965.9,6686.7,6591.9,6569.4,6795.0,6814.3,6098.3,6130.6,6111.8,6053.2,6168.3,6201.6,6187.8,5047.6,4958.4,4934.2,4837.8,4830.1,4713.2,4827.6,4669.5,4620.8,4687.6,4580.9,4368.2,4214.2,4003.6,3959.2,4000.8,4165.4,4048.7,3884.8,3875.8,3898.1,3852.7,3690.9
total-current-liabilities,2554.9,2495.8,2526.9,1878.9,2106.2,2121.5,2104.0,2185.7,1537.2,1805.5,1753.2,1827.6,1912.2,1271.6,1642.7,1700.5,1844.4,1823.1,1412.2,976.3,749.0,740.8,753.6,735.7,680.6,655.1,740.5,1028.5,1119.4,718.5,769.2,732.6,982.2,1025.7,1199.7,1120.5,951.3,895.6,886.4,1018.4,602.6,553.5,597.9,546.9,1122.9,1043.0,1037.1,967.9,1028.1,909.5,1031.9,930.9,903.5,931.0,921.2,888.1,871.1,299.3,339.8
long-term-debt,6724.8,6767.3,6046.7,6041.9,6044.6,6039.4,6359.3,6344.6,7200.3,5608.3,5401.9,5300.0,5473.2,5967.6,5969.5,5940.3,6006.5,6113.2,6597.7,2682.7,2917.1,2909.9,2903.0,2889.1,2553.5,2390.0,2175.0,2175.0,2175.0,1975.2,1985.4,2085.5,1769.3,1788.2,1807.9,1826.7,920.6,939.4,958.3,977.2,1280.0,1291.1,1590.7,1600.5,1039.6,1052.2,1064.9,1077.5,602.6,602.7,602.9,603.0,603.1,603.3,604.2,604.5,357.6,954.3,894.8
other-non-current-liabilities,348.3,368.6,307.3,334.0,343.0,371.8,372.8,442.3,403.4,401.0,394.3,392.0,330.7,320.3,322.7,323.1,351.1,370.1,338.4,274.2,223.9,249.8,254.0,266.5,303.7,303.9,302.2,307.4,223.4,227.0,235.7,292.1,169.0,166.4,155.2,151.4,142.5,158.7,161.3,158.4,200.2,161.4,155.0,189.6,99.1,97.1,94.7,90.7,86.2,86.5,80.8,80.6,86.6,87.5,88.7,88.6,87.5,87.1,87.3
total-long-term-liabilities,8061.8,8104.2,7332.6,7335.0,7307.1,7345.3,7743.7,7683.2,9028.7,7218.9,7024.1,6913.6,7047.4,7614.4,7601.2,7459.1,7664.4,7872.4,8220.801,3505.0,3712.0,3747.6,3737.5,3738.9,3440.5,3273.4,3050.6,3049.1,2978.2,2748.0,2763.8,2875.7,2527.7,2562.8,2601.5,2601.0,1826.1,1853.8,1889.4,1713.3,2198.7,2150.4,2411.7,2434.3,1837.8,1842.9,1840.9,1675.0,1194.9,1168.1,1140.2,1092.8,1116.9,1107.6,1094.6,1102.0,856.7,1435.0,1347.1
total-liabilities,10616.7,10600.0,9859.5,9213.9,9413.3,9466.8,9847.7,9868.9,10565.9,9024.4,8777.3,8741.2,8959.6,8886.0,9243.9,9159.6,9508.8,9695.5,9633.0,4481.3,4461.0,4488.4,4491.1,4474.6,4121.1,3928.5,3791.1,4077.6,4097.6,3466.5,3533.0,3608.3,3509.9,3588.5,3801.2,3721.5,2777.4,2749.4,2775.8,2731.7,2801.3,2703.9,3009.6,2981.2,2960.7,2885.9,2878.0,2642.9,2223.0,2077.6,2172.1,2023.7,2020.4,2038.6,2015.8,1990.1,1727.8,1734.3,1686.9
