,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,533.956,537.775,550.453,583.819,669.008,702.754,705.016,730.151,762.869,703.89,735.95,685.811,644.197,593.946,530.02,708.132,698.846,607.013,543.885,476.161,494.095,397.073,185.716,168.856,205.257,185.043,170.656,158.707,143.444,116.488,110.899,155.949,192.525,182.033,81.805,73.613,39.823,33.055,27.72,26.069,31.272,35.656,48.131,40.746,48.582,41.543,44.887,45.722,36.375,31.65,35.511,39.654,38.089,35.518,39.148,15.694,15.96,18.458,19.961
net-property-plant-equipment,322.119,325.098,325.97,334.853,333.31,328.909,325.218,313.418,297.679,276.936,252.656,238.404,216.041,195.724,186.258,179.614,177.433,179.239,175.991,144.196,139.372,135.695,87.675,82.108,80.51,81.033,82.285,80.679,78.152,76.31,72.87,44.389,40.5,37.498,34.014,32.731,31.471,31.322,31.77,31.473,32.169,32.839,33.554,34.223,34.476,32.137,31.752,32.262,32.648,32.956,33.229,33.486,33.244,31.515,31.322,31.071,30.68,30.94,31.317
long-term-investments,,,,,,,,,,,,0.009,0.114,0.13,0.13,0.129,0.129,0.13,0.129,0.211,0.208,10.965,10.012,10.006,10.323,10.311,10.42,10.299,10.284,10.269,10.254,10.137,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,511.849,521.224,531.567,568.855,699.769,743.927,822.458,854.794,982.007,1005.054,1028.189,1043.147,1094.655,1119.634,1134.027,1149.699,1196.511,1211.326,1229.754,1245.686,1210.522,654.872,167.653,160.336,104.598,107.254,111.063,112.544,113.93,113.135,117.555,92.701,32.913,30.806,2.866,3.122,3.377,3.633,4.205,4.619,5.033,5.353,5.442,6.017,6.355,6.694,7.032,7.721,7.86,8.198,8.537,8.825,9.164,9.509,9.859,10.21,10.56,10.914,11.239
other-long-term-assets,30.44,30.062,29.201,7.73,7.003,4.647,4.59,4.627,2.198,2.239,1.9,1.063,0.866,0.921,1.031,0.764,0.748,1.282,1.248,1.863,2.377,0.579,3.556,3.18,2.791,2.927,3.578,3.328,0.2,0.138,0.112,0.105,0.338,1.268,0.105,0.105,3.13,2.899,2.892,2.798,1.892,1.561,0.97,1.071,0.85,0.144,0.155,1.261,0.993,0.103,0.111,0.118,0.098,0.105,0.113,0.12,0.045,0.069,0.193
total-long-term-assets,864.408,876.384,886.738,911.438,1046.182,1083.802,1158.456,1179.36,1291.059,1292.454,1289.787,1287.909,1316.714,1321.167,1325.827,1334.413,1402.421,1417.571,1432.452,1417.744,1377.167,821.025,275.796,262.949,204.43,205.205,211.441,210.858,207.783,203.328,204.462,151.196,87.386,73.291,38.337,37.503,40.958,41.108,42.394,42.69,43.154,41.144,41.416,41.583,41.681,38.975,38.939,41.244,41.501,41.257,41.877,42.429,42.506,41.129,41.294,41.401,41.285,41.923,42.749
total-assets,1398.364,1414.159,1437.191,1495.257,1715.19,1786.556,1863.472,1909.511,2053.928,1996.344,2025.737,1973.72,1960.911,1915.113,1855.847,2042.545,2101.267,2024.584,1976.338,1893.905,1871.262,1218.098,461.512,431.805,409.687,390.248,382.097,369.565,351.227,319.816,315.361,307.145,279.911,255.324,120.142,111.116,80.781,74.163,70.114,68.759,74.426,76.8,89.547,82.329,90.263,80.518,83.826,86.966,77.876,72.907,77.388,82.083,80.595,76.647,80.442,57.095,57.245,60.381,62.71
total-current-liabilities,1015.911,1031.708,168.786,170.823,192.574,178.231,151.931,171.089,183.319,128.86,174.844,175.555,155.494,138.796,194.573,231.376,237.746,198.98,153.851,150.854,133.815,103.673,76.061,61.245,44.64,39.151,41.211,43.291,39.294,28.44,30.75,28.289,21.284,18.275,22.348,21.94,10.483,8.715,16.68,21.666,25.446,28.194,31.198,18.103,26.214,21.182,22.207,21.0,14.888,6.177,8.659,10.253,5.764,5.342,8.476,15.46,6.948,8.252,8.458
