,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,222.967,214.481,223.742,241.434,230.659,225.066,258.499,199.728,189.275,181.786,184.034,177.437,173.079,204.496,205.722,209.537,201.674,198.868,124.736,174.611,162.935,160.381,150.251,147.124,140.648,129.775,125.333,118.291,117.942,118.773,110.901,111.079,51.703,47.6021,44.64,44.271,40.1178,36.4034,32.7144,29.8909,24.4218,22.3434,19.8887,16.8628,16.5211,16.695,15.4511,15.6784,13.661,12.3626,12.1029,22.2107,20.6495,21.4039,20.1303,18.628,16.7637,14.8738,14.5972
net-property-plant-equipment,26.931,28.544,23.708,15.866,8.683,8.77,8.297,8.092,9.923,10.263,10.494,10.245,10.403,11.138,12.17,12.471,11.847,11.282,10.823,9.442,9.007,9.468,9.189,9.038,7.87,7.491,7.784,7.82,7.397,6.859,6.229,6.087,6.134,4.9111,4.2247,3.825,2.3936,2.3818,2.5771,2.9339,3.1946,3.0581,3.449,3.4749,3.5848,3.808,4.0709,4.3832,4.7302,5.0048,2.8684,2.1839,2.1636,2.1607,1.9384,2.1035,2.2679,2.4932,2.5863
long-term-investments,6.805,6.786,6.772,3.376,3.359,3.777,3.779,3.772,3.771,3.271,3.271,3.276,3.289,3.564,3.596,3.64,3.658,2.756,2.753,1.757,,,,0.497,,,,,,,6.002,5.996,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,155.701,158.093,160.307,145.522,147.794,150.066,152.354,154.641,181.487,183.336,185.728,188.129,190.567,142.894,139.619,139.039,142.018,143.593,145.359,56.709,58.104,58.575,58.741,44.616,44.875,37.471,37.802,38.104,26.833,27.381,22.886,23.104,23.322,23.5398,23.7578,23.991,24.2277,24.4644,24.7011,24.9378,25.1745,25.4113,25.648,25.8847,26.1214,26.3581,26.5948,26.8515,26.9489,27.4591,27.8817,13.0734,13.2005,13.3275,13.4546,13.5817,13.6838,13.8218,13.9888
other-long-term-assets,46.841,47.532,48.289,17.253,14.235,13.709,18.124,0.754,0.699,0.773,0.645,0.603,0.964,0.375,0.612,0.927,1.752,1.217,2.315,2.037,0.984,0.961,0.995,0.242,0.824,0.758,0.555,0.581,0.625,0.501,0.031,0.031,0.085,0.1374,0.191,0.244,0.2983,0.3377,0.3838,0.4315,0.4914,0.5032,0.5123,0.1734,0.2228,0.2217,0.3108,0.3602,0.5001,0.5911,0.5432,0.9685,0.853,0.6831,0.2119,0.1825,0.3198,0.3297,0.25
total-long-term-assets,257.23,261.97,259.758,200.514,190.841,192.622,198.684,211.391,214.565,215.989,217.79,218.563,220.972,172.687,170.071,170.032,173.043,172.482,174.706,82.651,80.398,81.018,80.708,65.47,64.153,56.111,56.323,56.237,43.916,43.385,43.45,43.158,39.732,39.7068,40.4495,37.74,37.6474,38.5105,39.8489,41.1114,35.0098,35.3159,35.9254,35.9341,35.8479,36.215,36.9523,37.6831,36.2986,36.6519,34.2323,18.7978,17.9348,16.1713,15.6049,16.5881,16.2715,16.6448,16.8252
total-assets,480.197,476.451,483.5,441.948,421.5,417.688,457.183,411.119,403.84,397.775,401.824,396.0,394.051,377.183,375.793,379.569,374.717,371.35,299.442,257.262,243.333,241.399,230.959,212.594,204.801,185.886,181.656,174.528,161.858,162.158,154.351,154.237,91.435,87.3089,85.0895,82.011,77.7652,74.9138,72.5633,71.0023,59.4316,57.6593,55.8142,52.7969,52.369,52.91,52.4034,53.3615,49.9596,49.0144,46.3352,41.0085,38.5843,37.5752,35.7352,35.2161,33.0352,31.5186,31.4224
total-current-liabilities,99.699,98.313,110.982,106.854,97.509,96.699,139.631,101.066,94.741,92.895,98.128,94.97,95.24,81.742,83.634,89.078,85.473,86.963,88.304,77.259,74.437,75.046,69.719,56.212,54.347,39.998,39.295,35.032,31.105,33.536,30.235,32.448,27.412,25.7479,25.8884,24.746,21.9286,19.6775,19.5266,19.177,18.2684,17.9852,17.8955,15.7144,16.8066,16.0777,15.5635,16.5843,15.6535,15.5163,15.2416,11.0631,9.491,9.0783,8.9082,9.2001,8.2447,7.4264,8.0958
long-term-debt,31.338,32.046,32.39,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,0.0028,0.0044,0.007,0.008,0.1327,0.3197,0.5066,0.6902,0.8737,1.0635,1.3135,1.511,0.1023,0.1068,0.1517,0.1957,0.1867,0.2159,0.1908,0.214,0.0942
other-non-current-liabilities,0.343,0.616,0.616,2.211,0.882,0.652,0.67,1.048,1.497,1.339,1.59,1.095,0.778,1.069,1.06,1.058,0.766,2.598,2.691,2.649,0.71,0.615,0.75,0.776,0.643,0.675,0.708,0.826,0.858,0.989,0.62,0.551,0.458,0.4768,0.4926,0.474,0.4779,0.4932,,,,,,,,,,,0.2958,0.2958,0.2042,0.2042,0.525,0.525,,,,,
total-long-term-liabilities,46.605,48.467,47.377,16.147,8.297,8.801,8.508,9.883,13.442,12.256,13.936,14.922,12.422,11.366,10.015,10.171,10.488,12.484,40.093,12.144,7.654,9.196,6.923,6.949,7.198,7.149,7.182,7.3,1.776,2.012,0.943,0.874,0.458,0.4768,0.4926,0.474,0.4779,0.4932,0.0028,0.0044,0.007,0.008,0.1327,0.3197,0.5066,0.6902,0.8737,1.0635,1.6093,1.8068,0.3064,0.3109,0.6767,0.7207,0.1867,0.2159,0.1908,0.214,0.0942
total-liabilities,146.304,146.78,158.359,123.001,105.806,105.5,148.139,110.949,108.183,105.151,112.064,109.892,107.662,93.108,93.649,99.249,95.961,99.447,128.397,89.403,82.091,84.242,76.642,63.161,61.545,47.147,46.477,42.332,32.881,35.548,31.178,33.322,27.87,26.2247,26.381,25.22,22.4065,20.1708,19.5294,19.1814,18.2754,17.9932,18.0283,16.0341,17.3132,16.7679,16.4371,17.6478,17.2628,17.3231,15.548,11.3741,10.1677,9.7991,9.0949,9.416,8.4354,7.6404,8.19
