,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,1.496,1.729,1.593,2.364,1.821,1.21,1.093,0.963,1.654,1.249,1.857,2.198,1.555,1.714,1.462,2.032,1.539,1.02,0.693,1.055,1.072,4.499,5.143,4.543,0.672,0.663,0.674,48.0202,0.731,0.637,0.638,0.7012,0.553,0.556,0.64,0.6492,11.291,7.684,8.059,1.5406,8.629,12.676,15.69,2.2241,18.962,17.209,18.187,2.785,18.151,17.615,18.904,3.6127,17.31,14.229,22.148,10.7991,22.562,23.438,13.172
total-current-assets,189.688,187.242,186.484,194.905,206.243,205.7,203.469,208.887,201.982,200.515,186.136,205.611,183.41,164.435,154.756,158.745,159.724,141.42,141.296,131.183,131.098,135.6,94.537,83.935,117.343,115.727,115.636,138.7907,106.715,103.864,105.449,109.5481,110.479,108.277,104.896,102.7652,99.274,95.384,107.65,105.7333,102.859,124.402,155.894,161.38,169.451,136.055,142.953,148.8367,149.692,141.956,149.127,142.3512,137.127,122.617,136.808,142.6923,138.747,137.404,121.357
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,155.691,157.887,174.781,176.644,199.89,201.683,203.476,205.267,221.409,149.74,150.812,151.885,149.789,150.886,176.603,178.01,149.835,160.706,161.689,162.671,174.128,175.364,144.98,145.765,124.221,124.773,125.339,125.9054,172.26,196.31,216.056,216.5921,217.501,218.544,219.428,220.0842,231.997,232.551,220.688,222.1304,224.823,226.154,218.362,219.5002,468.088,373.415,369.557,361.2671,361.196,343.526,336.828,336.6819,335.398,323.031,323.387,323.7427,324.099,324.455,324.811
other-long-term-assets,36.659,38.911,39.585,18.076,20.214,19.364,19.427,19.228,19.19,18.373,18.668,18.064,18.122,17.01,17.916,17.994,18.361,17.263,17.594,17.889,0.715,0.705,0.44,0.997,0.376,0.378,0.407,0.4125,0.464,1.257,1.362,8.5847,1.402,1.525,1.506,1.6761,2.961,1.276,1.639,2.0921,1.656,2.097,1.773,1.2443,1.254,1.06,0.973,1.017,1.474,1.266,,0.7678,,0.633,,,1.397,1.632,1.769
total-long-term-assets,204.303,209.726,254.951,232.098,250.695,253.501,256.325,258.8,254.674,181.975,182.259,182.767,181.326,179.931,205.284,206.85,180.002,190.234,192.202,193.95,205.37,205.779,165.322,164.31,158.155,158.802,165.76,167.1329,194.623,213.386,229.202,238.3938,235.465,237.601,238.832,240.8923,257.599,258.034,246.773,250.8556,264.903,268.151,262.147,264.4694,497.891,397.171,393.391,386.168,386.954,366.599,358.262,358.5751,355.106,341.159,340.543,340.9091,341.909,341.296,339.36
total-assets,393.991,396.968,441.435,427.003,456.938,459.201,459.794,467.687,456.656,382.49,368.395,388.378,364.736,344.366,360.04,365.595,339.726,331.654,333.498,325.133,336.468,341.379,259.859,248.245,275.498,274.529,281.396,305.9236,301.338,317.25,334.651,347.9418,345.944,345.878,343.728,343.6575,356.873,353.418,354.423,356.5889,367.762,392.553,418.041,425.8495,667.342,533.226,536.344,535.0048,536.646,508.555,507.389,500.9263,492.233,463.776,477.351,483.6013,480.656,478.7,460.717
total-current-liabilities,93.488,94.144,89.788,85.386,91.955,88.442,87.636,94.588,94.219,89.605,79.897,97.092,84.706,73.922,77.692,86.046,74.115,73.16,76.439,66.996,65.545,75.182,55.482,44.905,37.376,38.19,38.134,72.5861,68.359,36.158,53.504,51.0912,44.733,41.438,37.387,35.2541,36.279,35.08,35.798,34.5562,41.347,44.973,53.298,53.4304,74.512,50.08,56.414,50.4091,49.63,45.732,57.075,57.1434,69.692,51.382,63.837,69.8826,65.255,61.696,43.445
long-term-debt,90.668,92.06,97.915,77.944,83.132,90.494,92.314,92.259,95.331,35.344,36.169,84.75,70.236,77.738,65.267,81.301,71.918,68.655,68.664,70.467,60.751,53.086,0.144,0.093,0.109,0.125,0.143,0.1763,0.231,32.269,16.777,25.048,34.06,38.988,42.401,45.5555,48.71,50.303,51.566,56.7812,63.619,85.902,109.266,117.2549,135.194,31.248,34.292,34.3847,42.918,27.506,24.393,19.9786,18.062,8.144,15.144,19.9465,28.836,35.77,39.912
