,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,4317.0,4071.6,4025.0,4333.2,4252.6,3986.1,3381.7,2808.9,2928.9,2642.2,2167.7,3250.4,2911.4,2827.4,2406.4,2195.5,2398.8,2163.2,1959.3,1811.9,1591.9,1533.4,2077.6,1932.4,1733.5,1861.0,1894.7,1892.8,1653.1,1703.3,1436.1,1466.3,1311.9,1365.3,1483.6,1275.8,1301.5,1264.1,1019.5,847.1,781.225,638.058,564.504,703.89,651.564,559.54,582.012,609.591,538.702,455.5,407.378,374.451,319.254,276.202,267.365,208.655,250.861,211.995,192.689
net-property-plant-equipment,1136.8,1032.4,935.4,812.0,746.4,688.8,661.9,613.1,584.8,540.1,497.4,458.4,447.3,440.1,439.0,432.1,427.3,408.6,404.7,387.4,335.4,326.7,320.8,309.9,294.2,267.6,249.9,241.8,223.4,216.1,210.1,197.2,196.0,194.2,162.6,159.8,156.6,144.4,132.9,125.7,122.865,122.584,122.571,117.021,98.081,94.568,71.905,68.093,64.153,62.04,60.278,59.939,58.739,58.841,53.861,52.225,29.451,29.291,26.857
long-term-investments,2533.0,2429.8,2255.9,1771.3,1434.6,1327.1,1550.9,1885.9,1655.2,1599.9,1682.0,2283.3,2346.0,2041.1,1992.7,1788.0,1385.5,1307.1,1304.8,1264.5,1248.4,1064.8,1404.3,1350.4,1319.4,1737.0,1757.8,1596.1,1559.7,1418.7,1399.7,1142.6,976.7,828.1,667.2,698.5,639.7,620.3,652.1,616.6,511.187,521.399,481.667,450.504,413.209,400.145,312.686,207.914,164.531,141.626,110.127,90.553,90.489,83.257,56.044,73.552,,,
goodwill-intangible-assets-total,720.4,628.7,626.2,501.6,473.5,432.2,404.9,396.9,355.9,353.5,341.3,201.1,336.9,345.4,332.6,323.9,331.1,326.7,318.3,324.3,332.6,336.0,259.9,231.5,228.7,229.5,237.8,241.5,207.9,213.4,219.5,187.9,192.3,185.0,189.4,183.0,187.5,160.5,163.1,166.9,170.851,174.732,178.816,166.964,168.322,150.142,132.725,134.214,116.695,123.162,123.591,124.054,128.696,130.707,130.375,129.991,146.571,147.695,149.087
other-long-term-assets,,,,,,,,,,,,142.8,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.6,0.6,,0.467,0.385,0.315,0.346,0.373,0.385,1.499,1.461,0.552,0.849,0.368,0.521,1.243,1.259,1.286,1.405,1.032,0.541,0.567
total-long-term-assets,4814.3,4460.0,4209.9,3513.5,3066.0,2863.5,3044.5,2967.9,2715.7,2608.6,2640.3,3236.5,3263.3,2953.4,2899.9,2711.8,2283.5,2191.3,2166.9,2147.5,2059.6,1871.2,2116.6,2017.9,1963.9,2340.3,2341.1,2166.4,2079.1,1922.8,1896.8,1596.8,1434.1,1284.6,1084.7,1114.6,1050.3,978.9999,997.1,962.6,856.586,863.224,821.549,770.734,713.107,671.847,541.2731,430.407,373.545,353.198,316.79,297.339,294.739,289.636,257.138,292.932,177.054,177.527,176.511
total-assets,9131.3,8531.6,8234.9,7846.7,7318.6,6849.6,6426.2,5776.8,5644.6,5250.8,4808.0,6486.9,6174.7,5780.8,5306.3,4907.3,4682.3,4354.5,4126.2,3959.4,3651.5,3404.6,4194.2,3950.3,3697.4,4201.3,4235.8,4059.2,3732.2,3626.1,3332.9,3063.1,2746.0,2649.9,2568.3,2390.4,2351.8,2243.1,2016.6,1809.7,1637.811,1501.282,1386.053,1474.624,1364.671,1231.387,1123.285,1039.998,912.247,808.698,724.168,671.79,613.993,565.838,524.503,501.587,427.915,389.522,369.2
total-current-liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
