,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,274.868,265.24,273.982,285.775,286.982,286.733,290.933,305.628,340.998,286.984,316.471,405.799,265.965,245.931,228.349,241.356,247.523,228.361,218.239,217.805,193.331,189.86,198.25,199.78,182.607,169.979,169.858,168.871,157.119,168.366,133.788,130.815,128.226,139.58,136.276,128.943,120.212,112.288,109.538,108.381,109.284,133.85,125.263,125.648,133.483,132.869,68.009,65.574,64.638,58.125,54.406,51.596,64.138,30.715,31.768,65.192,52.046,49.097,47.294
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,265.152,274.725,279.595,287.097,318.618,326.109,340.786,345.58,321.454,320.824,316.639,190.277,194.693,192.173,196.413,194.002,195.588,198.785,198.758,189.077,192.623,199.46,199.07,196.058,199.7,200.544,202.251,188.642,195.556,146.116,149.273,150.586,172.885,164.544,165.74,166.247,157.757,158.861,160.718,162.402,160.713,116.757,117.561,118.587,115.423,113.073,106.329,109.138,63.604,62.928,63.21,63.087,52.503,50.548,56.114,10.01,9.679,9.013,9.196
other-long-term-assets,42.043,42.301,39.541,19.716,16.746,18.855,17.949,25.931,18.952,19.211,20.171,20.688,19.236,18.005,17.649,14.389,8.795,8.361,8.529,8.864,9.67,9.285,10.441,10.324,9.037,8.445,9.681,7.828,7.968,6.911,6.775,7.353,5.248,4.693,4.604,12.449,6.61,5.918,5.979,7.241,,,,0.385,0.289,0.041,0.027,0.355,0.549,0.53,0.066,1.583,1.281,0.849,0.759,0.078,0.029,0.032,0.032
total-long-term-assets,354.245,362.76,364.581,352.365,367.063,376.905,391.985,404.291,363.287,375.602,372.384,243.213,244.75,240.161,244.381,238.14,222.359,225.497,225.501,217.016,221.638,229.853,231.041,229.677,233.162,234.831,237.926,222.982,232.035,179.867,182.157,184.031,203.082,194.056,194.462,202.104,180.138,180.196,182.236,183.709,177.454,130.747,131.651,132.974,130.969,128.39,120.837,123.997,72.177,71.656,71.728,72.567,61.294,60.626,65.625,12.204,12.001,11.393,11.742
total-assets,629.113,628.0,638.563,638.14,654.045,663.638,682.918,709.919,704.285,662.586,688.855,649.012,510.715,486.092,472.73,479.496,469.882,453.858,443.74,434.821,414.969,419.713,429.291,429.457,415.768,404.81,407.784,391.853,389.154,348.233,315.945,314.846,331.308,333.636,330.738,331.047,300.35,292.484,291.774,292.09,286.738,264.597,256.914,258.622,264.452,261.259,188.846,189.571,136.815,129.781,126.134,124.163,125.432,91.341,97.393,77.396,64.047,60.49,59.036
total-current-liabilities,146.896,137.661,161.314,133.446,109.426,95.819,95.069,92.137,80.933,86.237,85.536,79.941,89.152,77.404,67.789,77.108,73.583,66.37,71.389,69.14,69.388,70.226,74.019,81.194,75.431,71.951,112.725,98.606,94.478,57.498,41.279,41.318,41.026,42.393,44.05,44.211,29.254,29.126,32.923,33.174,35.588,23.295,19.759,23.312,26.292,28.414,45.563,46.411,20.891,18.082,18.967,20.793,26.148,16.454,16.739,7.697,6.409,5.629,5.063
long-term-debt,47.73,58.896,79.756,69.474,94.426,119.379,129.331,154.283,154.235,109.498,149.889,140.0,,,,,,,,,,6.0,22.5,27.5,37.5,40.381,10.892,13.034,15.173,17.279,0.675,0.71,0.619,0.658,0.687,0.737,0.782,0.842,0.887,0.931,0.976,1.021,1.071,1.082,1.333,1.441,16.064,18.262,,,,,,5.25,6.875,,,,
