,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,567.789,615.278,576.121,515.897,552.805,551.017,521.177,589.713,553.389,528.089,510.029,496.562,512.387,489.595,488.086,501.363,500.724,508.361,557.669,549.831,556.959,569.305,622.976,603.332,592.081,591.372,597.01,598.882,576.8,540.187,527.129,467.173,441.1,468.269,448.831,406.017,362.222,323.516,385.942,394.107,406.125,396.154,382.393,353.892,341.468,353.81,359.434,327.256,361.001,403.066,403.671,398.513,413.805,433.277,418.404,402.098,379.06,364.865,343.611
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,324.581,331.48,338.512,345.447,352.327,359.633,367.984,375.032,380.504,384.35,388.381,452.741,460.997,466.71,472.298,481.754,571.26,576.06,578.898,586.211,593.845,601.797,607.927,612.316,618.738,620.607,594.862,594.979,620.086,209.961,211.607,212.38,214.429,216.599,217.156,210.917,206.927,201.953,210.048,145.751,147.029,136.738,121.687,119.37,119.651,120.306,118.555,115.981,72.822,69.762,68.815,59.475,59.409,41.946,41.428,41.069,43.594,43.227,44.02
other-long-term-assets,29.605,31.482,11.796,11.483,12.254,10.871,12.061,12.433,12.571,12.591,12.449,13.586,13.657,13.848,14.055,15.243,15.674,11.028,11.271,13.581,10.671,10.41,10.654,10.389,13.409,10.924,11.341,16.651,16.535,11.079,10.719,9.76,9.974,10.203,10.458,9.401,9.919,9.328,9.715,5.534,5.635,4.898,4.799,4.832,4.792,5.081,5.233,5.128,5.277,4.746,4.961,4.071,4.28,10.938,9.122,9.451,9.287,9.641,10.687
total-long-term-assets,622.752,644.332,698.646,711.7401,712.906,690.1509,716.162,722.001,717.774,723.293,728.6799,809.859,822.439,827.796,831.042,835.059,918.22,919.05,927.748,924.314,917.586,907.426,891.202,884.561,892.165,888.258,864.907,875.491,877.7549,387.936,384.006,380.6,382.622,385.137,384.433,377.371,375.515,374.079,374.986,308.105,308.169,295.788,267.3,268.456,259.242,254.419,249.516,238.276,187.689,175.038,169.064,151.355,147.627,134.957,127.053,121.038,120.163,120.997,124.146
total-assets,1190.541,1259.61,1274.767,1227.637,1265.711,1241.168,1237.339,1311.714,1271.163,1251.382,1238.709,1306.421,1334.826,1317.391,1319.128,1336.422,1418.944,1427.411,1485.417,1474.145,1474.545,1476.731,1514.178,1487.893,1484.246,1479.63,1461.917,1474.373,1454.555,928.123,911.135,847.773,823.722,853.406,833.264,783.388,737.737,697.595,760.928,702.212,714.294,691.943,649.693,622.348,600.71,608.229,608.95,565.532,548.69,578.104,572.735,549.868,561.432,568.234,545.457,523.136,499.223,485.862,467.757
total-current-liabilities,240.066,293.665,235.759,211.282,189.167,193.995,384.703,324.178,254.999,205.523,211.179,216.221,198.664,198.973,185.551,175.334,188.105,169.765,188.684,164.34,165.056,165.868,216.928,189.008,198.188,187.795,180.144,177.61,156.194,121.906,130.744,109.368,110.806,103.019,108.671,105.53,113.751,102.013,135.054,107.145,112.823,104.052,92.863,85.534,87.186,97.28,97.677,80.382,89.935,86.115,82.017,85.949,88.115,89.582,88.116,86.07,87.899,89.143,87.922
long-term-debt,313.984,318.144,322.454,326.618,330.988,330.838,59.423,118.702,178.015,237.167,253.625,269.997,336.505,352.908,364.529,380.814,387.715,399.453,406.369,421.006,428.253,429.01,392.057,406.418,420.711,448.119,456.944,468.25,477.402,2.642,2.877,3.107,3.332,3.606,3.966,4.194,4.423,4.384,4.458,4.778,4.974,5.16,5.343,5.522,5.697,5.882,6.037,6.202,6.361,6.522,6.675,6.828,12.69,12.835,12.977,13.117,18.967,19.101,19.231
