,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,164.962,158.908,152.685,151.572,147.297,66.925,62.111,53.89,57.58,47.796,49.047,49.517,49.718,48.94,46.24,49.073,48.085,46.565,42.988,44.897,49.41,50.741,51.103,50.075,47.884,43.814,41.604,44.074,41.528,39.489,38.504,38.654,35.787,32.775,30.126,29.986,28.011,27.58,44.177,40.406,39.915,40.054,30.38,32.27,34.556,37.379,38.492,32.294,36.71,37.904,31.82,29.294,31.145,31.388,31.925,34.27,36.753,38.999,28.585
net-property-plant-equipment,14.846,13.382,11.3,11.451,11.462,11.593,11.856,9.776,10.999,11.619,12.114,11.79,11.718,11.424,10.982,10.095,9.944,9.931,9.923,10.066,9.339,9.32,8.832,7.405,6.512,6.147,6.184,5.439,4.698,4.651,4.171,4.222,3.71,3.419,3.505,3.732,3.772,3.318,3.538,5.005,5.18,5.378,5.629,5.974,5.921,6.385,6.916,5.772,5.598,6.01,5.746,5.846,4.976,5.559,5.57,5.595,5.509,5.673,5.87
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515,0.409,0.397,0.259,0.157,0.278,0.283,0.283,0.161,0.125
goodwill-intangible-assets-total,2.038,2.047,2.049,2.029,2.03,2.045,2.064,2.057,2.112,2.169,2.225,2.259,2.393,2.445,2.444,2.452,2.505,2.536,2.61,2.656,2.819,2.992,3.074,3.166,3.353,3.475,3.644,3.928,4.244,4.371,4.459,4.775,4.996,5.082,5.22,5.458,5.518,5.364,5.54,12.027,12.886,12.762,12.707,13.149,14.156,14.095,16.078,11.493,11.613,11.733,11.853,11.973,12.093,12.213,12.334,12.454,12.574,12.694,12.814
other-long-term-assets,9.435,10.27,9.91,1.009,0.998,1.007,0.996,0.967,0.969,0.948,0.948,0.772,0.835,0.828,0.646,0.617,0.617,0.58,0.59,0.597,0.64,0.672,0.668,0.659,1.056,1.041,1.038,1.131,1.21,1.184,1.135,1.203,1.202,1.166,1.142,1.207,1.321,1.276,1.231,1.139,1.242,1.132,1.14,1.189,1.028,1.041,1.053,4.62,0.256,0.276,0.258,0.26,0.264,0.237,0.15,0.153,0.131,0.135,0.151
total-long-term-assets,27.779,27.054,24.534,15.767,15.691,15.784,16.181,14.042,15.123,15.84,16.392,15.96,16.616,16.361,15.64,13.881,13.825,13.732,13.821,14.014,13.384,13.631,13.205,11.856,11.653,10.852,11.054,10.685,10.301,10.356,9.916,10.352,10.11,9.869,10.069,10.599,10.611,9.958,10.309,18.275,19.308,19.272,19.476,20.312,21.105,21.521,24.047,21.885,17.467,18.534,18.266,18.476,17.592,18.166,18.332,18.485,18.497,18.663,18.96
total-assets,192.741,185.962,177.219,167.339,162.988,82.709,78.292,67.932,72.703,63.636,65.439,65.477,66.334,65.301,61.88,62.954,61.91,60.297,56.809,58.911,62.794,64.372,64.308,61.931,59.537,54.666,52.658,54.759,51.829,49.845,48.42,49.006,45.897,42.644,40.195,40.585,38.622,37.538,54.486,58.681,59.223,59.326,49.856,52.582,55.661,58.9,62.539,54.179,54.177,56.438,50.086,47.77,48.737,49.554,50.257,52.755,55.25,57.662,47.545
total-current-liabilities,29.972,28.711,28.231,27.728,27.54,24.933,25.596,19.088,25.698,18.982,21.795,21.067,21.25,20.385,18.002,17.887,16.875,15.046,15.048,16.371,17.005,17.185,18.343,18.412,16.47,15.42,15.179,17.949,14.151,13.244,12.504,14.016,12.824,12.388,12.116,13.447,12.773,12.293,21.438,26.94,21.753,21.212,24.984,21.463,16.176,17.273,16.074,11.288,13.646,12.826,15.989,14.931,12.216,11.806,11.403,11.535,10.744,10.547,11.454
