,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,27.789,24.432,24.122,22.484,22.258,21.682,22.571,22.451,22.565,19.943,18.838,17.66,18.985,19.311,19.015,17.659,16.567,16.073,15.106,14.257,14.563,12.666,11.082,10.214,7.062,6.028,5.693,5.718,6.878,6.491,7.0373,6.563,6.5431,6.0095,6.0153,5.68,6.6315,5.989,5.449,4.8697,5.4784,5.9321,5.6907,6.3612,5.3587,5.8478,6.305,5.2662,4.1721,3.9761,4.1157,3.3894,3.2496,3.0557,2.7085,2.1351,2.4247,1.5528,
other-current-assets,3.527,,,2.592,2.662,3.12,3.835,,2.615,3.08,4.145,2.954,3.016,3.373,3.608,3.106,2.477,2.597,2.79,2.044,1.547,1.84,2.098,2.41,0.779,1.152,1.5,0.873,0.802,1.099,1.0598,0.933,1.1254,1.2275,3.004,2.9176,0.682,0.9016,3.5686,3.5113,3.8731,1.5684,1.6999,1.7818,1.3797,1.2282,1.4186,1.4002,1.3534,0.9884,1.3716,1.2477,1.4603,0.4988,0.7261,0.8453,,0.5,
total-current-assets,137.853,146.525,155.019,174.673,88.429,86.765,84.769,82.258,82.146,81.111,79.109,85.717,84.41,86.465,65.393,74.752,84.113,90.739,93.415,93.508,90.721,92.765,107.248,52.487,48.557,53.466,54.357,28.539,30.119,31.428,33.1096,31.193,31.7402,33.0466,33.9494,30.6484,32.287,31.3413,29.5589,31.3512,31.1405,30.5933,23.592,26.1031,27.7348,28.4532,31.1948,33.8625,34.0969,40.9481,27.7357,30.6879,30.3011,34.143,36.9037,41.6477,45.6628,7.5406,
net-property-plant-equipment,30.788,28.095,27.05,27.08,27.964,28.126,28.549,28.749,29.267,29.959,29.93,29.995,30.742,30.902,31.155,31.279,27.455,19.352,13.874,11.552,9.842,6.462,5.769,5.643,4.135,3.685,3.455,3.43,3.205,2.653,2.5439,2.351,2.1109,2.2816,2.5543,2.7232,2.9695,2.9433,2.8831,3.0087,3.0863,3.3802,3.564,3.6828,4.2391,4.4549,4.7644,4.4661,4.386,4.1698,3.7677,3.6431,3.5343,3.272,3.273,3.3595,3.551,2.6734,
long-term-investments,20.354,12.86,,,,,,,,,,3.0,6.017,5.525,6.15,7.706,10.381,5.209,2.025,8.894,11.749,11.387,,7.914,4.678,,,,,1.499,0.6,,,0.5097,,,,,,,1.1124,,,,,,,,,,,,2.7994,1.7907,1.7887,,,,
goodwill-intangible-assets-total,366.686,153.543,154.027,154.511,154.995,155.337,155.679,156.021,156.362,156.704,157.046,157.388,157.799,158.21,158.621,159.032,43.356,43.658,43.961,44.264,44.619,44.974,45.33,45.685,0.023,0.026,0.029,0.032,0.036,0.039,0.0417,0.045,0.0479,0.0556,0.0725,0.0894,0.1063,0.1469,0.2173,0.2877,0.358,0.4284,0.4988,7.3815,7.4519,7.4732,7.5435,7.6139,7.3179,4.5066,4.5601,4.6136,4.6671,4.7206,4.7741,4.8276,4.8811,,
other-long-term-assets,5.075,2.097,2.264,0.495,0.574,0.619,0.705,0.676,0.676,0.736,0.338,0.321,0.348,0.411,0.391,0.323,0.337,0.351,0.131,0.186,0.209,0.345,0.207,0.218,0.244,0.304,0.286,0.43,0.384,0.405,0.2929,0.27,0.2215,0.2433,0.1541,0.2547,0.3107,0.322,0.3299,0.3348,0.3767,0.3866,0.3211,6.2014,6.2163,0.2274,0.1173,0.129,0.1412,0.1535,0.1689,0.1835,0.1994,0.2136,0.233,0.2055,0.2153,0.2161,
total-long-term-assets,422.903,196.595,183.341,182.086,183.533,184.082,184.933,185.446,186.305,187.399,187.314,190.704,194.906,195.048,196.317,198.34,81.529,68.57,59.991,64.896,66.419,63.168,51.306,59.46,9.08,4.015,3.77,3.892,3.625,4.596,3.4784,2.666,2.3803,3.0903,2.7809,3.0673,3.3865,3.4122,3.4302,3.6311,4.9335,4.1953,4.3839,17.2657,17.9074,12.1554,12.4252,12.209,11.8451,8.8298,8.4967,8.4402,11.2003,9.997,10.0688,8.3927,8.6475,4.9734,
total-assets,560.756,343.12,338.36,356.759,271.962,270.847,269.702,267.704,268.451,268.51,266.423,276.421,279.316,281.513,261.71,273.092,165.642,159.309,153.406,158.404,157.14,155.933,158.554,111.947,57.637,57.481,58.127,32.431,33.744,36.024,36.5881,33.859,34.1205,36.1368,36.7303,33.7157,35.6735,34.7535,32.9891,34.9823,36.074,34.7885,27.9758,43.3688,45.6421,40.6087,43.62,46.0715,45.942,49.7779,36.2323,39.1281,41.5014,44.14,46.9725,50.0404,54.3102,12.5141,0.0
total-current-liabilities,44.282,39.432,35.465,40.216,33.744,27.42,26.872,31.903,36.072,31.695,28.409,28.828,26.49,25.189,26.194,31.588,39.065,30.141,24.629,25.643,21.892,16.88,16.013,26.713,16.275,13.403,12.694,12.205,11.604,11.742,11.8184,10.809,9.9715,10.6028,11.5283,13.0353,15.7044,14.1409,11.6805,11.8066,11.3754,9.0267,5.6842,8.1066,8.2685,7.2778,9.6638,9.2388,7.4998,9.2138,8.2103,7.6569,6.1849,5.855,5.6753,5.7448,6.0209,5.2662,
long-term-debt,74.255,35.036,44.741,47.743,50.89,51.891,51.939,36.861,31.599,33.469,35.338,37.205,38.446,38.473,13.592,13.71,0.068,0.068,0.079,0.074,0.055,0.065,0.069,4.412,4.922,5.391,5.899,6.407,6.866,7.366,7.8727,4.926,5.286,5.67,6.0538,0.6616,1.1716,1.6759,2.1752,2.6697,3.0943,3.5805,0.0277,6.0366,6.0453,0.5386,0.2434,0.2825,0.3846,0.4847,0.5897,0.6925,0.7934,0.8922,0.9891,1.084,1.2457,,
other-non-current-liabilities,183.998,27.104,18.862,19.419,23.56,31.849,37.768,37.774,41.861,41.845,41.818,41.946,40.946,40.851,40.897,41.109,1.025,0.409,0.139,0.149,0.158,4.768,8.209,8.218,0.195,0.547,0.934,1.319,1.713,1.98,2.2452,2.509,2.7708,2.9427,3.1134,3.2829,3.0848,3.1976,3.3095,3.4164,3.3133,0.0661,0.0818,0.1065,0.1275,0.3269,0.3138,0.3137,0.3341,0.3375,0.3234,0.0844,0.0703,0.0563,0.0422,0.0281,,,
total-long-term-liabilities,258.253,62.14,63.603,67.162,74.45,83.74,89.707,74.635,73.46,75.314,77.156,79.151,79.392,79.324,54.489,54.819,1.093,0.477,0.218,0.223,0.213,4.833,8.278,12.63,5.117,5.938,6.833,7.726,8.579,9.346,10.1179,7.435,8.0569,8.6128,9.1672,3.9445,4.2565,4.8735,5.4847,6.086,6.4076,3.6466,0.1095,6.1431,6.1729,0.8655,0.5572,0.5962,0.7187,0.8222,0.9131,0.7769,0.8637,0.9485,1.0313,1.1121,1.2937,,
total-liabilities,302.535,101.572,99.068,107.378,108.194,111.16,116.579,106.538,109.532,107.009,105.565,107.979,105.882,104.513,80.683,86.407,40.158,30.618,24.847,25.866,22.105,21.713,24.291,39.343,21.392,19.341,19.527,19.931,20.183,21.088,21.9363,18.244,18.0284,19.2156,20.6955,16.9798,19.9608,19.0144,17.1652,17.8926,17.7829,12.6732,5.7937,14.2497,14.4414,8.1432,10.2211,9.835,8.2185,10.0359,9.1234,8.4338,7.0485,6.8035,6.7065,6.857,7.3146,5.2662,
common-stock-net,0.04,0.039,0.039,0.039,0.036,0.035,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.032,0.028,0.028,0.028,0.028,0.027,0.027,0.027,0.023,0.021,0.021,0.021,0.017,0.017,0.017,0.0165,0.016,0.0163,0.0163,0.0161,0.0157,0.0156,0.0156,0.0155,0.0154,0.015,0.0147,0.0148,0.0143,0.0142,0.0142,0.0142,0.0141,0.0141,0.0141,0.0123,0.0122,0.0122,0.0121,0.0121,0.0121,0.0121,0.0019,
retained-earnings-accumulated-deficit,-266.101,-256.739,-252.638,-247.003,-243.574,-236.338,-236.0,-225.866,-223.286,-216.04,-209.157,-198.974,-190.349,-183.566,-175.36,-165.636,-154.722,-148.581,-143.69,-138.424,-133.08,-132.614,-129.922,-122.213,-117.233,-114.485,-112.694,-110.751,-108.731,-106.163,-104.8369,-103.217,-101.1376,-99.9813,-99.0346,-97.7616,-97.7731,-96.7438,-95.9793,-93.97,-91.5799,-86.883,-85.4399,-77.475,-74.2758,-72.5058,-70.9132,-67.3077,-65.7424,-63.1442,-60.3571,-56.0547,-51.7911,-48.6355,-45.4272,-42.3374,-38.3279,-34.3601,
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,258.221,241.548,239.292,249.381,163.768,159.687,153.123,161.166,158.919,161.501,160.858,168.442,173.434,177.0,181.027,186.685,125.484,128.691,128.559,132.538,135.035,134.22,134.263,72.604,36.245,38.14,38.6,12.5,13.561,14.936,14.6518,15.615,16.0921,16.9212,16.0348,16.7359,15.7126,15.7391,15.8239,17.0898,18.2911,22.1153,22.1821,29.1192,31.2007,32.4654,33.3989,36.2365,37.7235,39.742,27.1089,30.6943,34.4529,37.3365,40.266,43.1835,46.9956,7.2478,
total-liabilities-share-holders-equity,560.756,343.12,338.36,356.759,271.962,270.847,269.702,267.704,268.451,268.51,266.423,276.421,279.316,281.513,261.71,273.092,165.642,159.309,153.406,158.404,157.14,155.933,158.554,111.947,57.637,57.481,58.127,32.431,33.744,36.024,36.5881,33.859,34.1205,36.1368,36.7303,33.7157,35.6735,34.7535,32.9891,34.9823,36.074,34.7885,27.9758,43.3688,45.6421,40.6087,43.62,46.0715,45.942,49.7779,36.2323,39.1281,41.5014,44.14,46.9725,50.0404,54.3102,12.5141,
