,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,23715.0,25747.0,25582.0,25091.0,24445.0,24553.0,23513.0,25188.0,23725.0,28345.0,22283.0,23153.0,22283.0,21956.0,22291.0,21829.0,21218.0,21752.0,19631.0,19155.0,17538.0,17939.0,16936.0,17248.0,16037.0,17770.0,17927.0,17861.0,18007.0,17510.0,18070.2,17779.1,16723.2,16316.0,16685.4,16277.0,15918.2,14918.9,16077.3,15458.3,15089.0,20981.7,16304.9,15536.6,15226.3,14276.0,14907.1,14721.8,14333.2,14544.5,17262.4,17178.1,14721.2,16575.9,15254.1,14612.6,14325.9,13532.5,13729.2
net-property-plant-equipment,2324.0,2356.0,2322.0,2376.0,2436.0,2487.0,2521.0,2547.0,2651.0,1879.0,1849.0,1856.0,1823.0,1796.0,1683.0,1651.0,1546.0,1506.0,1407.0,1415.0,1434.0,1459.0,1404.0,1407.0,1445.0,1489.0,1470.0,1475.0,1511.0,1551.0,1517.4,1514.1,1494.0,1512.0,1469.8,1484.8,1475.3,1468.8,1406.1,1423.2,1438.6,1464.5,1724.0,1729.6,1749.5,1714.0,1679.5,1680.7,1683.1,1647.0,1533.7,1518.5,2574.1,1505.0,2489.1,2490.0,2449.6,2445.1,2372.0
long-term-investments,,,,,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5,805.2,897.4,902.4,,934.1,946.6,935.8,916.8,878.2,855.9,830.5,820.7,784.6,758.9,756.3,754.7,740.0,733.1,718.3,693.8,640.9
goodwill-intangible-assets-total,11658.0,11808.0,11860.0,11973.0,12093.0,12229.0,14299.0,14366.0,14926.0,9207.0,9287.0,9276.0,9427.0,9426.0,9150.0,9113.0,7564.0,6018.0,6033.0,5876.0,5923.0,5870.0,5593.0,5556.0,5570.0,5574.0,6413.0,4428.0,4441.0,4392.0,4370.8,4244.3,4249.3,4259.0,4265.7,4282.6,2896.9,2253.2,2261.8,2294.7,2269.3,2266.9,6141.5,6183.0,6265.1,6157.3,5681.0,5813.1,5822.8,5860.9,4406.9,4391.3,5054.5,4283.4,4822.1,5082.6,5068.1,4842.5,4998.2
other-long-term-assets,1482.0,1052.0,1045.0,1022.0,643.0,682.0,698.0,804.0,638.0,681.0,755.0,736.0,873.0,944.0,931.0,914.0,894.0,866.0,817.0,802.0,816.0,765.0,768.0,798.0,764.0,986.0,913.0,878.0,861.0,807.0,683.7,725.7,716.5,759.0,775.9,805.3,682.1,657.8,719.8,747.9,735.4,405.7,430.3,619.0,468.4,384.1,457.6,395.3,328.5,280.7,304.4,290.4,325.1,314.3,340.3,311.9,408.0,324.3,398.2
total-long-term-assets,15464.0,15216.0,15227.0,15371.0,15566.0,15398.0,17518.0,17717.0,18215.0,11767.0,11891.0,11868.0,12123.0,12166.0,11764.0,11678.0,10004.0,8390.0,8257.0,8093.0,8173.0,8094.0,7765.0,7761.0,7779.0,8049.0,8796.0,6781.0,6813.0,6750.0,6571.9,6484.1,6459.8,6530.0,6511.4,6572.7,5054.3,5071.3,5192.9,5363.2,5345.7,4137.1,9229.899,9478.2,9418.801,9172.199,8696.3,8745.0,8664.9,8609.3,7029.6,6959.1,8710.0,6857.399,8391.5,8617.601,8644.0,8305.7,8409.3
total-assets,39179.0,40963.0,40809.0,40462.0,40011.0,39951.0,41031.0,42905.0,41940.0,40112.0,34174.0,35021.0,34406.0,34122.0,34055.0,33507.0,31222.0,30142.0,27888.0,27248.0,25711.0,26033.0,24701.0,25009.0,23816.0,25819.0,26723.0,24642.0,24820.0,24260.0,24642.1,24263.2,23183.0,22846.0,23196.8,22849.7,20972.5,19990.2,21270.2,20821.5,20434.7,25118.8,25534.8,25014.8,24645.1,23448.2,23603.4,23466.8,22998.1,23153.8,24292.0,24137.2,23431.2,23433.3,23645.6,23230.2,22969.9,21838.2,22138.5
total-current-liabilities,22549.0,24109.0,23919.0,23824.0,23057.0,22893.0,21427.0,23125.0,22407.0,21221.0,19796.0,21014.0,20001.0,19701.0,19385.0,18879.0,17782.0,17243.0,16395.0,16030.0,14896.0,15115.0,13147.0,13362.0,12507.0,14590.0,14474.0,14202.0,14669.0,14174.0,14846.1,14623.7,13796.6,13370.0,13761.1,13631.1,12451.6,11537.6,12747.4,12203.0,12146.7,12275.2,11926.5,11639.0,11426.1,10387.7,11142.0,11410.5,11114.0,11459.7,12945.4,11702.6,11578.3,11582.1,11471.8,10890.7,10747.8,9902.7,10049.0
