,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,3.692,3.963,3.72,3.597,2.785,3.676,3.891,2.657,3.129,3.172,3.698,2.331,5.124,2.866,,,23.402,19.816,16.789,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,,,,,,,,,,,16.73,,22.742,13.539,13.539,,,,,0.803,,,,0.298,0.45,0.45,0.45,,,,,0.765,,0.674,0.674,0.674,,,1.5,1.5,,,1.5,,,,0.831,3.171,3.918,3.918,2.418,0.918,1.043,1.044,1.194,1.233,0.537,1.5
total-current-assets,61.743,49.834,69.692,81.854,19.525,35.799,35.028,57.216,28.629,50.931,56.094,77.488,48.604,90.764,44.143,76.654,71.236,145.827,158.29,201.153,193.521,44.91,39.399,76.275,99.329,32.162,32.285,66.81,23.197,50.345,59.709,5.821,27.024,26.86,50.614,73.954,102.028,33.223,34.757,37.666,63.314,38.5,35.136,53.975,102.942,187.707,277.083,378.712,219.22,298.61,383.209,449.547,62.713,58.851,109.54,149.872,187.106,45.448,72.159
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,6.271,4.815,5.519,0.249,0.199,0.32,0.368,0.437,0.48,0.523,0.609,0.648,0.702,1.248,1.096,1.009,15.37,12.856,8.278,1.159,2.374,7.863,8.817,5.814,10.45,0.7,0.621,0.543,0.523,0.888,0.795,0.703,0.616,1.115,0.959,0.946,0.886,1.936,1.737,1.502,1.284,2.405,12.223,2.048,3.175,2.799,2.424,2.048,1.672,1.296,0.736,1.862,2.984,2.538,2.162,2.316,1.531,1.016,1.599
total-long-term-assets,33.397,31.961,31.269,25.851,25.831,26.356,26.849,27.359,27.854,28.443,29.091,29.575,47.527,48.67,49.129,49.758,206.778,206.724,201.732,193.286,193.297,191.396,185.154,182.371,188.279,180.267,182.911,184.504,187.134,190.047,191.711,193.732,196.99,201.498,204.138,203.302,203.121,206.334,208.498,209.731,225.341,228.626,240.575,228.484,228.69,211.541,188.319,164.731,144.916,119.627,99.358,90.19,86.989,85.728,82.451,78.499,72.918,69.369,69.598
total-assets,95.14,81.795,100.961,107.705,45.356,62.155,61.877,84.575,56.483,79.374,85.185,107.063,96.131,139.434,93.272,126.412,278.014,352.551,360.022,394.439,386.818,236.306,224.553,258.646,287.608,212.429,215.196,251.314,210.331,240.392,251.42,199.553,224.014,228.358,254.752,277.256,305.149,239.557,243.255,247.397,288.655,267.126,275.711,282.459,331.632,399.248,465.402,543.443,364.136,418.237,482.567,539.737,149.702,144.579,191.991,228.371,260.024,114.817,141.757
total-current-liabilities,64.287,76.978,77.868,75.241,59.627,74.901,80.669,87.597,91.468,85.869,93.049,92.051,105.832,289.706,249.211,268.319,267.307,342.254,380.753,403.353,293.778,119.233,44.515,127.794,217.169,266.782,264.211,144.775,51.764,55.441,34.407,25.36,17.313,21.558,24.395,18.134,25.565,22.189,26.3,28.853,28.425,38.889,40.159,53.472,56.079,61.958,55.447,67.558,72.847,58.411,55.853,44.959,87.707,27.134,24.257,21.365,18.96,16.188,14.086
long-term-debt,119.0,94.106,94.716,91.188,175.638,91.357,96.615,104.077,107.323,107.315,77.163,77.156,148.36,147.122,145.974,139.505,120.781,113.649,49.521,52.555,122.146,148.41,148.183,147.96,217.855,98.004,97.791,217.218,434.815,429.326,494.399,487.845,487.511,452.182,433.858,444.654,461.023,355.03,317.897,277.765,262.635,247.506,202.378,142.253,112.128,112.004,111.882,111.761,111.641,111.523,111.406,111.267,,,,,,,
other-non-current-liabilities,96.559,98.311,100.514,116.358,12.894,100.113,107.364,107.133,108.144,107.433,18.636,121.449,80.626,69.183,71.551,68.917,14.495,12.123,26.779,12.301,11.572,15.04,14.319,13.605,20.306,,,,,,,,,,,,,,,,,,,,,,,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.029,0.036,0.043,0.048
total-long-term-liabilities,215.559,200.816,211.097,207.546,191.17,193.873,204.416,211.71,216.03,214.748,190.861,198.605,228.986,216.305,217.525,208.422,135.276,125.772,76.3,64.856,133.718,163.45,162.502,161.565,238.161,98.004,97.791,217.218,434.815,429.326,494.399,487.845,487.511,452.182,433.858,444.654,461.023,355.03,317.897,277.765,262.635,247.506,202.378,142.253,112.128,112.004,111.882,111.785,111.665,111.547,111.43,111.291,0.024,0.024,0.024,0.029,0.036,0.043,0.048
total-liabilities,279.846,277.794,288.965,282.787,250.797,268.774,285.085,299.307,307.498,300.617,283.91,290.656,334.818,506.011,466.736,476.741,402.583,468.026,457.053,468.209,427.496,282.683,207.017,289.359,455.33,364.786,362.002,361.993,486.579,484.767,528.806,513.205,504.824,473.74,458.253,462.788,486.588,377.219,344.197,306.618,291.06,286.395,242.537,195.725,168.207,173.962,167.329,179.343,184.512,169.958,167.283,156.25,87.731,27.158,24.281,21.394,18.996,16.231,14.134
common-stock-net,2.064,1.894,1.878,1.87,1.594,1.456,1.26,1.192,1.047,1.046,0.958,0.957,4.784,4.777,4.29,4.287,4.182,4.121,4.09,4.061,4.055,3.964,3.869,3.697,3.1,3.012,2.894,2.86,1.998,1.993,1.678,1.315,1.313,1.309,1.307,1.278,1.234,1.137,1.134,1.13,1.128,1.036,1.02,1.02,1.017,1.016,1.014,1.014,0.736,0.735,0.734,0.734,0.499,0.496,0.496,0.503,0.501,0.328,0.327
retained-earnings-accumulated-deficit,-2977.64,-2967.27,-2954.883,-2940.0,-2930.249,-2906.085,-2883.41,-2854.898,-2822.114,-2789.228,-2753.889,-2737.565,-2791.54,-2918.06,-2888.102,-2863.229,-2586.214,-2554.353,-2525.447,-2494.784,-2458.343,-2421.824,-2348.458,-2296.402,-2242.819,-2192.001,-2145.877,-2104.912,-2053.131,-2010.298,-1973.719,-1935.546,-1899.149,-1860.747,-1816.267,-1774.742,-1736.436,-1691.133,-1648.881,-1604.182,-1544.649,-1499.094,-1443.49,-1384.078,-1300.783,-1232.286,-1152.46,-1081.039,-1006.026,-932.979,-860.99,-787.849,-716.581,-655.611,-600.86,-557.301,-524.01,-492.28,-465.125
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,-184.706,-195.999,-188.004,-175.082,-205.441,-206.619,-223.208,-214.732,-251.015,-221.243,-198.725,-183.593,-238.687,-366.577,-373.464,-350.329,-124.569,-115.475,-97.031,-73.77,-40.678,-46.377,17.536,-30.713,-167.722,-152.357,-146.806,-110.679,-276.248,-244.375,-277.386,-313.652,-280.81,-245.382,-203.501,-185.532,-181.439,-137.662,-100.942,-59.221,-2.405,-19.269,33.174,86.734,163.425,225.286,298.073,364.1,179.624,248.279,315.284,383.487,61.971,117.421,167.71,206.977,241.028,98.586,127.623
total-liabilities-share-holders-equity,95.14,81.795,100.961,107.705,45.356,62.155,61.877,84.575,56.483,79.374,85.185,107.063,96.131,139.434,93.272,126.412,278.014,352.551,360.022,394.439,386.818,236.306,224.553,258.646,287.608,212.429,215.196,251.314,210.331,240.392,251.42,199.553,224.014,228.358,254.752,277.256,305.149,239.557,243.255,247.397,288.655,267.126,275.711,282.459,331.632,399.248,465.402,543.443,364.136,418.237,482.567,539.737,149.702,144.579,191.991,228.371,260.024,114.817,141.757
