,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,621.54,316.494,284.077,275.739,267.248,252.909,248.322,242.782,231.195,195.945,185.799,184.153,219.833,217.941,105.245,103.252,96.279,93.2673,83.5119,80.946,75.6926,73.8576,88.6974,86.3506,87.4411,80.915,70.6989,66.2095,53.7927,52.3592,50.7416,46.8948,60.0156,52.2217,55.844,59.1635,64.297,62.6679,59.681,55.322,50.693,53.4516,54.7837,53.5293,56.8693,54.1685,54.4212,57.5019,64.3123,24.8819,25.731,23.0776,23.1523,24.5407,21.5104,21.1806,18.5722,20.7415,18.871
net-property-plant-equipment,43.034,38.125,34.526,32.18,29.359,23.993,22.674,22.417,22.056,15.996,15.373,14.956,14.935,13.707,13.611,13.801,13.973,14.4637,14.6096,14.526,13.1909,12.5502,12.4466,12.5092,12.2911,9.8377,9.6932,9.9525,10.1163,9.868,10.6642,10.7374,1.7721,1.9626,2.1563,2.3108,2.5679,2.8396,3.133,3.1178,3.3666,3.4725,3.6698,3.3834,3.3731,3.5047,3.4133,3.1589,3.1293,3.1507,3.1449,3.1828,3.2697,2.9582,2.3574,2.367,2.1359,1.922,1.9054
long-term-investments,,,,,,,,,,,,,,,1.217,1.633,1.651,1.2235,1.8144,3.55,10.0072,11.897,10.9045,12.2186,4.1145,4.6453,6.1481,9.9149,12.4171,10.8507,9.9857,9.4354,8.4537,15.0504,11.8782,9.1643,3.2581,3.5037,6.0117,12.8677,17.3842,14.3316,15.1012,18.164,15.5784,17.7362,10.8053,9.5979,3.161,1.6781,,2.4318,1.4709,1.0086,4.5315,5.4794,8.182,6.1008,6.6307
goodwill-intangible-assets-total,685.134,689.991,459.043,462.173,463.511,466.277,470.262,472.086,474.068,89.992,89.006,89.354,49.832,50.212,26.801,27.101,27.5,27.9402,28.198,28.821,29.4921,30.2938,6.9091,7.1816,7.4755,7.493,7.9048,8.176,8.3705,8.1708,8.8021,8.7892,2.1261,2.1708,2.2155,2.2601,2.3048,2.3495,2.3942,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,25.083,19.74,16.358,0.174,2.007,1.902,1.99,6.234,6.917,6.83,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.4503,0.45,0.45,0.45,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total-long-term-assets,757.168,751.773,513.8439,498.882,494.877,492.172,494.926,500.737,503.041,112.818,104.829,104.76,65.217,64.369,42.079,42.985,43.574,44.0774,45.0723,47.347,53.1402,55.1909,30.637,32.2943,24.1958,23.7396,26.6158,30.8007,31.1039,29.0895,29.652,29.162,12.5519,19.3838,16.45,13.9353,8.3308,8.8928,11.7389,16.1855,20.9507,18.0041,18.971,21.7473,19.1515,21.4408,14.4185,12.9568,6.4903,5.0288,3.3449,5.8146,4.9406,4.1668,7.0889,8.0465,10.5179,8.2229,8.7361
total-assets,1378.708,1068.267,797.921,774.621,762.125,745.081,743.248,743.519,734.236,308.763,290.628,288.913,285.05,282.31,147.324,146.237,139.853,137.3447,128.5842,128.293,128.8328,129.0485,119.3344,118.6449,111.637,104.6545,97.3148,97.0102,84.8966,81.4487,80.3936,76.0568,72.5675,71.6055,72.294,73.0988,72.6279,71.5607,71.42,71.5075,71.6438,71.4557,73.7548,75.2767,76.0208,75.6093,68.8397,70.4587,70.8026,29.9107,29.0759,28.8923,28.0928,28.7076,28.5993,29.227,29.0901,28.9644,27.6071
total-current-liabilities,38.765,140.913,130.278,129.842,129.846,121.119,20.321,25.211,118.447,16.519,13.751,21.075,20.192,21.35,15.821,18.781,15.709,15.8257,13.1841,10.682,10.4709,8.8154,7.1224,11.3012,8.7843,10.2187,8.8947,10.7522,9.0358,9.733,8.7907,7.4635,4.153,3.7159,4.6231,3.6002,3.7453,3.5493,4.6571,3.9374,4.0205,3.1243,4.5489,3.7552,3.1064,2.692,4.5898,3.1991,3.8024,3.3301,3.3372,3.3826,2.6671,2.6937,2.9358,3.1051,2.7907,2.368,3.1976
