,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,609.049,578.736,534.696,530.871,508.482,473.356,468.161,475.775,457.393,429.831,384.143,355.126,347.42,326.556,296.979,271.683,262.1,237.532,222.833,199.452,204.444,193.498,176.893,162.605,148.684,142.296,135.822,128.695,120.825,120.125,124.064,130.118,115.628,112.299,110.067,109.698,91.741,83.778,79.761,78.662,75.441,72.836,76.423,73.162,68.094,61.802,54.736,32.445,31.551,30.714,27.438,25.075,25.762,24.247,18.137,10.898,7.72,3.386,2.439
other-current-assets,126.548,119.779,93.876,98.403,71.652,80.072,71.76,74.036,83.646,62.875,60.34,61.708,68.409,61.945,58.207,60.378,115.33,77.558,84.265,108.524,56.458,37.268,41.013,41.707,28.161,33.526,35.501,25.509,54.816,58.073,50.519,18.638,39.965,36.286,34.984,33.874,31.747,22.775,14.422,14.848,13.104,15.178,23.928,50.444,14.815,12.199,6.977,9.282,7.029,6.608,5.375,5.632,6.704,3.714,5.44,4.391,3.227,6.275,6.64
total-current-assets,1859.359,1806.768,1916.855,2056.215,2407.853,2280.067,2241.11,2207.144,2050.029,1458.82,1352.788,1421.791,1666.571,1105.946,992.79,1089.639,1175.589,1213.929,1522.728,1397.64,1077.819,1220.227,1246.41,1137.418,713.479,720.92,723.024,743.431,719.386,681.534,513.39,469.802,487.024,514.111,503.83,504.26,554.189,521.908,500.431,467.727,520.267,506.981,713.575,737.696,697.013,701.814,683.728,644.297,641.234,640.932,320.645,334.224,339.366,344.807,378.759,68.941,82.188,39.336,53.599
net-property-plant-equipment,969.3,962.97,951.89,948.682,924.033,900.48,895.392,896.7,878.624,851.097,824.013,798.768,729.836,724.494,716.916,704.207,604.513,568.051,538.117,523.516,486.741,469.862,437.066,319.316,285.664,282.002,281.865,284.473,273.724,267.374,264.317,268.971,266.19,216.496,217.884,221.866,213.755,212.62,203.949,199.141,182.099,159.789,142.252,124.979,110.716,105.199,95.732,76.818,66.249,58.78,56.487,55.466,52.469,51.495,36.251,37.321,37.799,39.556,41.179
long-term-investments,431.804,374.965,320.0,235.864,204.883,279.988,313.599,385.785,416.304,482.036,533.628,572.711,362.956,201.62,314.404,425.652,514.381,509.627,224.81,97.856,449.143,244.588,251.928,268.516,148.625,124.906,124.498,117.073,107.589,123.155,55.833,94.944,146.808,154.327,142.511,129.253,90.116,118.085,129.937,170.29,128.957,139.325,4.378,2.548,5.002,0.315,0.905,44.881,35.516,33.269,31.619,31.457,33.587,28.528,27.783,31.983,30.411,28.523,25.217
goodwill-intangible-assets-total,659.888,673.671,683.02,688.847,691.726,699.334,706.941,714.549,727.996,735.604,743.211,750.819,758.426,766.005,1374.271,881.035,1123.335,1126.253,1129.288,210.836,214.207,217.303,219.655,217.405,220.049,223.409,226.991,214.523,217.167,219.81,222.457,231.82,152.323,154.791,155.747,157.012,157.968,118.345,117.776,64.699,25.456,25.653,27.578,28.888,27.33,28.506,29.682,30.858,29.639,30.732,31.825,32.917,34.01,35.103,36.196,36.568,36.854,37.14,37.427
other-long-term-assets,112.646,99.456,96.3,36.568,37.565,39.43,32.666,29.852,22.985,21.447,26.58,32.815,36.443,23.057,25.4,408.644,60.79,58.284,80.332,54.557,61.532,46.562,41.545,156.171,14.01,14.883,15.158,19.544,19.739,20.061,19.849,15.495,13.559,12.267,12.227,14.215,228.505,14.558,14.112,15.306,12.578,12.689,12.5,12.584,18.977,18.721,17.655,18.425,18.418,17.926,9.188,9.372,7.64,8.661,9.24,20.49,21.59,22.692,23.511
total-long-term-assets,2698.769,2586.616,2518.543,2370.913,2287.401,2344.612,2355.607,2425.981,2530.668,2561.145,2585.819,2601.899,2175.667,1981.358,2674.203,2639.729,2449.264,2434.76,2135.958,1077.739,1362.614,1125.458,1094.318,1106.642,907.051,880.6,875.269,824.916,847.99,850.993,783.695,835.907,808.052,766.2811,760.316,758.363,690.344,463.608,465.774,449.436,349.09,337.456,186.708,168.999,162.025,152.741,143.974,170.982,149.822,140.707,129.119,129.212,127.706,123.787,109.47,126.362,126.654,127.911,127.334
total-assets,4558.128,4393.384,4435.398,4427.128,4695.254,4624.679,4596.717,4633.125,4580.697,4019.965,3938.607,4023.69,3842.238,3087.304,3666.993,3729.368,3624.853,3648.689,3658.686,2475.379,2440.433,2345.685,2340.728,2244.06,1620.53,1601.52,1598.293,1568.347,1567.376,1532.527,1297.085,1305.709,1295.076,1280.392,1264.146,1262.623,1244.533,985.516,966.205,917.163,869.357,844.437,900.283,906.695,859.038,854.555,827.702,815.279,791.056,781.639,449.764,463.436,467.072,468.714,488.229,195.303,208.842,167.247,180.933
total-current-liabilities,493.745,439.428,500.986,523.241,838.66,804.95,773.471,816.518,417.529,374.303,340.206,439.31,377.335,364.58,388.011,445.457,390.491,347.704,305.506,235.739,206.55,166.72,156.038,183.271,167.633,142.241,144.008,170.433,134.929,119.997,119.814,94.125,83.254,82.035,75.986,83.844,92.097,83.93,78.699,78.154,64.07,60.033,126.314,130.081,120.735,63.423,53.311,61.543,49.062,44.543,38.829,46.045,43.229,38.004,56.887,40.367,44.224,43.702,50.695
long-term-debt,843.616,839.165,834.766,830.417,826.119,821.871,817.672,813.521,1166.036,676.205,668.437,660.761,653.178,645.685,668.009,662.286,667.793,661.492,655.491,642.902,656.884,650.872,661.419,655.566,78.31,109.822,109.849,324.859,324.861,324.865,324.872,348.329,348.339,377.52,377.521,377.521,497.083,497.083,497.083,497.083,497.083,497.083,497.083,497.083,497.24,562.997,563.456,563.928,564.321,564.707,240.445,292.488,293.084,367.311,367.836,212.922,214.447,215.965,217.424
other-non-current-liabilities,146.362,153.837,163.019,105.53,115.53,112.754,198.571,194.423,183.57,173.878,160.877,157.344,165.917,159.463,177.21,77.251,80.727,89.334,79.032,68.844,68.557,66.124,63.15,64.182,60.911,54.017,56.763,57.292,92.392,87.239,80.449,53.052,88.944,88.532,89.799,84.001,69.689,41.541,45.183,19.741,4.351,3.887,2.946,2.856,3.162,2.108,1.769,2.082,2.854,3.278,2.479,2.078,1.846,6.522,7.593,7.651,3.05,3.249,3.049
total-long-term-liabilities,989.978,993.002,997.785,935.947,941.649,934.625,1016.243,1007.944,1349.606,850.083,829.314,818.105,819.095,805.148,988.746,883.064,941.722,944.028,927.725,711.746,725.441,716.996,724.569,719.748,176.411,201.021,204.133,382.151,417.253,412.104,405.321,438.536,437.283,466.052,467.32,461.522,566.772,538.624,542.266,516.824,501.434,500.97,500.029,499.939,500.402,565.105,565.225,566.0099,567.449,569.494,246.221,299.589,301.726,381.823,385.337,232.398,229.997,233.987,220.473
total-liabilities,1483.723,1432.43,1498.771,1459.188,1780.309,1739.575,1789.714,1824.462,1767.135,1224.386,1169.52,1257.415,1196.43,1169.728,1376.757,1328.521,1332.213,1291.732,1233.231,947.485,931.991,883.716,880.607,903.019,344.044,343.262,348.141,552.584,552.182,532.101,525.135,532.661,520.537,548.087,543.306,545.366,658.869,622.554,620.965,594.978,565.504,561.003,626.343,630.02,621.137,628.528,618.536,627.553,616.511,614.037,285.05,345.634,344.955,419.827,442.224,272.765,274.221,277.689,271.168
common-stock-net,0.18,0.179,0.179,0.178,0.178,0.178,0.177,0.176,0.176,0.175,0.173,0.173,0.173,0.164,0.163,0.162,0.162,0.161,0.161,0.149,0.148,0.147,0.146,0.144,0.142,0.14,0.139,0.126,0.124,0.123,0.116,0.115,0.114,0.112,0.111,0.111,0.103,0.102,0.102,0.101,0.101,0.1,0.1,0.1,0.1,0.099,0.098,0.097,0.097,0.096,0.096,0.092,0.091,0.085,0.085,0.075,0.074,0.065,0.065
retained-earnings-accumulated-deficit,-1735.733,-1790.769,-1753.334,-1694.134,-1690.475,-1677.855,-1661.063,-1637.548,-1586.156,-1573.629,-1536.796,-1520.506,-1573.068,-1530.271,-1106.711,-1021.569,-1090.186,-999.26,-917.271,-849.77,-779.973,-787.418,-753.916,-715.801,-653.811,-600.791,-579.258,-539.448,-486.436,-481.079,-449.073,-425.101,-398.366,-380.713,-375.636,-371.265,-359.076,-576.41,-575.933,-577.084,-581.795,-588.436,-589.748,-576.596,-601.102,-601.931,-605.741,-607.427,-609.997,-604.781,-600.917,-591.624,-581.233,-574.197,-572.871,-563.091,-548.095,-532.619,-511.279
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,3074.405,2960.954,2936.627,2967.94,2914.945,2885.104,2807.003,2808.663,2813.562,2795.579,2769.087,2766.275,2645.808,1917.576,2290.236,2400.847,2292.64,2356.957,2425.455,1527.894,1508.442,1461.969,1460.121,1341.041,1276.486,1258.258,1250.152,1015.763,1015.194,1000.426,771.95,773.048,774.539,732.305,720.84,717.257,585.664,362.962,345.24,322.185,303.853,283.434,273.94,276.675,237.901,226.027,209.166,187.726,174.545,167.602,164.714,117.802,122.117,48.887,46.005,-77.462,-65.379,-110.442,-90.235
total-liabilities-share-holders-equity,4558.128,4393.384,4435.398,4427.128,4695.254,4624.679,4596.717,4633.125,4580.697,4019.965,3938.607,4023.69,3842.238,3087.304,3666.993,3729.368,3624.853,3648.689,3658.686,2475.379,2440.433,2345.685,2340.728,2244.06,1620.53,1601.52,1598.293,1568.347,1567.376,1532.527,1297.085,1305.709,1295.076,1280.392,1264.146,1262.623,1244.533,985.516,966.205,917.163,869.357,844.437,900.283,906.695,859.038,854.555,827.702,815.279,791.056,781.639,449.764,463.436,467.072,468.714,488.229,195.303,208.842,167.247,180.933
