,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,38.314,34.59,32.801,33.572,32.172,32.503,29.907,29.354,29.924,29.965,30.354,29.015,30.056,31.167,30.468,29.771,29.202,27.453,26.747,28.022,28.408,27.208,26.326,26.266,26.488,25.183,24.047,23.779,24.512,24.899,25.644,24.582,23.422,21.088,18.765,17.4,18.442,18.168,18.149,18.675,18.866,18.786,19.459,20.169,21.373,20.231,17.977,17.387,17.727,16.975,17.208,17.115,18.278,17.694,17.39,17.705,17.156,17.455,15.094
other-current-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607,0.607,0.607,,0.738,1.138,1.138,,0.62,0.62,0.62,,1.039,4.789,4.789
total-current-assets,144.757,133.086,124.666,122.265,121.033,113.93,107.551,115.233,112.464,102.973,99.584,93.464,91.736,85.218,82.123,78.295,75.686,71.852,69.187,74.136,95.256,89.146,89.965,90.319,84.058,78.075,63.39,56.747,80.031,68.565,78.754,83.742,78.364,68.238,59.705,51.981,49.783,40.614,50.31,56.202,51.392,54.293,55.336,49.107,48.601,41.924,36.895,32.609,30.961,31.193,30.26,30.658,29.726,29.851,28.42,27.973,28.621,28.325,30.458
net-property-plant-equipment,82.261,79.721,75.94,74.893,72.447,69.572,67.485,66.369,66.518,66.556,65.601,65.265,65.683,64.289,64.112,63.314,62.242,62.874,63.074,62.516,60.446,59.917,59.58,58.328,57.688,57.787,58.715,59.268,58.907,58.469,57.414,56.37,54.124,53.134,51.066,50.664,50.38,51.198,52.062,53.141,53.893,53.51,53.021,53.37,54.109,54.632,54.952,54.05,53.57,52.684,51.693,51.442,50.493,46.987,41.517,35.254,32.474,30.807,25.665
long-term-investments,16.83,23.051,27.466,21.048,21.166,22.208,23.953,9.136,10.112,10.046,9.463,9.945,9.838,10.617,11.092,9.866,12.145,11.974,13.529,21.76,10.0,10.0,12.375,10.069,20.104,20.124,28.365,28.433,23.501,27.665,15.347,10.336,13.529,18.742,21.693,20.291,24.448,28.365,11.418,11.477,11.537,4.42,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,11.299,11.329,11.359,11.389,11.418,11.448,11.478,11.508,11.538,11.567,11.598,11.659,11.735,11.798,11.861,11.923,11.986,12.049,12.201,12.268,12.336,12.403,12.47,12.538,10.446,10.486,10.526,10.567,10.607,10.648,10.688,10.729,10.797,10.865,10.911,10.979,11.047,11.115,11.182,11.25,11.374,11.447,11.52,11.593,11.513,11.583,11.662,11.741,11.76,11.838,11.916,11.994,12.071,12.148,12.232,12.061,11.282,11.324,11.384
other-long-term-assets,1.604,1.564,1.587,1.621,1.679,1.624,1.786,1.534,1.494,1.529,1.543,1.609,1.571,1.067,0.999,0.938,0.877,0.928,0.999,0.834,0.882,0.864,0.81,0.812,0.812,0.869,0.905,0.795,0.814,0.799,0.851,0.718,0.766,0.779,0.741,0.737,0.79,0.839,0.73,0.679,1.097,1.211,1.273,1.283,1.687,1.102,0.956,0.913,0.673,1.713,1.769,1.678,3.031,3.005,2.58,3.182,4.049,3.722,3.602
total-long-term-assets,111.994,115.665,116.352,108.951,106.71,104.852,104.702,88.547,89.662,89.698,88.205,88.478,88.827,87.771,88.064,86.041,87.25,87.825,89.803,97.378,83.664,83.184,85.235,81.747,89.05,89.266,98.511,99.063,93.829,97.581,84.3,78.153,79.216,83.52,84.411,82.671,86.665,91.517,75.392,76.547,77.901,70.588,65.814,66.246,67.309,67.317,67.57,66.704,66.003,66.235,65.378,65.114,65.595,62.14,56.329,50.497,47.805,45.853,40.651
total-assets,256.751,248.751,241.018,231.216,227.743,218.782,212.253,203.78,202.126,192.671,187.789,181.942,180.563,172.989,170.187,164.336,162.936,159.677,158.99,171.514,178.92,172.33,175.2,172.066,173.108,167.341,161.901,155.81,173.86,166.146,163.054,161.895,157.58,151.758,144.116,134.652,136.448,132.131,125.702,132.749,129.293,124.881,121.15,115.353,115.91,109.241,104.465,99.313,96.964,97.428,95.638,95.772,95.321,91.991,84.749,78.47,76.426,74.178,71.109
total-current-liabilities,11.381,10.942,11.013,10.22,11.987,10.331,11.183,9.622,12.694,9.383,10.124,9.073,10.986,8.236,11.038,9.316,10.668,8.728,7.11,9.936,10.781,9.994,11.636,9.364,10.904,10.362,8.767,7.208,9.635,8.476,8.529,10.043,11.854,10.745,10.844,7.752,9.319,8.481,6.769,6.682,7.123,6.841,7.673,6.213,7.894,8.335,7.609,6.864,8.462,6.847,7.492,6.923,8.808,8.694,9.066,8.226,8.817,7.555,8.439
long-term-debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.7,6.502,11.399,11.647,11.001,6.831,2.529,1.953,3.293,4.127
other-non-current-liabilities,13.065,12.549,11.922,10.229,10.599,10.394,10.102,2.458,10.981,10.965,9.969,1.128,10.556,11.167,10.597,0.933,13.057,12.775,12.577,0.879,11.797,12.466,12.934,1.646,12.968,13.331,13.453,1.542,13.712,13.666,13.321,2.436,11.901,11.736,10.502,2.095,9.303,9.149,9.301,1.486,9.038,8.816,8.475,1.342,7.596,7.15,7.017,1.111,6.433,7.965,7.58,1.481,6.03,5.909,5.779,1.476,5.632,5.667,5.57
total-long-term-liabilities,13.065,12.549,11.922,10.229,10.599,10.394,10.102,9.77,10.981,10.965,9.969,9.881,10.556,11.167,10.597,10.922,13.057,12.775,12.577,12.008,11.797,12.466,12.934,13.708,12.968,13.331,13.453,13.774,13.712,13.666,13.321,13.338,11.901,11.736,10.502,10.283,9.303,9.149,9.301,9.336,9.038,8.816,8.475,8.298,10.596,7.15,7.017,7.007,6.433,12.665,14.082,17.954,17.677,16.91,12.61,8.349,7.585,8.96,9.697
