,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,166.039,172.868,176.622,198.731,210.31,231.941,251.454,268.891,307.567,312.051,206.556,156.249,78.609,90.338,103.422,111.442,97.985,105.183,107.868,83.228,78.496,77.75,82.346,77.728,81.642,75.653,61.598,74.0,75.61,90.475,43.08,49.023,57.585,66.912,59.901,71.639,77.219,87.579,105.456,114.727,121.588,134.698,64.096,56.867,70.636,86.861,105.54,119.739,152.941,155.473,169.547,109.542,88.692,94.921,101.261,76.212,80.564,89.101,101.625
notes-loans-receivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,0.575,2.472,4.554,5.876,10.375,18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,176.535,184.951,186.4,207.674,227.269,244.229,272.339,274.295,321.987,316.996,211.023,158.633,148.184,96.618,106.118,113.107,100.515,107.9,110.81,131.131,81.491,80.078,86.054,79.338,83.321,93.62,63.665,76.427,78.769,92.96,45.221,51.14,59.871,69.804,62.954,73.498,79.258,90.139,107.089,116.921,128.151,137.1,65.332,58.91,72.783,89.335,107.51,122.016,155.205,158.021,171.66,153.621,91.413,97.59,103.107,78.864,83.655,92.282,104.825
net-property-plant-equipment,3.615,2.945,3.175,3.204,2.687,2.598,3.156,3.568,3.294,3.268,3.488,3.637,2.049,1.659,1.76,1.751,1.481,1.571,1.551,1.637,1.491,1.513,1.508,1.221,0.804,0.809,0.898,0.997,0.906,0.994,1.132,1.31,1.514,1.705,2.041,2.321,2.574,2.953,3.282,3.713,3.865,4.249,4.714,5.087,5.605,6.728,7.201,7.728,7.82,8.132,8.667,9.202,7.178,5.92,5.949,6.178,5.92,6.368,6.727
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,7.243,8.068,9.036,0.3,0.323,0.412,0.416,0.429,0.449,0.279,0.241,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.127,0.127,0.126,0.127,0.127,0.127,0.127,0.178,0.323,0.393,0.648,0.667,0.967,1.086,1.524,1.522,1.965,2.148,2.72,2.842,3.423,3.416,4.515,4.496,5.502,5.491,6.443,6.442,6.401,5.646,5.626,5.161,5.968,5.754,5.95,5.93
total-long-term-assets,10.858,13.267,12.211,3.504,3.01,3.01,7.587,20.515,4.326,23.634,54.351,11.509,9.986,9.543,7.1,2.13,1.681,4.806,11.404,1.837,5.694,16.065,21.223,3.85,4.685,0.935,1.025,1.124,6.576,1.121,1.31,1.633,1.907,2.353,2.708,4.494,3.66,4.477,4.804,5.678,6.013,6.969,27.59,28.544,27.26,30.031,30.828,33.354,13.497,14.791,15.335,15.895,13.236,11.988,11.561,12.597,12.246,12.92,13.007
total-assets,187.393,198.218,198.611,211.178,230.279,247.239,279.926,294.81,326.313,340.63,265.374,170.142,158.17,106.161,113.218,115.237,102.196,112.706,122.214,132.968,87.185,96.143,107.277,83.188,88.006,94.555,64.69,77.551,85.345,94.081,46.531,52.773,61.778,72.157,65.662,77.992,82.918,94.616,111.893,122.599,134.164,144.069,92.922,87.454,100.043,119.366,138.338,155.37,168.702,172.812,186.995,169.516,104.649,109.578,114.668,91.461,95.901,105.202,117.832
total-current-liabilities,21.517,21.959,26.277,22.194,21.492,27.289,38.546,32.444,42.357,31.059,36.796,33.258,27.859,26.272,24.683,31.649,30.143,29.112,25.385,23.855,12.986,16.917,19.792,26.704,45.011,34.046,5.819,7.105,4.589,3.989,4.467,4.592,5.034,5.505,6.042,7.324,6.487,6.875,17.534,20.186,20.469,23.248,22.062,22.877,24.467,24.952,26.294,26.448,26.238,24.388,23.85,26.393,12.405,10.65,9.685,11.264,10.764,10.476,12.097
long-term-debt,48.019,48.767,41.654,39.806,38.127,30.662,31.954,31.777,20.471,22.844,25.195,27.381,29.742,29.604,29.466,14.639,,,,,,,,,,,,,,,,,,,0.034,0.152,0.309,0.489,0.724,0.985,1.338,1.757,14.542,2.615,3.081,3.576,4.112,4.639,5.541,6.604,7.654,7.144,6.654,6.136,5.933,6.636,6.914,6.868,7.49
other-non-current-liabilities,137.726,132.388,127.308,123.244,118.591,114.118,109.827,105.747,100.575,96.659,92.928,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-long-term-liabilities,185.745,181.155,168.962,163.05,156.718,144.78,141.781,152.524,136.918,134.57,133.195,42.523,45.586,31.143,30.629,14.998,4.753,8.733,12.677,17.049,0.569,0.529,1.307,2.042,3.244,8.52,0.441,0.361,0.153,0.111,0.057,0.003,,,0.034,0.152,0.309,0.489,0.724,0.985,1.338,1.757,23.664,14.811,18.272,21.826,25.42,29.006,32.966,37.087,41.196,36.81,6.654,6.136,5.933,6.636,6.914,6.868,8.19
total-liabilities,207.262,203.114,195.239,185.244,178.21,172.069,180.327,184.968,179.275,165.629,169.991,75.781,73.445,57.415,55.312,46.647,34.896,37.845,38.062,40.904,13.555,17.446,21.099,28.746,48.255,42.566,6.26,7.466,4.742,4.1,4.524,4.595,5.034,5.505,6.076,7.476,6.796,7.364,18.258,21.171,21.807,25.005,45.726,37.688,42.739,46.778,51.714,55.454,59.204,61.475,65.046,63.203,19.059,16.786,15.618,17.9,17.678,17.344,20.287
common-stock-net,0.059,0.058,0.055,0.055,0.055,0.055,0.054,0.054,0.054,0.053,0.043,0.041,0.041,0.04,0.04,0.04,0.039,0.039,0.039,0.039,0.037,0.037,0.036,0.031,0.029,0.029,0.147,0.024,0.142,0.133,0.078,0.075,0.072,0.072,0.067,0.067,0.065,0.064,0.062,0.061,0.061,0.061,0.054,0.05,0.049,0.049,0.049,0.049,0.049,0.047,0.047,0.043,0.038,0.037,0.036,0.03,0.029,0.029,0.029
retained-earnings-accumulated-deficit,-834.376,-804.803,-772.69,-743.324,-714.403,-688.222,-658.349,-646.081,-605.596,-573.239,-544.158,-518.291,-525.448,-558.81,-547.199,-534.744,-525.515,-516.666,-506.115,-497.243,-505.686,-499.715,-491.34,-482.597,-489.128,-476.54,-461.499,-448.88,-437.424,-427.38,-418.438,-408.51,-396.632,-385.994,-372.362,-360.65,-349.037,-336.696,-323.552,-311.363,-298.834,-290.633,-346.592,-335.907,-325.051,-308.791,-293.427,-279.533,-266.28,-254.959,-242.331,-230.639,-214.693,-199.773,-185.987,-173.524,-162.443,-152.342,-141.802
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,-19.869,-4.896,3.372,25.934,52.069,75.17,99.599,109.842,147.038,175.001,95.383,94.361,84.725,48.746,57.906,68.59,67.3,74.861,84.152,92.064,73.63,78.697,86.178,54.442,39.751,51.989,58.43,70.085,80.603,89.981,42.007,48.178,56.744,66.652,59.586,70.516,76.122,87.252,93.635,101.428,112.357,119.064,47.196,49.766,57.304,72.588,86.624,99.916,109.498,111.337,121.949,106.313,85.59,92.792,99.05,73.561,78.223,87.858,97.545
total-liabilities-share-holders-equity,187.393,198.218,198.611,211.178,230.279,247.239,279.926,294.81,326.313,340.63,265.374,170.142,158.17,106.161,113.218,115.237,102.196,112.706,122.214,132.968,87.185,96.143,107.277,83.188,88.006,94.555,64.69,77.551,85.345,94.081,46.531,52.773,61.778,72.157,65.662,77.992,82.918,94.616,111.893,122.599,134.164,144.069,92.922,87.454,100.043,119.366,138.338,155.37,168.702,172.812,186.995,169.516,104.649,109.578,114.668,91.461,95.901,105.202,117.832
