,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,258.704,237.899,218.1999,243.7533,76.5334,60.4801,91.5419,50.7007,65.6081,75.1379,86.6295,102.1056,85.3665,44.6471,61.4613,76.5966,98.7543,110.5335,116.0085,127.5236,154.1636,162.1841,160.6463,75.6262,28.1447,33.0839,3.3135,2.987,3.4838,2.3916,3.6738,6.845,8.142,5.494,7.0426,5.4668,6.8472,8.9834,2.593,3.8096,2.0202,1.9092,3.5573,7.6368,10.0936,13.8235,19.5223,25.4243,24.1201,30.7939,21.5917,28.2668,28.0203,30.6333,35.2939,19.1053,22.5439,25.1838,9.4615
notes-loans-receivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,2.5634,1.4922,1.5902,0.4783,0.6401,0.279,0.358,1.605,1.3596,0.8962,1.7478,3.4954,3.7712,1.5075,0.9096,1.9039,0.8236,0.6549,0.3274,0.0628,0.0485,0.5387,0.6338,,0.0917,,,,,,,,,,,0.0185,,0.069,,,,,,,,,,,,,,,,,,,0.0,,
total-current-assets,265.2468,244.5387,234.9704,248.9506,78.7686,61.8701,92.6605,53.1069,67.9029,77.9024,89.6899,106.2304,90.5025,49.6014,66.1435,82.2838,102.8712,114.6877,120.1469,132.1646,154.8008,163.4229,161.9232,76.4116,28.8437,34.411,3.7399,6.064,6.5673,5.903,8.8176,9.1739,9.8612,7.0486,8.5814,11.0405,8.1318,10.1259,2.9905,4.1484,2.4836,2.7548,4.1776,9.0209,10.5611,14.5412,20.5466,26.2081,25.3054,32.1057,22.4942,28.8069,28.7758,31.342,36.1135,19.5187,22.814,25.6649,9.702
net-property-plant-equipment,23.2149,17.0746,13.3783,13.9207,13.9354,14.0292,14.5823,14.9324,15.513,16.135,15.715,16.1657,15.3868,12.2748,4.3816,4.6664,4.5268,4.1087,4.1274,4.1244,3.8728,3.6741,3.2903,3.1861,3.5132,3.7933,4.0131,4.4267,4.8957,5.3658,6.7452,6.9272,0.0254,0.0299,0.0321,0.0978,0.1413,0.256,0.3381,0.4316,0.527,0.6174,0.904,1.0939,1.2452,1.2597,1.4204,1.426,1.4395,1.429,1.167,1.26,1.271,1.0782,0.9977,1.0262,1.0781,1.2363,1.1343
long-term-investments,44.176,57.5555,67.5361,59.5953,,17.6727,,,,,,,,,,,,1.0853,12.3611,17.8065,23.0884,26.2849,34.0484,,1.7022,,,,,0.187,1.666,1.7302,1.8367,1.9036,1.9739,2.0488,1.9999,2.0537,2.1202,2.1708,2.2195,2.2676,2.3159,2.3759,2.4453,,,,,,,,,,,,,,
goodwill-intangible-assets-total,17.0636,17.4887,17.9138,18.3389,18.764,19.1891,19.6142,20.0393,20.4644,20.8896,21.3147,21.7398,22.1649,23.5349,23.96,24.3851,24.8241,25.2629,25.7017,0.9998,1.0135,3.1995,3.2132,3.2269,3.2405,3.2542,4.6363,4.7105,4.7846,4.72,2.6755,2.7496,1.7312,1.7917,1.8521,2.0027,2.0468,2.1605,2.3094,2.3784,2.3625,2.559,2.7703,2.8994,2.7496,3.3253,2.8549,3.0296,2.9385,3.1817,3.2433,4.327,4.3176,8.1626,7.9741,5.3353,5.0382,3.8058,3.7213
other-long-term-assets,0.1441,0.1709,0.1419,0.1419,0.1419,0.1419,0.1419,0.1419,0.1419,0.1546,0.1521,0.1223,0.1223,0.1223,0.1223,0.0458,0.0458,0.0458,0.0414,7.0414,0.0414,0.0414,0.1664,9.8679,0.03,0.03,0.03,0.03,0.2803,0.3123,0.1768,0.1664,0.1611,0.2846,0.6063,,0.0347,,,,0.1096,,,,0.2543,,,,0.1575,,,,0.1615,,,,0.1104,,
total-long-term-assets,84.5986,92.2897,98.9701,91.9968,32.8414,51.0329,34.3385,35.1136,36.1194,37.1792,37.1817,38.0278,37.674,35.9321,28.464,29.0973,29.3968,30.5026,42.2315,29.9722,28.016,33.1999,40.7182,16.2809,8.4859,7.0775,8.6794,9.1671,9.9605,10.585,11.2634,13.8884,6.0274,6.2413,6.6553,4.1492,4.2228,4.4702,4.7677,4.9809,5.2186,5.4439,5.9901,6.3692,6.6943,4.585,4.2753,4.4556,4.5475,4.6107,4.4103,5.5869,5.7501,9.2408,8.9718,6.3615,6.2267,5.0421,4.8557
total-assets,349.8454,336.8284,333.9404,340.9474,111.6099,112.903,126.9989,88.2205,104.0223,115.0816,126.8716,144.2581,128.1765,85.5335,94.6075,111.3811,132.2679,145.1903,162.3785,162.1368,182.8168,196.6229,202.6414,92.6925,37.3296,41.4885,12.4193,15.2311,16.5278,16.488,20.081,23.0623,15.8886,13.2898,15.2367,15.1898,12.3545,14.5961,7.7582,9.1293,7.7022,8.1987,10.1677,15.3901,17.2554,19.1262,24.822,30.6637,29.853,36.7164,26.9045,34.3938,34.5259,40.5828,45.0853,25.8802,29.0407,30.707,14.5577
