,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,23.313,20.16,12.682,7.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576,1.821,1.797,,,,,
other-current-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,0.211,0.035,,0.139,0.19,0.033,0.083,0.132,0.19,0.1
total-current-assets,595.604,648.914,454.632,518.946,577.495,645.258,696.413,389.444,437.48,96.534,131.624,168.407,206.296,229.31,258.49,288.118,319.258,342.089,140.243,164.714,170.843,86.712,106.209,116.163,129.745,78.566,83.025,93.578,90.353,73.85,70.96,77.399,83.983,92.619,103.062,108.797,124.893,125.319,124.805,124.608,122.537,123.202,127.684,2.593,5.961,9.69,12.467,16.973,19.669,22.963,12.675,25.423,37.484,50.733,59.525,19.203,21.093,28.93,36.156
net-property-plant-equipment,52.991,38.913,27.933,22.636,19.526,17.881,15.816,12.432,8.975,9.234,9.807,10.02,10.274,9.793,8.899,8.092,8.052,7.989,7.292,7.534,5.982,4.778,1.977,1.812,1.904,1.855,1.681,1.666,1.647,1.758,1.867,1.937,1.424,1.016,1.042,1.102,,,,,,,,,,,,0.004,0.004,0.005,0.007,0.008,4.513,3.029,0.015,0.017,0.02,0.022,0.024
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.108,0.258,0.399,0.437,0.5,,,,,,,,
goodwill-intangible-assets-total,54.93,56.179,57.427,58.675,59.941,,,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,6.29,6.29,6.29,,,,,,,,,,,,,,,,,,,,,,,
other-long-term-assets,59.592,58.777,55.923,4.299,4.551,61.105,60.924,1.971,59.751,59.872,59.228,59.529,60.074,60.574,60.317,60.346,58.431,58.431,58.617,58.616,58.618,58.62,58.434,58.523,58.301,58.304,58.31,58.317,60.457,60.444,60.426,60.497,60.662,80.363,80.076,80.076,2.085,2.085,2.085,2.085,2.085,2.085,2.085,2.095,2.095,2.095,2.095,2.095,2.326,2.325,2.325,2.708,2.83,2.83,2.83,3.118,3.118,3.118,3.118
total-long-term-assets,167.513,153.869,141.283,85.61,84.018,78.986,76.74,72.603,68.726,69.106,69.035,69.549,70.348,70.367,69.216,68.438,66.483,66.42,65.909,66.15,64.6,63.398,60.411,60.335,60.205,60.159,59.991,59.983,62.104,62.202,62.293,62.434,62.086,87.669,87.408,87.468,2.085,2.085,2.085,2.087,2.092,2.098,2.136,2.165,2.187,2.266,2.345,2.527,2.913,2.96,3.033,2.925,7.597,6.121,3.115,3.667,4.648,4.806,4.969
total-assets,763.117,802.783,595.915,604.556,661.513,724.244,773.153,462.047,506.206,165.64,200.659,237.956,276.644,299.677,327.706,356.556,385.741,408.509,206.152,230.864,235.443,150.11,166.62,176.498,189.95,138.725,143.016,153.561,152.457,136.052,133.253,139.833,146.069,180.288,190.47,196.265,126.978,127.404,126.89,126.695,124.629,125.3,129.82,4.758,8.148,11.956,14.812,19.5,22.582,25.923,15.708,28.348,45.081,56.854,62.64,22.87,25.741,33.736,41.125
total-current-liabilities,85.392,86.03,94.252,79.732,57.419,45.642,34.806,44.656,28.766,26.272,23.271,27.989,23.458,32.32,25.543,22.259,46.698,43.067,41.125,19.63,21.278,21.818,19.998,16.456,19.822,18.101,20.272,15.747,6.545,6.486,4.136,4.477,3.682,3.492,4.463,3.339,2.292,3.018,2.463,2.781,3.584,4.616,13.384,4.877,4.377,5.698,3.87,3.682,3.828,3.15,7.01,9.681,6.226,6.076,3.405,4.87,4.019,3.938,4.147
long-term-debt,362.42,359.658,357.022,316.558,311.861,307.156,302.706,55.567,55.388,55.194,54.993,54.791,34.681,16.136,19.114,22.027,,,,24.856,14.713,16.494,14.569,16.338,12.554,14.926,14.559,16.285,8.583,9.066,0.131,0.166,0.045,0.058,0.071,0.083,,,,,,,,0.553,1.106,1.658,2.211,2.764,3.417,3.986,5.125,5.125,6.013,6.013,6.013,11.438,24.176,35.0,35.0
other-non-current-liabilities,11.264,0.522,0.504,,0.826,0.805,0.785,0.765,0.747,0.729,0.711,0.693,0.676,0.66,0.586,0.572,0.044,0.102,0.162,0.141,0.185,0.25,0.315,0.38,0.449,0.514,0.58,0.647,0.717,0.784,0.852,0.923,,,0.132,,,,,,,,,-0.066,-0.286,-0.312,-0.476,-0.651,-1.156,-1.412,-1.891,-1.964,-2.389,-2.466,-2.539,-5.001,-9.629,-15.059,-16.162
total-long-term-liabilities,373.684,360.18,357.526,316.558,312.687,307.961,303.491,56.332,56.135,55.923,55.704,55.484,35.357,16.796,19.7,22.599,0.044,0.102,0.162,24.997,14.898,16.744,14.884,16.718,13.003,15.44,15.139,16.932,9.3,9.85,0.983,1.089,0.045,0.058,0.203,0.083,,,,,,,,2.704,3.037,3.563,3.952,4.33,4.33,4.495,5.007,4.787,5.102,4.877,4.656,7.471,15.434,20.68,19.429
total-liabilities,459.076,446.21,451.778,396.29,370.106,353.603,338.297,100.988,84.901,82.195,78.975,83.473,58.815,49.116,45.243,44.858,46.742,43.169,41.287,44.627,36.176,38.562,34.882,33.174,32.825,33.541,35.411,32.679,15.845,16.336,5.119,5.566,3.727,3.55,4.666,3.422,2.292,3.018,2.463,2.781,3.584,4.616,13.384,7.581,7.414,9.261,7.822,8.012,8.158,7.645,12.017,14.468,11.328,10.953,8.061,12.341,19.453,24.618,23.576
common-stock-net,0.893,0.892,0.776,0.773,0.771,0.77,0.766,0.766,0.766,0.624,0.621,0.62,0.619,0.619,0.619,0.618,0.618,0.617,0.5,0.498,0.496,0.393,0.393,0.391,0.391,0.32,0.316,0.315,0.312,0.249,0.249,0.248,0.248,0.248,0.248,1.565,1.303,1.303,1.302,1.302,1.302,1.294,1.25,1.225,1.223,1.223,1.219,1.219,1.217,1.217,1.013,1.013,1.002,1.002,1.001,0.665,0.535,0.45,0.45
retained-earnings-accumulated-deficit,-1483.511,-1422.829,-1356.315,-1282.162,-1190.589,-1102.846,-1026.409,-957.885,-892.501,-847.322,-802.65,-765.236,-696.834,-659.074,-622.495,-588.963,-557.718,-526.756,-498.149,-470.78,-453.133,-429.143,-405.919,-391.621,-375.407,-358.08,-349.226,-335.548,-320.095,-310.714,-301.018,-294.174,-286.011,-251.422,-241.404,-234.51,-228.666,-228.336,-227.958,-228.076,-230.382,-230.232,-228.631,-346.426,-342.462,-340.299,-335.632,-330.759,-327.465,-323.551,-321.05,-310.797,-289.369,-276.996,-268.085,-254.658,-241.773,-228.017,-219.493
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,304.041,356.573,144.137,208.266,291.407,370.641,434.856,361.059,421.305,83.445,121.684,154.483,217.829,250.561,282.463,311.698,338.999,365.34,164.865,186.237,199.267,111.548,131.738,143.324,157.125,105.184,107.605,120.882,136.612,119.716,128.134,134.267,142.342,176.738,185.804,192.843,124.686,124.386,124.427,123.914,121.045,120.684,116.436,-2.823,0.734,2.695,6.99,11.488,14.424,18.278,3.691,13.88,33.753,45.901,54.579,10.529,6.288,9.118,17.549
total-liabilities-share-holders-equity,763.117,802.783,595.915,604.556,661.513,724.244,773.153,462.047,506.206,165.64,200.659,237.956,276.644,299.677,327.706,356.556,385.741,408.509,206.152,230.864,235.443,150.11,166.62,176.498,189.95,138.725,143.016,153.561,152.457,136.052,133.253,139.833,146.069,180.288,190.47,196.265,126.978,127.404,126.89,126.695,124.629,125.3,129.82,4.758,8.148,11.956,14.812,19.5,22.582,25.923,15.708,28.348,45.081,56.854,62.64,22.87,25.741,33.736,41.125
