,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,25.04,25.67,26.213,22.888,19.899,20.599,20.907,19.343,16.859,14.548,12.707,11.799,12.07,11.366,12.325,13.242,14.985,15.654,15.619,15.763,14.843,13.229,11.994,11.444,12.0,12.497,13.056,12.758,12.8447,11.0248,10.818,9.621,9.4479,8.1466,7.7499,7.3456,7.9794,8.8814,9.3093,8.8445,9.4296,8.6627,9.9169,10.7041,10.2377,10.2857,9.9295,9.4097,7.7684,7.023,6.0891,5.5346,4.8121,5.0604,4.6591,4.128,4.6664,4.1273,4.8036
other-current-assets,4.966,5.057,4.674,3.085,3.02,3.118,1.926,2.486,1.206,1.027,0.633,2.143,0.66,1.194,0.958,1.355,0.159,0.239,0.149,0.306,0.273,6.627,0.197,0.2,0.511,0.365,0.387,0.283,0.5402,0.4418,0.9423,0.496,0.716,,,0.3506,,,,,,,,,,,,,,,,,,,,,,,
total-current-assets,223.28,209.258,205.338,219.312,207.897,202.222,196.754,221.905,209.335,205.699,180.535,156.441,150.719,146.375,134.335,136.714,141.822,125.263,123.183,131.214,130.047,115.805,111.755,119.575,111.398,107.701,112.886,120.117,123.6078,52.3425,49.9373,52.836,47.4225,97.0089,94.2471,97.4854,96.8423,98.8518,98.1542,104.8177,106.0192,100.1687,101.4164,106.216,111.8688,118.2156,118.6871,123.7887,120.0161,118.0343,113.6807,112.5588,109.7388,107.6596,101.8571,101.4074,91.3841,85.5356,81.5284
net-property-plant-equipment,29.045,27.793,25.97,24.299,24.395,23.946,22.975,21.372,21.496,20.291,20.134,20.033,20.069,20.2,20.204,20.083,17.8,17.888,17.645,17.934,17.958,18.471,17.826,17.933,17.989,18.138,18.297,18.546,18.8108,18.9751,19.376,19.855,20.0002,19.4785,19.8499,19.6106,19.8902,19.9576,19.971,20.0145,20.4194,20.775,21.0781,21.2354,21.3734,21.2757,21.1719,20.9112,20.2182,19.1162,18.004,17.3747,16.4779,16.1341,6.2418,5.8152,5.5363,5.1437,5.3131
long-term-investments,37.563,39.555,36.585,44.752,41.788,35.828,34.88,20.69,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,40.512,41.752,41.832,23.658,25.621,25.853,26.974,28.306,29.229,28.825,28.75,29.13,30.448,31.561,32.038,30.841,32.635,35.327,35.494,39.239,41.393,44.117,43.519,46.008,48.211,48.176,50.572,52.652,54.0332,53.3468,55.3064,55.123,55.1847,4.4349,4.6209,4.8069,3.9763,4.1373,1.7358,0.8093,0.8828,0.9563,4.1826,4.3805,4.5785,4.7765,5.0173,5.2795,5.5417,5.8039,6.0661,6.3283,2.4772,2.6114,2.7457,2.88,3.0134,1.7068,1.8936
other-long-term-assets,8.821,9.107,9.2,3.55,4.606,4.513,4.34,3.928,3.909,3.536,3.173,2.331,2.322,1.784,1.902,1.683,1.589,1.599,1.32,1.246,1.102,1.172,0.98,0.729,0.614,0.41,0.281,0.124,0.1051,0.0708,0.0526,0.047,0.1996,0.3335,0.4748,0.6172,0.801,0.987,1.2502,1.3493,0.3529,0.0798,0.0831,0.0863,0.0895,0.0928,0.096,0.1076,0.1141,0.1141,0.1173,0.4578,0.461,0.3678,0.3677,0.4402,0.5054,0.4654,0.4535
total-long-term-assets,115.941,118.207,113.587,96.259,96.41,90.14,89.169,74.296,72.924,52.652,52.057,51.494,52.839,53.545,54.144,52.607,52.024,54.814,54.459,58.419,60.453,63.76,62.325,64.67,66.814,66.724,69.15,71.322,72.949,72.3928,74.735,75.025,75.3845,24.2468,24.9457,25.0347,24.6675,25.0819,22.9569,22.173,21.6551,21.811,25.3438,25.7022,47.15,46.2048,45.6136,43.5638,41.4387,41.8099,42.4632,44.0066,39.9957,37.8565,28.9014,29.3398,9.0551,7.316,7.6602
total-assets,339.221,327.465,318.925,315.571,304.307,292.362,285.923,296.201,282.259,258.351,232.592,207.935,203.558,199.92,188.479,189.321,193.846,180.077,177.642,189.633,190.5,179.565,174.08,184.245,178.212,174.425,182.036,191.439,196.5568,124.7352,124.6723,127.861,122.8069,121.2557,119.1927,122.5201,121.5098,123.9336,121.1112,126.9907,127.6742,121.9797,126.7601,131.9182,159.0188,164.4204,164.3008,167.3525,161.4548,159.8442,156.144,156.5655,149.7346,145.5161,130.7585,130.7472,100.4392,92.8516,89.1886
total-current-liabilities,28.936,29.951,27.308,27.98,21.42,21.117,21.186,32.237,26.623,23.192,18.277,17.335,21.951,26.071,20.344,25.234,29.695,15.603,17.534,26.462,25.253,14.707,14.97,18.985,19.326,15.977,17.989,16.634,16.9994,20.8022,19.1262,21.976,20.2988,20.0538,18.2204,19.6774,18.3972,21.8428,11.5709,15.3832,13.9487,10.8483,11.3003,15.2795,12.32,13.8577,12.6516,18.1685,14.5041,14.1682,13.4945,16.5797,11.6815,10.8667,8.7262,10.7371,11.3854,10.714,10.2898
long-term-debt,3.882,4.196,4.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6667,7.7917,7.9167,8.0417,8.1667,8.3014,8.441,8.5805,8.72,8.8177,9.332,9.9847,10.0075,10.0305,10.3028,10.3249,0.8507,0.884,0.9329,0.9927,1.0568
other-non-current-liabilities,3.96,4.187,5.461,3.312,4.649,4.474,4.258,3.932,3.928,3.538,3.16,2.304,2.289,2.018,2.07,1.768,1.142,1.258,1.311,1.234,1.09,1.157,0.961,0.677,0.539,0.383,0.249,0.089,0.0674,0.0299,0.0084,,,,,,0.0005,0.0022,0.0092,0.0089,0.0023,0.005,0.0055,0.012,0.011,0.0072,0.0695,0.3118,0.3803,0.5508,0.5253,0.4512,0.3743,0.6293,0.2986,0.207,0.2285,0.2499,0.2714
total-long-term-liabilities,8.92,9.293,11.11,4.213,6.133,6.074,6.019,5.883,6.122,5.747,5.49,4.75,5.125,5.061,5.12,4.651,4.152,4.622,4.281,4.47,4.323,4.538,4.396,4.114,3.995,3.894,4.13,4.49,4.7725,5.0887,5.2572,5.635,6.5338,,,,0.0005,0.0022,7.6759,7.8006,7.9189,8.0467,8.1721,8.3134,8.4521,8.5878,8.7895,9.1295,9.7122,10.5355,10.5328,10.4818,10.6772,10.9542,1.1492,1.0911,1.1613,1.2427,1.3282
total-liabilities,37.856,39.244,38.418,32.193,27.553,27.191,27.205,38.12,32.745,28.939,23.767,22.085,27.076,31.132,25.464,29.885,33.847,20.225,21.815,30.932,29.576,19.245,19.366,23.099,23.321,19.871,22.119,21.124,21.772,25.891,24.3835,27.611,26.8326,20.0538,18.2204,19.6774,18.3977,21.8449,19.2467,23.1838,21.8676,18.895,19.4724,23.593,20.7721,22.4455,21.441,27.2979,24.2163,24.7037,24.0272,27.0615,22.3587,21.8209,9.8755,11.8282,12.5467,11.9566,11.618
common-stock-net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retained-earnings-accumulated-deficit,-84.971,-98.049,-102.447,-99.189,-109.487,-117.583,-121.705,-119.51,-126.826,-132.589,-138.017,-150.458,-157.654,-163.896,-167.732,-170.178,-174.794,-176.265,-178.232,-178.345,-175.693,-176.833,-179.362,-173.731,-179.944,-178.052,-172.767,-162.541,-156.6755,-154.2401,-150.6777,-147.426,-147.5413,-143.6219,-141.1835,-138.5854,-137.5627,-137.8367,-137.2839,-135.0885,-132.2537,-134.053,-128.8933,-127.2754,-98.0033,-96.2416,-93.9983,-96.0001,-96.0274,-96.0314,-96.986,-98.4143,-99.4395,-101.574,-102.7822,-103.6819,-124.3178,-128.1259,-129.5686
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,301.365,288.221,280.507,283.378,276.754,265.171,258.718,258.081,249.514,229.412,208.825,185.85,176.482,168.788,163.015,159.436,159.999,159.852,155.827,158.701,160.924,160.32,154.714,161.146,154.891,154.554,159.917,170.315,174.7848,98.8443,100.2888,100.25,95.9744,101.2019,100.9723,102.8427,103.1121,102.0887,101.8644,103.807,105.8066,103.0847,107.2877,108.3252,138.2468,141.9749,142.8598,140.0546,137.2384,135.1405,132.1167,129.504,127.3759,123.6953,120.883,118.919,87.8924,80.8949,77.5706
total-liabilities-share-holders-equity,339.221,327.465,318.925,315.571,304.307,292.362,285.923,296.201,282.259,258.351,232.592,207.935,203.558,199.92,188.479,189.321,193.846,180.077,177.642,189.633,190.5,179.565,174.08,184.245,178.212,174.425,182.036,191.439,196.5568,124.7352,124.6723,127.861,122.8069,121.2557,119.1927,122.5201,121.5098,123.9336,121.1112,126.9907,127.6742,121.9797,126.7601,131.9182,159.0188,164.4204,164.3008,167.3525,161.4548,159.8442,156.144,156.5655,149.7346,145.5161,130.7585,130.7472,100.4392,92.8516,89.1886
