,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0377,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,0.0381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
research-development-expenses,57.985,32.866,32.385,52.275,33.398,38.7,35.018,25.996,27.149,26.706,22.682,22.2832,21.7978,13.5337,11.6173,15.2542,11.574,11.2617,9.6173,15.1368,13.6916,6.8481,4.4099,3.7556,3.3096,5.0276,1.5699,1.0797,1.5608,1.6461,16.7414,-0.3408,0.0159,0.297,0.3552,0.1903,0.2367,0.051,0.0178,-0.0168,0.0056,0.0066,0.0449,-0.0619,0.4989,0.5657,0.8001,1.1756,1.809,3.8716,1.6794,1.8738,1.0417,1.5709,1.6864,1.8861,1.3707,0.9572,0.964
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,60.899,35.582,34.727,54.188,34.366,44.383,41.615,31.074,31.623,28.463,27.704,24.0656,24.9636,16.0615,14.0303,17.6781,13.8637,17.1497,14.641,18.7592,17.4774,11.9936,7.6432,8.0139,4.6855,6.6669,3.7521,3.7096,2.7142,3.1049,17.3854,-0.0112,0.0301,0.297,0.5661,0.4466,0.5156,0.5251,0.5294,0.3413,0.3956,0.4773,0.5573,-0.0523,1.3836,1.4673,1.6141,1.9188,2.707,4.924,2.5942,3.1802,1.9654,2.3573,2.4974,2.6399,1.8616,13.3982,1.4573
operating-income,-60.861,-35.544,-34.689,-54.15,-34.328,-44.345,-41.577,-31.036,-31.585,-28.425,-27.666,-24.0279,-24.9255,-16.0234,-13.9922,-17.64,-13.8256,-17.1116,-14.6029,-18.7211,-17.4394,-11.9555,-7.6051,-7.9758,-4.6474,-6.6288,-3.714,-3.7096,-2.7142,-3.1049,-17.3854,0.0112,-0.0301,-0.297,-0.5661,-0.4466,-0.5156,-0.5251,-0.5294,-0.3413,-0.3956,-0.4773,-0.5573,0.0523,-1.3836,-1.4673,-1.6141,-1.9188,-2.707,-4.924,-2.5942,-3.1802,-1.9654,-2.3573,-2.4974,-2.6399,-1.8616,-13.3982,-1.4573
total-non-operating-income-expense,-1.069,-0.669,-0.467,0.29,0.377,0.203,0.048,0.176,0.049,0.072,-0.061,0.3537,0.0944,0.1244,0.1435,0.0282,0.1697,0.0084,0.0251,-0.0753,-0.0118,-0.0309,0.0579,2.3119,0.0912,0.0442,0.0404,0.5185,0.004,0.5308,-0.0112,-4.4054,,,4.3983,0.8118,0.5569,2.3754,-1.1037,0.1184,-0.0204,-0.9152,-0.2045,0.0748,-0.0108,0.0451,0.0348,0.0146,0.0376,0.0296,0.0299,-0.8346,0.068,0.0862,0.9876,0.0985,0.0491,0.0371,0.0312
pre-tax-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
