,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,567.597,535.177,532.441,528.635,526.842,558.108,522.489,509.076,494.406,489.803,495.169,487.858,472.636,473.729,468.002,402.5519,382.859,350.144,327.51,279.649,264.584,250.913,240.881,248.658,257.095,253.943,252.12,247.841,243.912,235.786,226.412,222.053,229.006,220.602,215.805,201.023,176.313,149.282,143.294,144.698,166.357,199.14,249.595,295.9019,315.014,312.691,293.593,285.899,300.267,293.912,283.944,283.5339,282.728,261.176,254.265,221.429,166.883,160.689,156.842
cost-goods-sold,377.566,355.635,355.682,356.1791,351.695,377.152,354.665,346.9841,334.867,328.791,333.393,329.252,318.169,318.976,316.104,270.748,256.85,240.026,226.078,194.953,184.278,173.754,166.925,174.465,181.428,179.53,179.113,177.2141,174.329,168.813,163.198,159.268,165.345,160.429,153.105,146.194,127.995,108.111,103.25,103.545,120.749,145.463,185.612,219.966,233.954,230.153,216.138,209.936,220.529,218.953,211.439,209.261,206.036,191.154,185.964,163.623,127.339,123.521,121.125
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,133.207,121.668,119.997,110.83,121.216,115.535,104.737,100.375,100.579,96.673,102.073,101.113,99.995,99.541,97.823,90.154,83.098,74.727,71.552,61.668,60.319,55.567,54.667,54.47,55.605,54.551,53.607,53.049,52.375,50.304,47.176,48.963,49.477,48.188,48.72,49.237,46.762,34.594,31.95,32.388,36.933,37.84,50.08,55.176,60.26,60.117,55.103,55.91,55.769,53.52,53.051,51.183,54.071,52.353,47.892,39.127,25.198,26.715,26.286
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.05,-49.782,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,527.858,490.021,487.389,478.458,484.207,503.293,467.288,455.8792,443.578,433.423,443.134,438.097,425.953,425.851,420.692,366.2241,345.252,319.985,302.725,260.698,248.683,233.331,225.412,232.633,240.35,237.321,236.01,233.732,230.139,222.669,214.069,212.0759,218.743,212.703,206.297,200.997,228.326,145.868,138.498,139.341,167.377,188.897,417.784,278.723,297.984,294.008,274.591,269.0551,279.277,275.33,267.119,263.141,262.745,246.031,236.322,204.912,154.018,151.693,148.49
operating-income,39.739,45.156,45.052,50.177,42.635,54.815,55.201,53.1968,50.828,56.38,52.035,49.761,46.683,47.878,47.31,36.3278,37.607,30.159,24.785,18.9511,15.901,17.582,15.469,16.025,16.745,16.622,16.11,14.109,13.773,13.117,12.343,9.9771,10.263,7.899,9.508,0.026,-52.013,3.414,4.796,5.357,-1.02,10.243,-168.189,17.1789,17.03,18.683,19.002,16.8439,20.99,18.582,16.825,20.3929,19.983,15.145,17.943,16.5171,12.865,8.996,8.352
total-non-operating-income-expense,-7.83,-6.065,-5.673,0.217,-4.649,-6.376,-5.335,-4.782,-4.837,-4.928,-5.13,-6.4,-3.016,-2.8,-3.249,-1.993,-2.013,-1.977,-1.807,-1.329,-1.433,-4.629,-1.846,-1.836,-1.84,-3.13,-2.859,-3.208,-3.688,-13.59,-5.533,-5.62,-7.017,-5.585,-5.505,-5.749,-8.793,-2.583,-2.637,-5.373,-2.063,-2.32,-2.199,-2.669,-2.55,-2.66,-2.811,-2.928,-3.071,-3.124,-3.334,-4.032,-4.174,-4.345,-4.147,-4.567,-1.509,-1.733,-1.756
pre-tax-income,31.909,39.091,39.379,50.394,37.986,48.439,49.866,48.415,45.991,51.452,46.905,43.361,43.667,45.078,44.061,34.335,35.594,28.182,22.978,17.622,14.468,12.953,13.623,14.189,14.905,13.492,13.251,10.901,10.085,-0.473,6.81,4.357,3.246,2.314,4.003,-5.723,-60.806,0.831,2.159,-0.016,-3.083,7.923,-170.388,14.51,14.48,16.023,16.191,13.916,17.919,15.458,13.491,16.361,15.809,10.8,13.796,11.95,11.356,7.263,6.596
total-provision-income-taxes,8.394,10.222,5.257,14.781,10.068,12.91,7.185,7.248,17.863,20.197,14.897,17.01,16.371,18.756,18.192,14.17,1.947,12.312,10.769,7.727,5.969,5.76,5.993,5.833,6.29,5.093,5.688,3.818,4.227,-0.392,3.357,2.673,2.242,1.702,2.287,-3.344,-9.516,0.694,1.379,2.706,-1.088,3.549,-48.554,6.886,4.985,7.508,7.468,7.002,5.892,6.212,5.297,6.07,6.337,3.529,5.495,4.973,4.508,2.847,2.603
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,23.515,28.869,34.122,35.613,27.918,35.529,42.681,41.167,28.128,31.255,32.008,26.351,27.296,26.322,25.869,20.165,33.647,15.87,12.209,9.895,8.499,7.193,7.63,8.356,8.615,8.399,7.563,7.083,5.858,-0.081,3.453,1.684,1.004,0.612,1.716,-2.379,-51.29,0.137,0.78,-2.722,-1.995,4.374,-121.834,7.624,9.495,8.515,8.723,6.914,12.027,9.246,8.194,10.291,9.472,7.271,8.301,6.977,6.848,4.416,3.993
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.823,-4.119,-27.903,0.201,0.54,,,,,,,,,,,,,,,,,,,,,,,,
net-income,23.515,28.869,34.122,35.613,27.918,35.529,42.681,41.167,28.128,31.255,32.008,26.351,27.296,26.322,25.869,20.165,33.647,15.87,12.209,9.895,8.499,7.193,7.63,8.356,8.615,8.399,7.563,6.792,5.283,-0.081,3.828,-1.95,-27.006,0.714,1.977,-1.355,-51.553,0.137,0.78,-2.722,-1.995,4.374,-121.834,7.624,9.495,8.515,8.723,6.914,12.027,9.246,8.194,10.291,9.472,7.271,8.301,6.977,6.848,4.416,3.993
ebitda,56.777,57.765,56.642,61.502,53.915,65.374,63.072,61.7018,58.89,64.297,59.703,57.493,54.472,55.212,54.075,41.6498,42.911,35.391,29.88,23.0281,19.987,21.592,19.289,19.723,20.062,19.862,19.4,17.578,17.208,16.669,16.038,13.8551,14.217,12.018,13.973,4.862,-48.226,6.577,8.094,8.765,2.475,13.685,-164.722,20.7599,20.8,22.421,22.352,20.0529,23.969,21.439,19.454,23.0899,22.621,17.669,20.409,18.6791,14.346,10.453,9.431
