,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,5.613,9.966,4.281,3.238,5.317,3.878,3.189,3.889,2.697,2.765,2.347,4.653,53.85,8.476,2.45,5.095,1.396,1.937,0.248,-0.571,41.656,1.477,1.815,2.968,0.867,1.801,2.226,8.885,1.117,1.82,2.226,2.197,5.804,74.407,2.388,2.157,1.967,2.305,1.523,17.155,5.419,5.469,20.904,6.828,17.497,28.584,14.762,15.534,17.018,25.457,17.637,21.935,17.848,19.122,11.001,2.048,2.774,2.075,2.589
cost-goods-sold,1.317,0.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,4.296,9.473,4.281,3.238,5.317,3.878,3.189,3.889,2.697,2.765,2.347,4.653,53.85,8.476,2.45,5.095,1.396,1.937,0.248,-0.571,41.656,1.477,1.815,2.968,0.867,1.801,2.226,8.885,1.117,1.82,2.226,2.197,5.804,74.407,2.388,2.157,1.967,2.305,1.523,17.155,5.419,5.469,20.904,6.828,17.497,28.584,14.762,15.534,17.018,25.457,17.637,21.935,17.848,19.122,11.001,2.048,2.774,2.075,2.589
research-development-expenses,11.439,13.08,12.392,9.6,8.09,9.347,8.11,10.948,10.344,11.292,10.005,10.605,9.827,7.988,9.149,7.941,7.048,6.718,6.489,6.269,7.057,8.175,7.091,7.749,8.069,9.857,8.907,5.504,8.134,8.229,11.134,8.439,12.667,13.46,19.6,15.234,13.139,11.008,12.77,11.025,11.505,13.085,15.478,15.147,21.788,24.261,23.939,26.177,24.247,22.581,23.171,5.814,15.751,29.978,10.558,31.32,9.952,10.466,12.099
selling-general-administrative-expenses,11.473,14.57,9.224,8.09,7.075,7.569,6.697,6.923,5.958,6.333,5.695,4.72,7.22,5.599,5.817,3.76,4.572,6.127,3.725,4.333,3.895,3.856,3.405,4.197,3.131,3.899,4.314,3.461,4.007,4.025,3.721,4.035,4.064,4.952,5.197,5.264,5.414,5.68,6.474,5.348,5.844,7.113,6.801,6.304,8.265,7.113,7.152,6.154,9.275,6.196,6.276,6.121,6.61,5.016,4.512,4.178,3.344,2.9,3.143
other-operating-income-expenses,0.5,-0.916,-0.9,-0.1,8.0,-1.3,-0.8,0.7,-0.7,-0.7,-1.9,6.0,-0.6,-0.6,-0.2,-0.7,0.2,-0.8,-0.3,-0.1,6.75,-0.4,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121,0.065,-0.384,-1.339,-0.205
operating-expenses,23.729,29.059,22.516,17.79,30.365,18.216,15.607,17.171,17.002,18.325,17.6,9.325,17.647,14.187,15.166,12.401,11.42,13.645,10.514,12.383,4.92,12.564,11.14,11.891,11.379,14.074,13.498,9.226,12.432,12.554,15.327,12.959,17.251,18.937,25.333,21.068,19.085,17.562,20.121,17.818,18.556,21.421,23.482,22.633,31.219,32.521,32.205,33.214,34.367,29.584,29.939,25.573,22.742,35.356,15.554,35.812,14.097,15.175,15.929
operating-income,-18.116,-19.093,-18.235,-14.552,-25.048,-14.338,-12.418,-13.282,-14.305,-15.56,-15.253,-4.672,36.203,-5.711,-12.716,-7.306,-10.024,-11.708,-10.266,-12.954,36.736,-11.087,-9.325,-8.923,-10.512,-12.273,-11.272,-0.341,-11.315,-10.734,-13.101,-10.762,-11.447,55.47,-22.945,-18.911,-17.118,-15.257,-18.598,-0.663,-13.137,-15.952,-2.578,-15.805,-13.722,-3.937,-17.443,-17.68,-17.349,-4.127,-12.302,-3.638,-4.894,-16.234,-4.553,-33.764,-11.323,-13.1,-13.34
total-non-operating-income-expense,-0.726,-0.607,-0.5,-0.235,-0.762,-0.93,-1.006,-1.055,-1.047,-1.076,-1.107,-0.703,0.079,0.054,0.043,0.019,0.01,0.011,0.012,0.014,0.012,0.013,0.012,0.01,0.012,0.01,0.014,0.017,0.014,0.014,0.015,0.016,0.015,0.016,0.018,0.016,0.017,0.016,0.015,0.024,0.123,0.781,0.79,1.207,1.502,1.568,1.958,2.408,1.749,1.744,1.869,1.926,1.959,1.906,1.91,1.268,0.58,0.305,0.146
pre-tax-income,-18.842,-19.7,-18.735,-14.787,-25.81,-15.268,-13.424,-14.337,-15.352,-16.636,-16.36,-5.375,36.282,-5.657,-12.673,-7.287,-10.014,-11.697,-10.254,-12.94,36.748,-11.074,-9.313,-8.913,-10.5,-12.263,-11.258,-0.324,-11.301,-10.72,-13.086,-10.746,-11.432,55.486,-22.927,-18.895,-17.101,-15.241,-18.583,-0.639,-13.014,-15.171,-1.788,-14.598,-12.22,-2.369,-15.485,-15.272,-15.6,-2.383,-10.433,-1.712,-2.935,-14.328,-2.643,-32.496,-10.743,-12.795,-13.194
total-provision-income-taxes,,,,-0.083,-1.453,-0.096,,,0.0,,,,,,,,,,,-0.763,-0.227,0.001,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
