,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,233.59,238.263,218.378,242.443,202.307,212.82,202.064,222.554,190.117,197.154,186.567,204.094,184.792,193.433,181.201,191.017,169.184,181.027,177.94,195.003,174.961,188.15,181.941,203.442,179.255,192.993,187.014,201.244,181.885,189.695,194.316,185.5771,172.814,183.236,183.45,184.077,172.195,181.086,176.365,190.633,175.475,164.569,164.062,179.246,179.409,192.755,190.773,189.568,164.448,169.258,171.014,169.892,154.981,163.473,158.466,153.2,149.97,158.276,155.859
cost-goods-sold,103.479,107.073,96.94,109.788,91.68,96.549,92.507,98.597,87.57,92.502,86.682,97.135,83.583,91.011,83.461,88.641,75.638,87.529,85.658,90.97,78.547,87.122,79.359,92.047,83.831,90.077,84.332,93.957,83.972,89.963,93.405,89.125,81.503,91.781,87.734,93.154,83.212,87.403,84.57,94.601,87.839,87.257,87.71,90.207,84.721,91.865,93.009,93.886,82.09,83.398,85.789,87.451,80.25,85.699,80.566,78.732,74.016,76.152,75.384
gross-profit,130.111,131.19,121.438,132.655,110.627,116.271,109.557,123.957,102.547,104.652,99.885,106.959,101.209,102.422,97.74,102.376,93.546,93.498,92.282,104.033,96.414,101.028,102.582,111.395,95.424,102.916,102.682,107.287,97.913,99.732,100.911,96.4521,91.311,91.455,95.716,90.923,88.983,93.683,91.795,96.032,87.636,77.312,76.352,89.039,94.688,100.89,97.764,95.682,82.358,85.86,85.225,82.441,74.731,77.774,77.9,74.468,75.954,82.124,80.475
research-development-expenses,10.985,11.806,10.575,10.37,14.122,9.985,7.711,8.378,8.27,8.041,7.618,7.634,8.353,8.009,8.258,6.741,6.652,7.501,6.542,7.105,6.91,6.854,6.91,6.438,7.108,6.591,5.694,6.85,7.077,7.192,7.095,7.152,7.021,6.797,7.681,8.13,7.399,6.441,7.682,8.247,7.705,7.396,8.489,7.673,8.668,8.689,8.078,7.417,7.936,7.453,7.594,8.13,7.262,7.498,7.825,6.836,6.409,6.375,5.849
selling-general-administrative-expenses,98.187,100.726,99.226,96.462,84.983,89.604,84.568,92.403,80.807,83.828,94.761,86.719,79.009,86.729,85.943,82.668,72.056,73.581,74.786,79.839,87.055,78.234,78.364,101.703,73.476,77.174,77.725,79.892,74.064,73.707,74.806,70.325,68.35,67.862,70.078,68.326,66.091,71.494,70.552,72.83,67.48,64.147,61.853,66.474,67.768,69.549,68.646,65.023,57.506,58.207,59.805,62.116,56.219,58.123,58.374,57.945,52.649,53.559,52.532
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,-6.035,-3.499,-3.393,-3.529,-2.658,-1.775,-1.988,-0.3,,-0.098,-0.694,-0.915,-0.291,-0.97,,-4.069,-7.449,-0.734,1.336,-0.868,-0.709,,,-1.295,,-1.312,5.414,-0.993,-2.066,-1.584,-0.57,-1.864,-0.779,-2.576,-1.9
operating-expenses,212.651,219.605,206.741,216.6199,190.785,196.138,184.786,199.3781,176.647,184.371,189.061,191.488,170.945,185.749,177.662,178.05,154.346,168.611,166.986,177.914,172.512,172.21,164.633,187.261,170.45,177.341,171.144,184.228,167.771,172.637,177.294,227.2039,156.874,166.538,166.187,170.525,156.993,166.308,162.804,179.747,170.473,159.534,156.716,165.2221,161.866,170.103,169.733,167.621,147.532,150.37,147.774,205.379,145.797,152.904,147.335,145.377,133.853,138.662,135.665
operating-income,20.939,18.658,11.637,25.823,11.522,16.682,17.278,23.176,13.47,12.783,-2.494,12.6061,13.847,7.684,3.539,12.967,14.838,12.416,10.954,17.089,2.449,15.94,17.308,16.181,8.805,15.652,15.87,17.016,14.114,17.058,17.022,-41.6269,15.94,16.698,17.263,13.552,15.202,14.778,13.561,10.886,5.002,5.035,7.346,14.0239,17.543,22.652,21.04,21.947,16.916,18.888,23.24,-35.4871,9.184,10.569,11.131,7.823,16.117,19.614,20.194
total-non-operating-income-expense,-11.495,-12.16,-13.594,-5.529,-5.214,-5.091,-4.818,-4.88,-4.806,-4.398,-4.119,-3.911,-3.861,-3.757,-6.772,-1.578,-1.504,-1.489,-1.46,-1.539,-1.54,-1.571,-1.461,-1.482,-1.382,-1.383,-1.629,-1.397,-1.345,-1.551,-1.437,-2.059,-2.801,-2.82,-2.899,-2.921,-2.808,-2.906,-2.801,-2.824,-3.06,-2.78,-1.45,-1.524,-3.687,-3.661,-4.376,-8.146,-3.861,-4.329,-4.516,-4.617,-4.962,-5.353,-4.866,-4.214,-4.034,-3.571,-3.759
pre-tax-income,9.444,6.498,-1.957,20.294,6.308,11.591,12.46,18.296,8.664,8.385,-6.613,8.695,9.986,3.927,-3.233,11.389,13.334,10.927,9.494,15.55,0.909,14.369,15.847,14.699,7.423,14.269,14.241,15.619,12.769,15.507,15.585,-43.686,13.139,13.878,14.364,10.631,12.394,11.872,10.76,8.062,1.942,2.255,5.896,12.5,13.856,18.991,16.664,13.801,13.055,14.559,18.724,-40.104,4.222,5.216,6.265,3.609,12.083,16.043,16.435
