,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,560.633,572.619,553.979,616.8471,545.138,575.911,551.519,621.295,534.141,504.666,500.051,571.4531,508.745,516.777,471.197,570.5569,469.961,506.102,472.821,598.2239,530.644,536.832,509.344,602.6351,505.066,525.321,499.672,573.8391,498.697,510.422,486.277,550.2382,516.514,521.656,485.121,533.72,471.502,467.662,454.234,495.073,461.055,427.183,400.933,447.965,441.842,452.361,422.197,459.688,339.742,339.114,322.508,343.081,304.764,317.747,308.338,307.287,283.225,291.302,299.171
cost-goods-sold,253.607,264.85,242.217,284.282,258.422,274.244,249.316,276.038,235.133,231.291,229.988,256.755,229.276,236.545,207.168,262.042,206.509,226.505,202.715,280.814,242.068,239.59,234.055,279.886,220.85,225.22,228.26,258.933,224.927,222.522,207.695,238.332,220.338,228.52,207.51,233.997,205.172,199.354,197.107,226.604,200.545,185.221,172.031,201.289,201.3,203.94,195.314,226.055,151.385,149.123,143.127,157.524,137.975,133.085,132.81,144.662,126.413,130.659,132.765
gross-profit,307.026,307.769,311.762,332.5651,286.716,301.667,302.203,345.257,299.008,273.375,270.063,314.6981,279.469,280.232,264.029,308.5149,263.452,279.597,270.106,317.4099,288.576,297.242,275.289,322.7491,284.216,300.101,271.412,314.9061,273.77,287.9,278.582,311.9062,296.176,293.136,277.611,299.723,266.33,268.308,257.127,268.469,260.51,241.962,228.902,246.676,240.542,248.421,226.883,233.633,188.357,189.991,179.381,185.557,166.789,184.662,175.528,162.625,156.812,160.643,166.406
research-development-expenses,,,,,,,,188.08,62.077,,,57.387,49.924,49.811,48.586,55.887,43.336,46.547,47.202,115.004,52.786,,52.543,55.848,52.92,51.841,50.343,56.15,47.795,52.336,52.923,41.277,45.387,48.21,42.73,45.267,42.874,43.862,40.263,86.917,39.516,,37.152,83.199,38.83,,37.489,39.855,33.145,34.754,32.781,33.326,30.988,30.971,28.091,,28.673,28.499,26.823
selling-general-administrative-expenses,201.622,201.257,207.581,214.032,201.196,210.425,209.13,201.73,198.169,212.489,194.402,217.993,201.452,205.536,189.716,193.145,187.445,192.845,188.555,207.537,202.55,195.838,202.275,214.584,202.238,195.331,185.917,188.0951,160.134,162.256,171.293,174.614,176.867,176.74,167.763,176.672,148.654,156.27,153.617,163.862,153.623,143.67,140.313,154.497,150.518,146.634,139.655,162.99,117.687,119.551,107.75,122.463,105.95,110.466,100.07,109.626,102.738,104.222,99.498
other-operating-income-expenses,,,,,,,,,,,,-59.945,,-2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,503.173,516.229,497.373,843.9011,508.863,532.119,507.873,565.315,495.379,506.367,473.842,592.0802,480.652,494.252,445.47,511.074,437.29,465.897,438.472,547.638,497.404,491.145,488.873,550.318,476.008,472.392,464.52,503.1781,432.856,437.114,431.911,454.2229,442.592,453.47,418.003,455.9359,396.7,399.486,390.987,438.778,393.684,371.298,349.496,425.6629,390.648,392.653,372.458,436.556,302.217,303.428,283.658,317.4129,274.913,274.522,260.971,285.397,257.824,263.38,259.086
operating-income,57.46,56.39,56.606,-227.054,36.275,43.792,43.646,55.98,38.762,-1.701,26.209,-20.6271,28.093,22.525,25.727,59.4829,32.671,40.205,34.349,50.5859,33.24,45.687,20.471,52.3171,29.058,52.929,35.152,70.661,65.841,73.308,54.366,96.0153,73.922,68.186,67.118,77.7841,74.802,68.176,63.247,56.295,67.371,55.885,51.437,22.3021,51.194,59.708,49.739,23.1321,37.525,35.686,38.85,25.6681,29.851,43.225,47.367,21.89,25.401,27.922,40.085
total-non-operating-income-expense,-392.676,713.211,1070.66,-814.193,313.856,296.294,820.043,-10.03,-8.174,2.821,-6.062,-7.56,-5.405,4.339,-5.532,-5.285,-7.256,-0.665,-7.655,-4.84,-10.764,3.11,-5.933,-7.807,-34.274,-3.885,-11.105,-7.955,-10.838,-7.289,-8.187,-12.021,-18.149,-10.367,-18.857,-20.583,-16.893,-12.822,-13.428,-14.202,-16.151,-6.611,-8.192,-18.243,-7.748,-3.752,-10.357,-10.548,-2.417,0.026,-1.411,-1.823,2.595,-1.368,-3.488,-12.885,-4.607,-2.433,-2.002
pre-tax-income,-335.216,769.601,1127.266,-1041.247,350.131,340.086,863.689,45.95,30.588,1.12,20.147,-28.187,22.688,26.864,20.195,54.198,25.415,39.54,26.694,45.746,22.476,48.797,14.538,44.51,-5.216,49.044,24.047,62.706,55.003,66.019,46.179,83.994,55.773,57.819,48.261,57.201,57.909,55.354,49.819,42.093,51.22,49.274,43.245,4.059,43.446,55.956,39.382,12.584,35.108,35.712,37.439,23.845,32.446,41.857,43.879,9.005,20.794,25.489,38.083
