,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,2904.078,2842.705,2743.112,2821.123,2847.33,2886.953,2849.444,2780.913,2765.071,2699.399,2631.251,-321.8962,3730.576,3717.651,3581.136,-266.0029,3525.665,3434.618,3287.965,3328.017,3251.824,3172.489,3042.776,3063.209,2999.586,2871.673,2829.582,2477.853,1945.888,1913.006,1849.533,1750.43,1757.83,1661.233,1562.313,1423.728,1649.557,1586.907,1559.418,1560.052,1573.915,1519.041,1447.64,1461.01,1447.135,1407.304,1344.724,1354.869,1318.381,1312.735,1278.166,1272.617,1237.041,1207.816,1163.188,1133.315,644.892,617.085,578.626
cost-goods-sold,1991.172,1957.753,1964.935,2027.069,2063.77,2069.089,2035.585,1941.687,1951.609,1894.664,1852.045,-519.4048,2697.629,2671.025,2582.333,-453.6411,2501.015,2446.076,2362.612,2366.46,2326.534,2246.538,2179.772,2127.832,2095.334,2014.32,1960.891,1707.459,1327.373,1299.322,1249.395,1166.76,1189.638,1163.136,1114.086,1090.047,1144.474,1110.552,1082.789,1088.525,1095.857,1051.879,1005.886,1011.344,1005.648,973.286,930.209,927.5031,890.243,891.013,881.585,872.556,857.049,842.973,817.773,799.291,435.212,413.225,387.515
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,298.736,275.338,250.813,268.532,336.299,264.094,266.529,265.424,272.911,262.796,262.895,-107.373,406.89,386.895,386.429,-12.128,353.492,347.96,341.801,355.987,322.822,298.636,284.061,318.827,305.138,268.11,284.41,273.773,197.912,212.793,205.401,186.682,182.638,163.793,151.602,150.403,148.041,136.104,137.277,137.161,134.931,132.166,127.273,133.659,128.617,125.199,120.765,134.987,120.596,122.432,113.221,124.457,113.447,111.444,104.168,97.524,60.82,59.856,54.263
other-operating-income-expenses,3.936,4.514,2.708,17.542,-12.223,34.607,6.155,-277.598,-2.623,-0.219,516.699,-34.85,374.838,25.72,-1.13,0.452,0.272,2.874,-493.919,-0.231,-15.736,2.887,4.861,7.103,-89.275,63.366,-291.511,0.713,0.382,-76.42,1.526,3.639,0.716,0.565,0.547,126.156,-41.972,-39.533,-39.218,-40.022,-41.313,-40.857,-36.754,-36.654,-36.128,-37.493,-35.158,0.978,-45.9,8.985,-44.253,-41.884,-4.973,-39.93,-37.281,-35.07,-18.152,-16.64,-14.143
operating-expenses,2525.742,2380.819,2402.605,2433.215,2558.292,2448.761,2438.758,2630.577,2369.777,2308.203,1755.323,-838.4907,2911.42,3388.581,3216.247,-477.0083,3016.297,2954.07,3352.121,2875.93,2814.288,2688.194,2601.551,2579.031,2622.512,2349.653,2662.721,2089.796,1605.003,1665.745,1528.651,1396.387,1439.118,1414.609,1326.979,1171.696,1392.812,1344.542,1316.752,1321.983,1328.914,1283.087,1227.036,1237.901,1225.363,1188.87,1138.943,1112.904,1105.969,1051.518,1084.849,1084.106,1019.947,1036.064,1001.113,974.5328,539.594,514.654,479.766
operating-income,378.3359,461.886,340.5071,387.9082,289.0381,438.1917,410.686,150.3352,395.2942,391.196,875.928,516.5945,819.156,329.0701,364.8892,211.0054,509.3682,480.5481,-64.156,452.0867,437.5359,484.2949,441.2249,484.178,377.0742,522.02,166.8611,388.0564,340.8849,247.261,320.882,354.0431,318.7119,246.624,235.3339,252.032,256.745,242.365,242.666,238.0691,245.001,235.9539,220.604,223.1088,221.7719,218.434,205.7811,241.9652,212.412,261.217,193.317,188.5115,217.0939,171.752,162.075,158.7821,105.298,102.431,98.86
total-non-operating-income-expense,-104.551,-138.183,-124.579,-128.794,-121.92,-117.698,-108.934,-103.512,-105.91,-103.136,-100.411,-104.313,-102.705,-99.679,-99.908,-99.448,-100.997,-150.009,-97.925,-97.72,-101.124,-201.987,-104.637,-104.159,-106.308,-109.47,-105.219,-105.894,-69.675,-59.869,-60.342,-60.963,-60.05,-59.341,-57.754,-123.044,-38.731,-47.043,-43.752,-44.151,-44.536,-45.815,-47.547,-53.745,-52.024,-52.333,-54.203,-57.322,-56.437,-55.253,-65.675,-66.992,-64.633,-65.463,-66.585,-70.986,-23.943,-24.951,-14.394
pre-tax-income,273.785,323.703,215.928,259.1141,167.118,320.494,301.752,46.825,289.384,288.06,775.517,412.282,716.451,229.391,264.981,111.558,408.371,330.539,-162.081,354.365,336.412,282.308,336.588,380.0201,270.766,412.55,61.642,282.162,271.21,187.392,260.54,293.08,258.662,187.283,177.58,128.988,218.014,195.322,198.914,193.918,200.465,190.139,173.057,169.364,169.748,166.101,151.578,184.643,155.975,205.964,127.642,121.519,152.461,106.289,95.49,87.796,81.355,77.48,84.466
total-provision-income-taxes,65.254,75.938,56.746,51.748,52.047,83.868,70.737,-150.267,90.546,101.915,281.665,65.75,104.301,134.888,126.822,23.617,147.064,122.762,-85.933,103.977,116.628,100.887,124.851,135.747,100.93,129.192,15.144,97.902,98.647,67.74,95.556,101.258,94.204,66.871,62.959,38.493,75.038,71.429,73.914,68.728,74.195,70.507,64.783,59.618,62.01,58.273,55.57,52.061,61.52,80.94,51.06,47.39,59.37,41.96,37.71,31.385,30.441,29.353,32.496
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,208.531,247.765,159.182,207.366,115.071,236.626,231.015,197.092,198.838,186.145,493.852,346.532,612.15,94.503,138.159,87.941,261.307,207.777,-76.148,250.388,219.784,181.421,211.737,244.273,169.836,283.358,46.498,184.26,172.563,119.652,164.984,191.822,164.458,120.412,114.621,90.495,142.976,123.893,125.0,125.19,126.27,119.632,108.274,109.746,107.738,107.828,96.008,132.582,94.455,125.024,76.582,74.129,93.091,64.329,57.78,56.411,50.914,48.127,51.97
income-from-discontinued-operations,-6.843,79.392,30.305,-309.209,-211.739,69.696,-5.786,143.587,-370.872,-24.52,6.433,,,,,,,,,,,,,,,,13.236,-0.46,-0.013,0.352,-0.101,-15.69,-2.612,0.253,0.131,1.95,-0.095,,,,,,,,,,,,,,,,1.765,-1.092,-0.311,7.738,4.303,4.816,4.364
